,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8618,6001,4469,6326,7440,7156,8514,9698,7974,6645,7051,8856,5188,4863,5589,5693,5447,7029,7087,5920,5967,Upgrade
1,Market Cap Growth,-16.14%,-16.14%,-47.51%,-34.77%,-6.70%,7.69%,20.74%,9.50%,53.69%,36.63%,26.17%,55.56%,-4.75%,-30.81%,-21.14%,-3.83%,-8.72%,15.74%,33.90%,-18.25%,18.02%,Upgrade
2,Enterprise Value,10087,7490,5913,7494,8608,8198,9305,10179,8455,7106,7372,9113,5445,4949,5528,5416,5170,6649,6810,5880,5927,Upgrade
3,Last Close Price,14.85,10.34,7.65,10.83,12.74,12.25,14.58,16.51,13.57,11.31,12.00,14.97,8.77,8.22,9.32,9.41,9.00,11.62,11.71,10.73,10.82,Upgrade
4,PE Ratio,-,-,-,-,132.18,-,-,-,57.83,61.31,-,-,39.07,-,23.16,-,22.74,-,37.35,-,27.95,Upgrade
5,Forward PE,-,38.30,28.42,28.42,28.42,29.36,37.62,37.98,32.71,28.63,31.97,23.75,14.78,14.80,18.52,19.83,19.83,19.83,21.51,19.05,32.59,Upgrade
6,PS Ratio,6.21,4.47,3.09,3.86,4.44,3.91,4.59,5.50,4.58,3.97,4.41,5.18,3.02,2.86,3.26,3.63,3.54,6.33,5.91,4.30,4.33,Upgrade
7,PB Ratio,3.44,2.32,1.70,2.33,2.66,2.68,3.14,3.51,2.86,2.56,2.73,3.31,1.93,1.88,2.15,2.14,2.02,2.82,2.84,2.30,2.83,Upgrade
8,P/TBV Ratio,3.34,3.34,2.46,3.40,3.82,3.87,4.56,5.11,3.58,3.21,3.25,3.94,2.29,2.19,2.52,2.50,2.39,3.35,3.38,2.72,3.52,Upgrade
9,P/FCF Ratio,-,-32.71,-,-,-11.57,-,-,-,-154.37,-,-,-,-22.66,-,-,-,72.21,-,-,-,-24.99,Upgrade
10,P/OCF Ratio,24.68,24.68,34.35,-,-43.45,-,-,-,164.02,-,36.23,-,-34.35,-37.30,-,-,34.42,1512.81,-,-,-48.91,Upgrade
11,EV/Sales Ratio,7.52,5.58,4.09,4.58,5.13,4.48,5.02,5.78,4.86,4.25,4.61,5.33,3.17,2.91,3.22,3.45,3.36,5.99,5.68,4.28,4.30,Upgrade
12,EV/EBITDA Ratio,111.95,-,-,-,68.33,-,46.34,-,54.30,63.48,-,-,40.70,-,17.71,-,18.41,40.03,29.72,-,21.43,Upgrade
13,EV/EBIT Ratio,-,-,-,-,464.07,-,-,-,115.78,222.73,-,-,99.69,-,23.22,-,24.24,-,-,-,26.12,Upgrade
14,EV/FCF Ratio,-54.98,-40.82,-,-,-13.38,-,-,-,-163.68,-,-,-,-23.78,-,-,-,68.53,-,-,-,-24.82,Upgrade
15,Debt / Equity Ratio,0.66,0.66,0.62,0.60,0.48,0.53,0.45,0.40,0.26,0.25,0.26,0.19,0.17,0.19,0.13,0.06,0.01,0.06,0.02,0.01,0.24,Upgrade
16,Debt / EBITDA Ratio,18.96,-,-,-,2.45,-,8.50,-,1.08,6.23,-,-,0.91,-,2.28,-,0.03,6.78,10.21,-,0.78,Upgrade
17,Debt / FCF Ratio,-,-9.31,-,-,-2.07,-,-,-,-14.23,-,-,-,-1.94,-,-,-,0.38,-,-,-,-2.12,Upgrade
18,Asset Turnover,0.09,0.08,0.07,0.66,0.17,0.22,0.11,0.91,0.24,0.20,0.11,0.93,0.17,0.29,0.12,0.95,0.20,0.19,0.11,0.68,Upgrade,
19,Inventory Turnover,1.68,0.68,0.63,0.79,7.13,1.92,2.89,1.57,12.70,2.33,2.53,1.71,7.32,0.81,1.60,0.68,4.98,1.12,1.11,0.71,3.59,Upgrade
20,Quick Ratio,0.87,0.87,0.86,0.95,1.01,0.95,1.01,1.09,1.21,1.13,1.15,1.25,1.24,0.74,0.92,0.86,0.97,0.79,0.97,1.18,1.17,Upgrade
21,Current Ratio,1.14,1.14,1.09,1.18,1.18,1.15,1.20,1.24,1.34,1.37,1.36,1.44,1.41,1.26,1.28,1.36,1.32,1.31,1.43,1.85,1.75,Upgrade
22,Return on Equity (ROE),-7.66%,-7.54%,-10.05%,19.69%,-6.09%,-0.60%,-3.50%,28.56%,1.01%,-2.83%,-4.18%,23.66%,-1.99%,2.08%,-1.36%,40.81%,-0.55%,2.30%,-2.82%,28.85%,Upgrade,
23,Return on Assets (ROA),-2.23%,-1.64%,-2.81%,3.85%,-1.71%,-0.09%,-1.47%,6.70%,0.33%,-1.65%,-2.05%,4.99%,-1.42%,0.74%,-1.33%,14.65%,-0.57%,-1.09%,-1.26%,10.10%,Upgrade,
24,Return on Capital (ROIC),-3.16%,-2.33%,-4.09%,5.57%,-2.42%,-0.13%,-2.17%,9.81%,0.45%,-2.26%,-2.86%,7.36%,-2.17%,1.15%,-2.16%,24.02%,-0.89%,-1.61%,-1.82%,14.58%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,0.63%,-,-,-,2.53%,1.17%,-,-,1.97%,-,8.81%,-,7.77%,-,-,-,8.34%,Upgrade
26,Earnings Yield,-0.42%,-0.60%,-0.71%,0.17%,0.76%,1.44%,1.82%,1.47%,1.73%,1.63%,1.23%,1.29%,2.56%,4.86%,4.32%,4.36%,4.40%,1.77%,2.68%,3.43%,3.58%,Upgrade
27,FCF Yield,-2.13%,-3.06%,-7.10%,-6.43%,-8.64%,-7.26%,-5.97%,-3.68%,-0.65%,0.65%,1.49%,-0.79%,-4.41%,-4.77%,-4.39%,-1.85%,1.38%,-1.61%,-2.43%,-2.87%,-4.00%,Upgrade
