,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,51827,41010,33153,37561,27979,23571,22613,30279,30470,19164,19547,18781,32630,22971,15493,16032,15493,18963,26975,12016,14359,Upgrade
1,Market Cap Growth,73.98%,73.98%,46.61%,24.05%,-8.18%,23.00%,15.69%,61.22%,-6.62%,-16.57%,26.16%,17.15%,110.61%,21.14%,-42.56%,33.42%,7.90%,26.26%,72.03%,-45.05%,-5.53%,Upgrade
2,Enterprise Value,56067,45192,38855,44318,34736,30439,29481,36779,36971,22687,20922,27973,41823,32231,24771,21049,20511,9842,29769,6722,9066,Upgrade
3,Last Close Price,2.87,2.14,1.73,1.96,1.46,1.23,1.18,1.58,1.59,1.00,1.02,0.98,1.71,1.20,0.81,0.84,0.81,0.99,1.41,0.63,0.75,Upgrade
4,PE Ratio,-,-,-14.04,-,-,-,-,-,-,-244.10,-64.17,-36.69,-,-,-,-,-,-,-19.43,-,-,Upgrade
5,Forward PE,-,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,Upgrade
6,PS Ratio,36.92,27.52,22.77,26.41,19.98,16.54,16.09,21.46,21.68,13.80,13.66,12.19,19.54,13.00,8.00,7.43,7.01,6.74,7.15,2.53,2.46,Upgrade
7,PB Ratio,3.33,2.40,2.02,2.92,2.39,1.78,-,2.58,2.58,1.47,1.52,1.48,2.57,0.90,0.60,0.62,0.60,0.63,0.89,0.40,0.47,Upgrade
8,P/TBV Ratio,2.75,2.75,2.26,3.38,2.82,2.17,-,3.24,3.24,1.85,1.91,1.86,3.24,1.01,0.68,0.70,0.68,0.70,0.99,0.44,0.53,Upgrade
9,P/FCF Ratio,-,-,-,-,231.97,164.79,241.12,-,1554.28,-,352.56,-,-82.48,37.97,-,-,144.25,-,-,17.58,-,Upgrade
10,P/OCF Ratio,-,-,-,-,205.42,143.38,219.77,-,1134.84,-,474.83,-,-,36.65,-,-,89.22,-,-,18.82,-,Upgrade
11,EV/Sales Ratio,37.62,30.32,26.69,31.16,24.81,21.35,20.97,26.06,26.31,16.33,14.62,18.15,25.05,18.24,12.79,9.76,9.28,3.50,7.89,1.41,1.56,Upgrade
12,EV/EBITDA Ratio,-,-67.63,-,-57.84,-,-,-,-203.84,-,-83.58,-,-111.72,-,-,-47.80,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-55.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-136.36,-,-,-,287.99,212.80,314.35,-,1885.88,-,377.37,-,-105.72,53.27,-,-,190.97,-,-,9.84,-,Upgrade
15,Debt / Equity Ratio,0.32,0.32,0.33,0.50,0.55,0.50,-,0.56,0.55,0.48,0.26,0.10,0.04,0.36,0.36,0.36,0.31,0.30,0.30,0.33,0.33,Upgrade
16,Debt / EBITDA Ratio,-,13.24,-,110.63,-,-,-,54.90,-,265.48,45.73,21.99,-,-,44.43,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,53.01,46.29,-,-,329.32,-,61.12,-,-1.34,15.21,-,-,74.08,-,-,14.49,-,Upgrade
18,Asset Turnover,0.05,0.05,0.05,-,-,-,0.05,0.05,0.05,0.05,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.08,Upgrade,
19,Inventory Turnover,0.47,0.43,0.32,0.32,-,-,-,0.16,0.25,0.15,0.13,0.14,0.26,0.15,0.17,0.20,0.33,0.24,0.32,0.23,0.45,Upgrade
20,Quick Ratio,0.52,0.52,0.45,0.32,0.13,0.16,-,0.13,0.13,0.12,0.12,0.77,0.77,1.19,1.19,1.19,1.19,0.39,1.28,0.63,1.07,Upgrade
21,Current Ratio,1.23,1.23,1.11,1.06,0.82,1.26,-,1.25,1.24,0.93,0.87,1.90,1.90,1.57,1.56,1.54,1.54,1.64,1.70,1.64,1.65,Upgrade
22,Return on Equity (ROE),-1.72%,1.27%,-4.43%,-,-,-,-3.21%,-39.22%,3.97%,4.17%,0.25%,-7.64%,-1.55%,-1.38%,-2.60%,-62.38%,-0.77%,0.52%,-2.81%,-15.12%,Upgrade,
