,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2680,3052,2643,2946,3308,3524,4052,4384,4071,3058,3009,3647,3916,2446,2668,2929,3094,4488,4681,2376,2107,Upgrade
1,Market Cap Growth,-13.40%,-13.40%,-34.78%,-32.80%,-18.74%,15.24%,34.64%,20.22%,3.96%,25.01%,12.79%,24.50%,26.59%,-45.50%,-43.00%,23.27%,46.83%,118.46%,109.27%,2.83%,10.64%,Upgrade
2,Enterprise Value,2435,2781,2361,2696,3058,3259,3809,4164,3852,2818,2771,3477,3747,2271,2482,2830,2995,4372,4581,2378,2109,Upgrade
3,Last Close Price,11.52,13.12,11.36,12.44,13.97,14.88,17.11,18.25,16.94,12.73,12.52,14.91,16.01,10.00,10.91,11.80,12.46,18.08,18.91,9.37,8.39,Upgrade
4,PE Ratio,17.44,19.02,15.66,18.19,20.48,22.08,26.50,29.97,31.15,27.47,29.46,39.65,43.88,24.93,27.46,28.94,32.93,49.59,50.14,26.77,24.97,Upgrade
5,Forward PE,14.58,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,62.00,Upgrade
6,PS Ratio,3.18,3.62,3.16,3.55,3.94,4.30,5.08,5.76,5.78,4.40,4.48,5.74,6.35,4.09,4.61,5.06,5.82,8.73,9.38,5.01,4.54,Upgrade
7,PB Ratio,2.95,3.12,2.78,3.06,3.54,3.91,4.68,5.22,5.16,4.10,4.19,4.93,5.55,3.58,4.02,4.26,4.72,7.11,7.63,3.82,3.53,Upgrade
8,P/TBV Ratio,3.73,3.73,3.34,3.67,4.27,4.76,5.75,6.45,6.47,5.20,5.39,6.28,7.17,4.74,5.39,5.46,6.14,9.39,10.18,5.08,4.75,Upgrade
