,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,2413,2407,1886,2287,2879,3149,3291,3824,3385,3279,3716,4657,5197,5996,7815,5442,5208,5120,4715,3944,3739,Upgrade
1,Market Cap Growth,-23.55%,-23.55%,-42.70%,-40.20%,-14.95%,-3.95%,-11.43%,-17.88%,-34.88%,-45.32%,-52.45%,-14.43%,-0.20%,17.11%,65.73%,37.97%,39.29%,39.51%,28.51%,-1.79%,8.71%,Upgrade
2,Enterprise Value,2032,1996,1432,1807,2399,2654,2813,3337,2898,2789,3235,4168,4709,5439,7288,4884,4650,4522,4132,3777,3571,Upgrade
3,Last Close Price,14.98,14.86,11.64,13.88,17.47,19.10,19.96,22.95,20.38,19.75,22.24,27.54,30.74,35.46,45.98,32.01,30.76,30.21,27.63,23.11,21.91,Upgrade
4,PE Ratio,34.31,33.96,30.82,-,32.20,39.53,28.25,29.28,27.13,22.85,28.72,32.49,32.27,31.16,38.31,33.46,43.20,55.35,50.33,-,23.81,Upgrade
5,Forward PE,-,18.46,18.46,18.46,18.46,18.97,16.53,23.65,22.12,18.42,20.25,23.41,25.47,32.87,34.51,28.71,31.67,29.80,27.47,18.86,20.08,Upgrade
6,PS Ratio,5.26,5.20,3.91,4.45,5.30,5.26,4.90,5.52,4.73,4.56,5.53,6.84,7.94,8.91,11.57,9.39,10.64,12.17,12.27,9.79,8.47,Upgrade
7,PB Ratio,1.60,1.58,1.26,1.50,1.87,2.09,2.20,2.56,2.29,2.28,2.68,3.33,3.72,4.46,5.95,4.21,4.11,4.36,4.16,3.43,3.20,Upgrade
8,P/TBV Ratio,1.65,1.65,1.31,1.56,1.90,2.18,2.23,2.59,2.32,2.31,2.71,3.37,3.77,4.50,6.01,4.26,4.16,4.41,4.21,3.46,3.23,Upgrade
9,P/FCF Ratio,119.68,119.40,-211.04,45.28,-,-,42.35,-,34.60,-,63.35,76.30,-,-,145.62,-,300.02,96.02,114.89,-,50.09,Upgrade
10,P/OCF Ratio,19.52,19.52,15.01,14.51,22.77,21.21,24.22,-,20.55,24.85,29.04,25.20,62.91,40.88,44.57,-,53.78,40.40,38.40,-,21.38,Upgrade
11,PEG Ratio,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,1.00,Upgrade
12,EV/Sales Ratio,4.39,4.32,2.97,3.51,4.42,4.43,4.19,4.82,4.05,3.88,4.81,6.12,7.19,8.08,10.79,8.43,9.50,10.75,10.75,9.37,8.09,Upgrade
13,EV/EBITDA Ratio,17.35,16.12,12.49,14.39,17.82,21.63,18.89,22.22,19.17,18.47,21.69,24.23,25.24,23.05,29.84,24.48,30.01,35.84,32.58,-,18.26,Upgrade
14,EV/EBIT Ratio,46.42,38.50,34.43,-,40.16,56.65,37.44,-,36.07,33.91,38.85,38.32,37.31,30.48,38.40,32.93,43.51,55.68,48.87,-,22.48,Upgrade
15,EV/FCF Ratio,100.78,99.02,-160.27,35.78,-,-,36.19,-,29.62,-,55.15,68.29,-,-,135.81,-,267.91,84.80,100.67,-,47.84,Upgrade
16,Debt / Equity Ratio,0.05,0.05,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,0.70,0.67,0.61,0.41,0.04,0.11,0.12,0.23,0.11,0.10,0.07,0.22,0.09,0.09,0.07,-,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,4.09,4.09,-8.33,0.28,-,-,0.26,-,0.22,-,0.23,0.27,-,-,0.34,-,-,-,-,-,-,Upgrade
19,Asset Turnover,0.25,0.29,0.22,0.34,0.30,0.37,0.29,0.49,0.51,0.46,0.38,0.55,0.42,0.52,0.34,0.66,0.48,0.29,0.09,0.50,Upgrade,
20,Inventory Turnover,1.06,1.02,1.27,0.94,0.98,0.85,1.20,0.99,1.45,1.33,1.51,1.35,1.30,0.96,1.31,0.79,1.76,1.23,1.09,0.38,1.22,Upgrade
21,Quick Ratio,8.59,8.59,6.20,5.76,5.75,5.46,5.29,5.36,4.90,6.05,5.29,6.33,8.29,9.50,6.41,8.43,7.67,6.74,7.84,14.70,10.95,Upgrade
22,Current Ratio,10.47,10.47,7.48,7.12,7.08,6.94,6.62,6.92,6.25,8.40,7.18,8.67,11.01,13.28,8.22,11.97,9.84,9.08,9.67,19.01,12.82,Upgrade
23,Return on Equity (ROE),4.29%,2.54%,-1.58%,11.74%,1.74%,6.15%,2.81%,9.88%,12.65%,10.87%,1.50%,16.19%,9.25%,15.91%,7.20%,28.47%,14.65%,3.67%,-6.58%,20.69%,Upgrade,
24,Return on Assets (ROA),1.92%,1.57%,-1.38%,5.62%,0.41%,3.12%,-0.18%,3.80%,4.99%,3.72%,0.32%,4.53%,5.55%,8.52%,3.52%,14.81%,8.58%,1.38%,-4.49%,11.00%,Upgrade,
25,Return on Capital (ROIC),2.04%,1.69%,-1.49%,6.12%,0.45%,3.41%,-0.20%,4.16%,5.43%,4.05%,0.34%,4.79%,5.94%,9.20%,3.79%,16.14%,9.39%,1.48%,-4.76%,11.68%,Upgrade,
26,Return on Capital Employed (ROCE),2.73%,3.23%,2.63%,-,3.86%,3.08%,4.97%,-,5.37%,5.65%,5.93%,7.67%,8.90%,13.06%,14.22%,11.39%,8.37%,6.82%,7.37%,-,13.51%,Upgrade
27,Earnings Yield,2.94%,2.94%,3.24%,3.23%,3.11%,2.53%,3.54%,3.42%,3.69%,4.38%,3.48%,3.08%,3.10%,3.21%,2.61%,2.99%,2.31%,1.81%,1.99%,3.10%,4.20%,Upgrade
28,FCF Yield,0.84%,0.84%,-0.47%,2.21%,0.87%,1.79%,2.36%,0.82%,2.89%,1.76%,1.58%,1.31%,-0.60%,0.46%,0.69%,0.58%,0.33%,1.04%,0.87%,1.08%,2.00%,Upgrade
29,Dividend Yield,0.99%,-,-,-,0.86%,-,-,-,0.98%,-,-,-,0.81%,-,-,-,0.72%,-,-,-,1.01%,Upgrade
30,Payout Ratio,35.38%,2.87%,220.59%,-,0.03%,1.05%,138.90%,0.74%,0.17%,-,107.60%,-,-,118.47%,-,0.03%,-,86.16%,-,-,-,Upgrade
31,Buyback Yield / Dilution,0.35%,0.53%,0.84%,0.57%,-0.54%,-0.23%,-0.26%,0.13%,3.21%,0.18%,0.40%,0.02%,-4.00%,4.78%,-4.59%,-0.26%,1.74%,-5.28%,-0.37%,2.37%,-3.54%,Upgrade
32,Total Shareholder Return,1.34%,0.53%,0.84%,0.57%,0.32%,-0.23%,-0.26%,0.13%,4.19%,0.18%,0.40%,0.02%,-3.18%,4.78%,-4.59%,-0.26%,2.46%,-5.28%,-0.37%,2.37%,-2.52%,Upgrade
