,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,2961,2892,2821,3263,3494,3376,2970,2205,2051,1904,-,1942,1483,1409,1374,1754,1504,1762,1587,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,120,-,-,-,120,-,-,-,310,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,3.94,2.8,4.77,5.93,6.56,4.89,7.12,8.47,9.62,7.03,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,2965,2965,2895,2826,3269,3501,3500,2977,2213,2060,2031,1942,1942,1483,1719,1374,1754,1504,1762,1587,Upgrade
4,Cash Growth,-9.30%,-15.30%,-17.29%,-5.08%,47.69%,69.92%,72.33%,53.34%,14.00%,38.90%,18.17%,41.29%,10.72%,-1.41%,-2.43%,-13.43%,5.44%,-0.65%,206.95%,125.28%,Upgrade
5,Accounts Receivable,-,2305,2327,2540,2352,2503,2384,2436,2057,1860,1941,-,1347,1337,1042,631.1,564.64,528.21,492.05,444.22,Upgrade
6,Other Receivables,-,51.38,40.77,52.29,40.78,27.72,24.3,23.8,20.75,18.58,17.06,-,18.81,21.92,18.1,17.5,9.24,13.62,11.54,13.74,Upgrade
7,Receivables,-,2356,2368,2593,2393,2531,2408,2460,2078,1879,1958,-,1366,1359,1060,648.6,573.88,541.83,503.6,457.96,Upgrade
8,Inventory,-,2537,2663,2881,2901,2639,2654,2495,2381,1866,1517,-,1423,1209,1005,943.73,797.42,740.76,773.05,831.76,Upgrade
9,Prepaid Expenses,-,-,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,198.2,198.25,221.74,53.31,178.76,34.5,191.48,40.29,343.43,66.58,-,60.74,438.85,122.86,517.61,73.47,329.01,147.26,401.41,Upgrade
11,Total Current Assets,-,8056,8125,8522,8617,8850,8597,8124,6712,6149,5573,-,4791,4490,3907,3484,3198,3116,3186,3279,Upgrade
12,"Property, Plant & Equipment",-,1225,1212,1239,1266,1195,1182,1122,995.85,884.03,844.71,-,703.73,586.87,552.02,509.21,496.02,453.07,416.34,380.43,Upgrade
13,Other Intangible Assets,-,201.45,203.73,182.56,184.87,176.39,172.68,173.97,175.5,133.68,135.04,-,137.77,138.28,94.36,95.3,96.54,95.79,96.83,96.62,Upgrade
14,Long-Term Accounts Receivable,-,-,68.73,-,63.33,-,35.91,-,30.61,-,28.32,-,36.82,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,-,87.56,89.02,84.49,78.02,72.89,63.92,44.42,36.54,59.74,57.07,-,67.61,60.49,55.69,51.98,50.42,33.44,36.83,33.75,Upgrade
16,Long-Term Deferred Charges,-,8.18,9.85,10.9,-,5.95,5.83,6.9,-,6.92,8.58,-,7.35,13.95,2.56,1.7,1.85,0.86,1,0.48,Upgrade
