,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,11850,10782,11832,10534,12810,14174,15786,18394,19318,17733,20253,28356,23008,43364,33323,34229,24702,33295,20788,18021,14320,Upgrade
1,Market Cap Growth,-23.94%,-23.94%,-25.05%,-42.73%,-33.69%,-20.07%,-22.05%,-35.13%,-16.04%,-59.11%,-39.22%,-17.16%,-6.85%,30.24%,60.30%,89.94%,72.50%,108.99%,12.01%,-,-,Upgrade
2,Enterprise Value,8922,7853,8966,7720,9311,10676,12290,15421,17263,15678,18229,26423,21525,41881,31604,32855,23197,31791,19026,16433,12805,Upgrade
3,Last Close Price,19.63,17.86,19.48,17.34,20.74,22.94,25.46,29.67,30.90,30.19,34.48,48.32,39.24,73.97,56.89,58.44,42.20,56.89,35.52,30.79,24.35,Upgrade
4,PE Ratio,39.26,-,25.11,17.48,16.60,17.52,19.14,25.37,31.81,36.15,53.75,81.04,83.12,-,110.23,113.53,65.79,89.52,66.30,58.30,51.33,Upgrade
5,Forward PE,20.03,15.96,16.60,9.96,10.91,10.47,12.31,15.74,20.39,17.31,21.91,35.27,28.67,62.44,52.67,54.40,42.48,67.92,26.34,26.34,26.34,Upgrade
6,PS Ratio,3.93,3.60,3.59,2.85,3.31,3.61,3.95,5.08,5.35,5.13,5.80,8.43,7.75,17.46,14.98,17.46,15.08,22.30,15.47,13.96,11.64,Upgrade
7,PB Ratio,2.24,2.04,2.24,2.03,2.42,2.77,3.08,3.77,4.08,5.30,6.24,9.22,8.15,15.35,12.06,13.00,9.38,12.97,8.40,7.70,6.30,Upgrade
8,P/TBV Ratio,2.12,2.12,2.33,2.12,2.51,2.87,3.19,3.91,4.23,5.59,6.51,9.65,8.56,16.14,12.69,13.48,9.73,13.48,8.73,8.03,6.58,Upgrade
9,P/FCF Ratio,-,-,-69.32,-1041.13,-,-,-1094.02,-855.67,-,-,36.31,96.62,90.73,263.53,-,703.36,1218.35,257.87,-,129.92,143.17,Upgrade
10,P/OCF Ratio,-,-,-431.02,59.27,28.64,-,34.01,35.66,-,-,21.24,42.86,36.46,90.03,94.66,134.09,125.80,113.90,-,59.23,61.45,Upgrade
11,EV/Sales Ratio,2.98,2.62,2.72,2.09,2.41,2.72,3.08,4.26,4.78,4.54,5.22,7.86,7.25,16.87,14.21,16.76,14.16,21.29,14.15,12.73,10.41,Upgrade
12,EV/EBITDA Ratio,22.55,-,32.93,16.71,-,13.11,14.39,22.67,27.63,31.55,40.77,64.65,59.11,135.24,96.93,93.02,56.33,82.92,65.13,61.43,54.01,Upgrade
13,EV/EBIT Ratio,29.24,-,24.98,13.94,14.13,14.51,15.73,25.10,30.48,35.25,45.35,72.31,66.00,152.84,108.14,102.19,60.80,89.64,71.66,67.75,59.75,Upgrade
14,EV/FCF Ratio,-,-,-52.53,-763.03,-,-,-851.71,-717.36,-,-,32.68,90.04,84.88,254.52,-,675.12,1144.14,246.21,-,118.47,128.03,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.09,-,0.06,0.07,-,0.15,0.00,0.00,0.00,0.02,0.01,0.01,0.02,0.16,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-0.22,-2.91,-,-,-0.14,-0.19,-,-,0.01,0.03,0.04,0.06,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.32,0.41,-,0.24,0.46,0.48,0.44,0.36,0.46,-,-,0.52,0.55,0.69,0.31,0.49,0.45,0.46,0.17,Upgrade,
19,Inventory Turnover,-,-,0.84,1.07,-,0.70,1.04,1.19,0.90,0.95,1.17,-,-,1.88,1.67,2.39,0.86,1.48,1.19,1.01,0.47,Upgrade
20,Quick Ratio,-,-,1.23,1.17,1.13,1.11,1.15,1.14,1.15,0.94,0.97,1.12,-,1.13,1.10,1.38,1.33,1.80,1.65,1.60,1.33,Upgrade
21,Current Ratio,-,-,1.87,1.81,1.78,1.70,1.68,1.66,1.71,1.46,1.51,1.57,-,1.64,1.74,1.94,2.29,2.48,2.51,2.25,2.13,Upgrade
22,Return on Equity (ROE),-5.75%,8.14%,7.35%,13.29%,7.45%,19.07%,22.09%,20.80%,13.45%,17.52%,20.02%,13.26%,-0.42%,16.53%,11.32%,8.00%,10.19%,18.39%,25.76%,8.62%,Upgrade,
23,Return on Assets (ROA),-,3.19%,1.92%,-,0.02%,7.77%,4.63%,6.73%,1.51%,5.41%,-,-,0.15%,5.74%,5.31%,3.83%,1.42%,9.62%,10.14%,2.27%,Upgrade,
24,Return on Capital (ROIC),-2.49%,5.86%,3.63%,7.60%,0.04%,15.93%,9.42%,14.53%,3.50%,11.97%,11.26%,10.03%,0.30%,10.66%,8.91%,5.93%,2.14%,14.98%,16.68%,3.84%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,6.73%,10.60%,12.37%,14.31%,15.19%,12.54%,11.88%,13.17%,12.26%,11.75%,-,9.62%,10.51%,12.13%,14.39%,13.72%,10.65%,10.31%,9.38%,Upgrade
26,Earnings Yield,2.53%,2.78%,3.98%,5.72%,6.02%,5.71%,5.22%,3.94%,3.14%,2.77%,1.86%,1.23%,1.20%,0.54%,0.91%,0.88%,1.52%,1.12%,1.51%,1.72%,1.95%,Upgrade
27,FCF Yield,-,-1.44%,-0.10%,0.87%,-1.39%,-0.09%,-0.12%,-0.79%,1.57%,2.75%,1.03%,1.10%,0.38%,0.21%,0.14%,0.08%,0.39%,0.74%,0.77%,0.70%,Upgrade,
28,Dividend Yield,2.23%,-,-,2.59%,-,1.83%,-,1.11%,-,0.83%,-,-,-,0.22%,-,-,-,0.35%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,213.34%,-,50.65%,-,56.88%,-,-,3.95%,59.76%,-,-,-,150.66%,-,-,4.23%,56.25%,-,Upgrade
30,Buyback Yield / Dilution,-0.04%,3.06%,-1.90%,0.77%,-2.11%,-6.99%,-6.90%,-5.21%,-2.46%,2.84%,2.90%,1.41%,-1.87%,-2.02%,-2.29%,-4.10%,0.99%,-0.46%,-10.78%,-11.34%,-13.17%,Upgrade
31,Total Shareholder Return,2.19%,3.06%,-1.90%,3.36%,-2.11%,-5.16%,-6.90%,-4.10%,-2.46%,3.67%,2.90%,1.41%,-1.87%,-1.80%,-2.29%,-4.10%,0.99%,-0.11%,-10.78%,-11.34%,-13.17%,Upgrade
