,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,52.15,44.93,32.44,47.86,36.91,26.64,29.44,34.28,39.65,32.68,33.19,32.24,32.67,28.75,28.93,39.52,23.8,22.09,21.54,86.9,Upgrade
1,Other Revenue,-0.11,0.11,-,1.06,-0.19,0.19,-,0.65,-0.28,0.28,-,4.7,-2.17,2.17,-,0.17,-0.02,0.02,-,5.25,Upgrade
2,Revenue,52.04,45.04,32.44,48.92,36.72,26.83,29.44,34.94,39.37,32.97,33.19,36.94,30.5,30.92,28.93,39.69,23.79,22.11,21.54,92.15,Upgrade
3,Revenue Growth (YoY),41.73%,67.86%,10.21%,40.02%,-6.73%,-18.62%,-11.31%,-5.42%,29.07%,6.62%,14.73%,-6.93%,28.24%,39.87%,34.30%,-56.93%,-0.26%,-47.17%,-90.03%,-82.91%,Upgrade
4,Cost of Revenue,36.7,31.79,30.1,29.59,29.23,26.96,28.8,27.53,30.4,27.1,30.99,32.63,28.42,22.13,18.45,31.09,15.53,21.91,14.07,104.33,Upgrade
5,Gross Profit,15.34,13.24,2.34,19.32,7.49,-0.13,0.64,7.4,8.97,5.86,2.2,4.31,2.08,8.79,10.47,8.6,8.26,0.2,7.47,-12.18,Upgrade
6,"Selling, General & Admin",2.77,3.2,2.31,2.24,2.33,2.57,2.02,1.93,2.35,1.62,2.36,4.59,2.03,2.27,1.96,-0.88,7.64,4.72,7.39,182.48,Upgrade
7,Research & Development,0.31,0.57,0.88,3.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,0.28,0.21,0.06,0.2,0.02,0.09,0.05,0.21,0.19,0.19,0.07,0.27,0.09,0.25,0.18,0.31,0.12,0.18,0.12,6.13,Upgrade
9,Operating Expenses,3.36,4.28,3.26,5.63,2.36,2.73,2.07,2.19,2.56,1.82,2.43,4.86,2.13,2.24,2.13,-0.22,7.79,5.11,7.5,183.02,Upgrade
10,Operating Income,11.98,8.96,-0.92,13.7,5.13,-2.86,-1.43,5.21,6.41,4.05,-0.23,-0.55,-0.04,6.54,8.34,8.82,0.47,-4.92,-0.04,-195.2,Upgrade
11,Interest Expense,-0.05,-0.01,-0.01,-0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,Upgrade
12,Interest & Investment Income,3.33,3.74,3.47,3.49,3.46,3.4,3.45,3.44,3.57,3.52,3.57,3.49,3.38,3.31,3.29,3.2,2.17,0.71,0.3,0.27,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0,-0,0,-,0.01,-0.01,0.01,-,-0,0,-0,-,-0.01,-0,0,-,0.04,Upgrade
14,Other Non Operating Income (Expenses),0,-0.01,-0,-0,0,-0,-0,13.22,-13.22,0,-0,-0.51,0.5,-0.1,0.08,0.3,-0.41,0.27,-0.15,16.23,Upgrade
15,EBT Excluding Unusual Items,15.26,12.68,2.54,17.14,8.59,0.54,2.02,21.88,-3.25,7.58,3.33,2.43,3.83,9.76,11.71,12.31,2.23,-3.93,0.11,-178.66,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-0.01,0,-0,-,-0.35,0.16,-0.16,-,-6.42,Upgrade
17,Gain (Loss) on Sale of Assets,0.02,-,-,-,-,-,-,-0.28,-,-,-,2.04,-,-,-,-,-,-,-,-1302,Upgrade
