,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10125,8790,7681,6187,7055,6410,6341,6792,5333,5472,6341,7384,9079,8307,10547,5294,7058,8735,10587,11412,10460,Upgrade
1,Market Cap Growth,37.13%,37.13%,21.13%,-8.92%,32.29%,17.14%,0%,-8.01%,-41.26%,-34.12%,-39.88%,39.49%,28.62%,-4.91%,-0.38%,-53.61%,-32.52%,-27.91%,-24.78%,-31.12%,-12.31%,Upgrade
2,Enterprise Value,10326,8916,7789,5939,6808,6274,6207,6756,5297,5404,6194,7458,9153,8283,10422,5183,6947,8647,10305,10925,9973,Upgrade
3,Last Close Price,5.84,5.07,4.43,3.56,4.06,3.69,3.65,3.91,3.07,3.15,3.65,4.27,5.25,4.78,6.04,3.03,4.04,5.00,6.06,6.47,5.93,Upgrade
4,PE Ratio,-,-,-,-84.61,-,-,-,-,-,-,371.08,-,209.71,-8.63,-9.72,-,-,-,-7.57,-,-,Upgrade
5,Forward PE,116.80,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,34.63,44.49,38.76,65.51,33.47,14.42,Upgrade
6,PS Ratio,6.07,5.64,4.65,3.53,3.92,3.43,3.13,2.98,2.29,1.99,2.33,2.75,3.40,3.42,4.31,2.27,3.03,4.37,5.25,5.53,3.88,Upgrade
7,PB Ratio,3.58,2.93,2.52,2.02,2.30,-,2.03,2.16,1.69,1.64,1.89,2.21,2.66,2.44,3.13,1.58,2.07,1.99,2.37,2.57,2.30,Upgrade
8,P/TBV Ratio,3.36,3.36,2.90,2.33,2.67,-,2.21,2.35,1.83,1.77,2.05,2.40,2.89,2.66,3.43,1.73,2.27,2.61,3.07,3.32,2.96,Upgrade
9,P/FCF Ratio,-,-,-226.36,-,-80.18,-,-,-,-59.33,-,-,-,70.58,-,-,-,-24.65,-,-,-,-25.57,Upgrade
10,P/OCF Ratio,60.18,-,43.30,-,39.53,28.04,34.85,-,84.77,-,-,-,50.04,-,-,-,-35.02,-,-,-,-54.54,Upgrade
11,EV/Sales Ratio,6.63,5.73,4.72,3.38,3.78,3.36,3.06,2.96,2.27,1.96,2.27,2.78,3.42,3.41,4.26,2.22,2.99,4.32,5.11,5.29,3.70,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-148.65,-,-,-19.75,-20.71,-,-,-,-22.48,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-57.06,-,-,-16.59,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-413.30,-,-229.56,-,-77.37,-,-,-,-58.93,-,-,-,71.15,-,-,-,-24.27,-,-,-,-24.38,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.14,0.12,0.14,-,0.13,0.11,0.08,0.10,0.11,0.13,0.13,0.14,0.15,0.18,0.20,0.14,0.14,0.14,0.13,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,4.77,-,-,5.04,8.59,-,-,-,27.44,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-12.39,-,-4.78,-,-,-,-2.88,-,-,-,3.35,-,-,-,-2.38,-,-,-,-1.42,Upgrade
18,Asset Turnover,0.23,0.28,-,0.47,-,0.35,0.26,0.50,0.40,0.51,0.28,0.76,0.36,0.46,0.26,0.52,0.30,0.31,0.20,0.25,Upgrade,
19,Inventory Turnover,-,1.63,2.38,-,4.25,-,2.96,2.03,4.07,2.35,3.12,1.76,4.39,1.92,2.57,1.44,3.89,2.02,1.97,1.55,2.78,Upgrade
20,Quick Ratio,1.46,1.46,1.57,1.57,1.47,-,1.60,1.53,1.50,1.50,1.42,1.33,1.35,1.35,1.33,1.26,1.33,1.34,1.34,1.34,1.31,Upgrade
21,Current Ratio,1.82,1.82,1.83,1.90,1.89,-,1.85,1.82,1.75,1.89,1.79,1.70,1.66,1.79,1.74,1.70,1.64,1.77,1.78,1.73,1.57,Upgrade
22,Return on Equity (ROE),-5.82%,-1.12%,-,-5.12%,-,-3.52%,-3.13%,-25.08%,-0.88%,1.72%,-9.82%,2.30%,7.04%,1.81%,-7.41%,-101.56%,-5.72%,0.25%,-5.83%,-95.53%,Upgrade,
23,Return on Assets (ROA),-0.88%,-1.95%,-,-3.99%,-,-1.33%,-1.23%,-8.54%,-0.74%,0.09%,-3.79%,-1.09%,0.09%,-0.20%,-3.28%,-15.79%,-2.55%,-0.48%,-2.80%,-7.73%,Upgrade,
24,Return on Capital (ROIC),-1.27%,-2.84%,-,-6.58%,-,-1.98%,-1.88%,-12.96%,-1.09%,0.13%,-5.74%,-1.63%,0.14%,-0.30%,-4.94%,-22.98%,-3.59%,-0.67%,-4.13%,-11.57%,Upgrade,
