,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5725,4107,3665,4023,4576,3748,3663,3654,3663,3428,3832,3503,4275,3775,3888,3814,4643,3884,3920,4604,4300,Upgrade
1,Market Cap Growth,9.60%,9.60%,0.04%,10.10%,24.94%,9.34%,-4.42%,4.30%,-14.31%,-9.22%,-1.44%,-8.15%,-7.93%,-2.80%,-0.80%,-17.17%,7.97%,15.25%,5.11%,3.95%,30.08%,Upgrade
2,Enterprise Value,6533,4900,4507,4928,5482,4412,4254,3996,4006,3679,4191,3536,4308,3926,3908,4148,4978,4553,4640,5652,5348,Upgrade
3,Last Close Price,5.64,4.36,3.89,4.23,4.82,3.95,3.86,3.85,3.86,3.61,4.04,3.69,4.50,3.98,4.10,3.98,5.04,4.21,4.22,4.96,4.63,Upgrade
4,PE Ratio,60.75,-,27.23,38.39,-,65.16,41.45,75.40,-,-29.26,-20.79,-20.82,-,-,-5.37,-,-,-,-58.07,-,-,Upgrade
5,Forward PE,-,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,Upgrade
6,PS Ratio,1.72,1.34,1.26,1.45,1.64,1.41,1.26,1.35,1.44,1.44,1.99,1.83,2.27,2.41,2.58,2.62,3.45,2.39,2.32,2.38,1.98,Upgrade
7,PB Ratio,2.45,1.89,1.68,1.88,2.16,1.77,1.76,1.80,1.80,1.68,1.94,1.78,2.21,1.78,1.84,1.81,2.22,1.45,1.45,1.71,1.59,Upgrade
8,P/TBV Ratio,2.00,2.00,1.78,1.99,2.30,1.89,1.88,1.91,1.93,1.78,2.05,1.89,2.35,1.88,1.94,1.90,2.35,1.52,1.53,1.81,1.69,Upgrade
9,P/FCF Ratio,46.55,33.40,25.36,-85.52,-,-14.13,-,-,-,-,66.82,-,32.04,20.91,-,12.45,27.53,88.26,88.03,-,39.99,Upgrade
10,P/OCF Ratio,22.28,22.28,13.19,21.20,-,32.65,-524.05,-,-383.03,-,35.08,-,26.04,17.75,-,11.32,23.50,44.50,45.84,-,28.11,Upgrade
11,EV/Sales Ratio,2.14,1.60,1.55,1.77,1.96,1.66,1.46,1.47,1.57,1.54,2.17,1.84,2.29,2.51,2.59,2.85,3.70,2.80,2.75,2.92,2.47,Upgrade
12,EV/EBITDA Ratio,36.83,26.24,25.38,39.63,49.79,62.33,32.99,31.89,-,55.18,120.54,136.95,-,99.52,-1304.57,-77.72,-,-129.97,-,-,-,Upgrade
13,EV/EBIT Ratio,65.08,45.65,47.01,97.57,-,-582.35,91.49,120.25,-,-109.56,-63.16,-49.36,-,-65.68,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,53.12,39.84,31.19,-104.78,-,-16.63,-,-,-,-,73.07,-,32.29,21.74,-,13.55,29.51,103.45,104.20,-,49.73,Upgrade
15,Debt / Equity Ratio,0.79,0.79,0.76,0.83,0.79,0.82,0.82,0.80,0.63,0.60,0.53,0.55,0.53,0.35,0.43,0.46,0.48,0.48,0.53,0.58,0.51,Upgrade
16,Debt / EBITDA Ratio,9.60,7.65,4.92,11.15,31.21,9.35,13.48,15.83,-,2.93,9.46,6.53,-,2.58,13.30,109.60,-,10.64,-,-,-,Upgrade
17,Debt / FCF Ratio,13.84,13.84,11.48,-37.77,-,-6.55,-,-,-,-,18.30,-,7.62,4.16,-,3.15,5.98,29.25,32.38,-,12.68,Upgrade
18,Asset Turnover,0.48,0.50,0.29,0.74,0.36,0.41,0.31,0.71,0.60,0.33,0.24,0.66,0.27,0.31,0.19,0.35,0.19,0.24,0.10,0.53,Upgrade,
19,Inventory Turnover,1.43,1.46,1.54,0.89,2.24,0.92,1.15,0.89,2.02,1.40,0.83,0.62,2.11,0.64,1.04,0.70,1.66,0.83,1.31,0.60,2.62,Upgrade
20,Quick Ratio,0.70,0.70,0.65,0.64,0.65,0.57,0.63,0.62,0.61,0.51,0.47,0.49,0.56,0.53,0.60,0.56,0.61,0.73,0.73,0.77,0.69,Upgrade
21,Current Ratio,1.30,1.30,1.24,1.19,1.16,1.22,1.27,1.27,1.23,1.26,1.16,1.17,1.17,1.16,1.15,1.05,1.03,1.17,1.17,1.21,1.08,Upgrade
22,Return on Equity (ROE),-3.16%,14.08%,4.16%,-1.42%,6.68%,9.30%,0.36%,-6.42%,12.91%,1.68%,7.13%,-44.86%,-0.05%,4.46%,-1.84%,-118.09%,-6.65%,1.63%,-14.83%,-1.16%,Upgrade,
