,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,742.67,726.32,449.23,1062,632,565.1,462.26,838.25,854.3,397.93,302.54,709.04,383.7,398.25,264.36,481.69,312.95,361.52,153.55,734.8,Upgrade
1,Other Revenue,-25.85,25.85,-,74.81,-71.7,71.7,-,159.14,-36.65,36.65,-,123.69,-26.4,26.4,-,36.14,-11.49,11.49,-,61.18,Upgrade
2,Revenue,716.82,752.17,449.23,1137,560.3,636.8,462.26,997.39,817.66,434.58,302.54,832.73,357.29,424.65,264.36,517.83,301.46,373.01,153.55,795.98,Upgrade
3,Revenue Growth (YoY),27.93%,18.12%,-2.82%,13.98%,-31.47%,46.53%,52.79%,19.77%,128.85%,2.34%,14.44%,60.81%,18.52%,13.84%,72.17%,-34.94%,-18.04%,-39.69%,-60.27%,-17.60%,Upgrade
4,Cost of Revenue,590.03,638.04,367.92,1035,461.44,550.93,410.3,935.93,667.86,376.99,251.27,832.15,248.66,381.74,232.32,495.78,239.65,355.62,149.61,708.91,Upgrade
5,Gross Profit,126.79,114.13,81.3,101.89,98.86,85.87,51.97,61.46,149.79,57.58,51.27,0.59,108.63,42.91,32.04,22.06,61.81,17.39,3.94,87.07,Upgrade
6,"Selling, General & Admin",49.42,26.79,47.63,42.36,39.98,34.35,35.28,48.41,39.49,28.13,28.59,29.69,29.75,19.28,42.25,5.51,40.58,41.35,44.86,50.31,Upgrade
7,Research & Development,35.42,23.34,26.8,16.73,35.52,28.3,18.62,25.95,31.4,19.63,18.91,3.78,18.7,22.91,22.59,17.79,17.41,17.13,16.09,13.61,Upgrade
8,Other Operating Expenses,1.33,0.34,0.55,2.31,2.29,1.34,1.26,7.6,3.96,4.65,2.64,6.42,2.02,3.52,1.64,9.67,1.38,3.79,-1.2,6.48,Upgrade
9,Operating Expenses,90.81,51.61,61.18,113.17,74.36,68.71,48.33,114.34,71.22,53.68,35.53,132.38,62.84,44.29,56.75,101.53,62.42,78.32,54.42,130.35,Upgrade
10,Operating Income,35.98,62.52,20.13,-11.28,24.5,17.16,3.64,-52.88,78.57,3.9,15.75,-131.8,45.79,-1.38,-24.71,-79.48,-0.61,-60.94,-50.47,-43.28,Upgrade
11,Interest Expense,-10.83,-12.62,-18.74,-22.73,-11.54,-14.25,-11.15,-11.58,-8.84,-8.5,-6.93,-12.05,-11.16,-12.03,-8.83,-81.57,-21.69,-26.92,-22.46,-25.51,Upgrade
12,Interest & Investment Income,40.16,34.67,26.2,21.83,43.91,28.45,8.06,20.62,1.17,38.14,1.4,21.84,4.48,42.07,2.81,-,16.35,49.06,1.86,127.32,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-23.61,23.61,-,-,-33.11,33.11,-,-,35.35,-35.35,-,Upgrade
14,Currency Exchange Gain (Loss),1,-1,-,-6.64,-1.96,1.96,-,6.46,-8.27,8.27,-,-3.86,4.36,-4.36,-,-12.28,-2.8,2.8,-,3.98,Upgrade
15,Other Non Operating Income (Expenses),-15.84,-6.99,1.16,-5,1.38,-2.41,-1.73,-14.09,9.54,1.06,-0.01,-1.58,3.91,-5.17,-0.82,-31.09,-2.94,7.73,7.13,-33.91,Upgrade
16,EBT Excluding Unusual Items,50.47,76.58,28.74,-23.82,56.29,30.9,-1.18,-51.46,72.18,19.25,33.82,-127.45,47.38,-13.98,1.56,-204.42,-11.7,7.08,-99.29,28.61,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-20.49,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-1.17,2.22,-2.38,13.63,-4.01,11.78,3.74,7.02,6.57,-11.92,4.59,-125.55,-0.48,10.45,-,-630.43,-,-,-,-92.73,Upgrade
19,Gain (Loss) on Sale of Assets,0.3,-0.43,-,6.58,-2.33,0.96,-,0.09,0.01,0.02,-,-0.24,-0.58,3.29,1.17,0.13,0.02,-0.02,-,1.99,Upgrade
20,Asset Writedown,-62.12,3.63,-3.68,13.23,-10.99,-1.27,-1.1,3.91,-4.3,0.91,-0.98,39.65,-39.32,11.3,-11.91,32.49,-32.97,-,-,3.41,Upgrade
21,Other Unusual Items,-4.02,4.02,-,2.35,-3.29,3.29,-,11.69,-3.04,3.04,-,9.73,-0.86,0.86,-,26.97,-0.21,0.21,-,34.49,Upgrade
22,Pretax Income,-16.54,86.03,22.68,11.97,35.66,45.66,1.47,-28.75,71.42,11.29,37.43,-203.87,6.14,11.93,-9.19,-795.76,-44.86,7.26,-99.29,-24.22,Upgrade
23,Income Tax Expense,0.66,9.92,0.54,19.46,0.61,-2.2,-0.36,3.89,6.69,3,2.65,23.29,6.42,-11.62,0.5,-91.76,-0.1,-3.78,0.7,-16.34,Upgrade
24,Earnings From Continuing Operations,-17.2,76.1,22.14,-7.49,35.04,47.86,1.82,-32.64,64.73,8.29,34.77,-227.16,-0.28,23.55,-9.68,-704,-44.76,11.05,-99.99,-7.88,Upgrade
25,Minority Interest in Earnings,4.65,2.64,2.06,3.34,0.74,1.11,1.2,2.39,1.9,0.76,-0.02,-0.41,-0.29,1.58,0.82,6.13,1.79,3.3,1.72,6.55,Upgrade
26,Net Income,-12.54,78.75,24.2,-4.15,35.78,48.96,3.02,-30.25,66.63,9.05,34.75,-227.57,-0.58,25.13,-8.86,-697.87,-42.97,14.35,-98.27,-1.33,Upgrade
27,Net Income to Common,-12.54,78.75,24.2,-4.15,35.78,48.96,3.02,-30.25,66.63,9.05,34.75,-227.57,-0.58,25.13,-8.86,-697.87,-42.97,14.35,-98.27,-1.33,Upgrade
28,Net Income Growth,-,60.82%,700.60%,-,-46.30%,440.99%,-91.30%,-,-,-63.98%,-,-,-,75.10%,-,-,-,-70.47%,-,-,Upgrade
29,Shares Outstanding (Basic),953,930,942,891,1092,788,944,739,940,932,952,1019,932,949,953,911,890,971,893,905,Upgrade
30,Shares Outstanding (Diluted),953,930,942,891,1092,788,944,739,940,932,952,1019,932,949,953,911,890,971,893,905,Upgrade
31,Shares Change (YoY),-12.73%,17.98%,-0.31%,20.56%,16.14%,-15.39%,-0.80%,-27.42%,0.89%,-1.76%,-0.12%,11.78%,4.79%,-2.36%,6.70%,0.73%,0.30%,9.14%,-3.73%,22.01%,Upgrade
32,EPS (Basic),-0.01,0.08,0.03,-0.00,0.03,0.06,0.00,-0.04,0.07,0.01,0.04,-0.22,-0.00,0.03,-0.01,-0.77,-0.05,0.01,-0.11,-0.00,Upgrade
33,EPS (Diluted),-0.01,0.08,0.03,-0.00,0.03,0.06,0.00,-0.04,0.07,0.01,0.04,-0.22,-0.00,0.03,-0.01,-0.77,-0.05,0.01,-0.11,-0.00,Upgrade
34,EPS Growth,-,36.31%,703.13%,-,-53.76%,539.46%,-91.23%,-,-,-63.33%,-,-,-,79.33%,-,-,-,-72.95%,-,-,Upgrade
35,Free Cash Flow,1.06,89.42,47.45,-14.94,22.58,-102.12,-160.42,-25.28,-63.99,32.52,-115.21,132.4,7.65,-59.76,53.14,179.55,67.15,6.38,-84.42,54.9,Upgrade
36,Free Cash Flow Per Share,0.00,0.10,0.05,-0.02,0.02,-0.13,-0.17,-0.03,-0.07,0.03,-0.12,0.13,0.01,-0.06,0.06,0.20,0.08,0.01,-0.09,0.06,Upgrade
37,Dividend Per Share,-,-,-,0.030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,17.69%,15.17%,18.10%,8.96%,17.64%,13.49%,11.24%,6.16%,18.32%,13.25%,16.95%,0.07%,30.40%,10.10%,12.12%,4.26%,20.50%,4.66%,2.57%,10.94%,Upgrade
39,Operating Margin,5.02%,8.31%,4.48%,-0.99%,4.37%,2.69%,0.79%,-5.30%,9.61%,0.90%,5.21%,-15.83%,12.82%,-0.32%,-9.35%,-15.35%,-0.20%,-16.34%,-32.87%,-5.44%,Upgrade
40,Profit Margin,-1.75%,10.47%,5.39%,-0.36%,6.39%,7.69%,0.65%,-3.03%,8.15%,2.08%,11.49%,-27.33%,-0.16%,5.92%,-3.35%,-134.77%,-14.25%,3.85%,-64.00%,-0.17%,Upgrade
41,Free Cash Flow Margin,0.15%,11.89%,10.56%,-1.31%,4.03%,-16.04%,-34.70%,-2.53%,-7.83%,7.48%,-38.08%,15.90%,2.14%,-14.07%,20.10%,34.67%,22.27%,1.71%,-54.98%,6.90%,Upgrade
