,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,241.49,193.15,196.61,183.93,167.44,162.83,178.55,161.43,140.88,128.56,125.77,136.45,125.84,146.32,149.64,150.59,182.53,184.23,150.95,165.12,Upgrade
1,Other Revenue,-,-0.38,0.38,-,-,-0.21,0.21,-,-,-0.02,0.02,-,0.63,-0.41,0.41,-,0.36,-,-,-,Upgrade
2,Revenue,241.49,192.76,196.99,183.93,167.44,162.62,178.76,161.43,140.88,128.54,125.78,136.45,126.47,145.91,150.05,150.59,182.89,184.23,150.95,165.12,Upgrade
3,Revenue Growth (YoY),44.23%,18.54%,10.20%,13.93%,18.85%,26.51%,42.12%,18.31%,11.39%,-11.91%,-16.17%,-9.39%,-30.85%,-20.80%,-0.60%,-8.80%,20.64%,34.72%,0.58%,31.00%,Upgrade
4,Cost of Revenue,-54.58,20.38,19.19,15.01,18.91,14.58,16.09,13.87,17.96,9.85,16.64,16.75,17.18,11.72,15.24,9.28,23.27,12.86,18.09,17.03,Upgrade
5,Gross Profit,296.07,172.39,177.8,168.92,148.53,148.04,162.67,147.56,122.92,118.69,109.15,119.69,109.3,134.2,134.81,141.31,159.62,171.36,132.86,148.09,Upgrade
6,"Selling, General & Admin",-162.86,48.24,53.93,60.69,55.3,48.99,53.74,50.78,46.24,46.28,32.05,35.27,39.86,32.51,47.39,33.99,56.82,30.58,34.4,45.39,Upgrade
7,Research & Development,-302.43,108.43,101,93,106.3,92.5,84.04,79.85,88.46,77.05,55.17,67.18,66.17,74.25,62.18,66.41,86.34,58.34,42.38,63.83,Upgrade
8,Other Operating Expenses,634.5,8.49,-18.25,-11.2,-16.21,-2.74,-3.18,-9.94,-0.42,-8.74,-3.98,-1.2,5.93,-6.05,-4.64,-6.66,-3.31,-6.58,-5.93,-8.14,Upgrade
9,Operating Expenses,164.94,165.39,139.23,143.96,143.24,138.88,135.79,121.53,131.13,118.59,80.49,103.16,114.39,107.9,104.44,93.1,146.32,82.73,72.45,103.58,Upgrade
10,Operating Income,131.13,6.99,38.56,24.96,5.29,9.17,26.88,26.04,-8.21,0.1,28.65,16.53,-5.09,26.29,30.37,48.21,13.3,88.63,60.41,44.51,Upgrade
11,Interest Expense,-39.86,-0.16,-0.19,-0.22,-40.54,-0.28,-0.31,-0.34,-15.23,-0.07,-0.09,-0.13,-4.01,-0.23,-0.27,-0.2,-,-,-,-,Upgrade
12,Interest & Investment Income,0.57,10.63,13.65,15.57,0.93,16.49,14.25,9.8,0.29,4.41,5.2,6.59,-,14.87,18.6,14.32,14.78,8.85,22.96,6.6,Upgrade
13,Currency Exchange Gain (Loss),-,-1.43,1.43,-,-,-2.39,2.39,-,-,1.53,-1.53,-,-0.53,0.95,-0.95,-,0.58,1.17,-1.17,-,Upgrade
14,Other Non Operating Income (Expenses),-2.07,2.38,-0.9,0.69,45.44,2.35,0.6,0.09,13.87,0.99,-1.21,0.89,1.09,-1.06,0.39,-0.61,1.7,-2.15,0.3,-0.14,Upgrade
15,EBT Excluding Unusual Items,89.77,18.41,52.55,41,11.12,25.34,43.81,35.59,-9.28,6.96,31.03,23.89,-8.53,40.83,48.14,61.71,30.35,96.5,82.5,50.97,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-8.47,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,6.42,-3.83,-0.94,-1.65,1.27,-1.48,-4,-2.32,3.69,3.43,4.68,5.65,12.35,-0.32,-3.82,0.35,-1.79,5.45,-4.83,8.4,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,0.02,-0.02,-0.02,0.01,-,-,-0.13,-0.02,-,-0.06,-,-,-,-,-0,-0.01,-0,-,Upgrade
19,Asset Writedown,0.35,-0.33,-0.02,-,-1.33,-1.26,-,-,-4.86,-,-,-,-0.04,0,-0,0,-0.18,-,-,-,Upgrade
20,Other Unusual Items,-,16.36,-16.46,0.1,-,-,-,-,-,-,-,-,10.7,-,-,-,6.87,-,-,-,Upgrade
21,Pretax Income,96.54,30.6,35.16,39.43,11.05,22.61,39.81,33.28,-10.58,10.37,35.71,29.48,6.02,40.51,44.31,62.07,35.25,101.93,77.67,59.37,Upgrade
22,Income Tax Expense,9.59,3.77,7.87,5.29,4.28,-9,18.06,5.16,-15.02,12.89,4.93,5.1,-11.54,4.62,14.56,7.13,-6.38,10.55,8.52,10.07,Upgrade
23,Earnings From Continuing Operations,86.94,26.83,27.29,34.14,6.77,31.61,21.74,28.11,4.44,-2.52,30.78,24.37,17.56,35.89,29.75,54.93,41.63,91.38,69.15,49.3,Upgrade
24,Minority Interest in Earnings,-0.03,0,0,0.03,0.06,0.01,0.11,0.07,0.07,0.05,0.3,0.33,0.87,0.65,0.49,0.64,-,-,-,-,Upgrade
25,Net Income,86.92,26.83,27.29,34.17,6.83,31.62,21.85,28.19,4.51,-2.47,31.08,24.7,18.43,36.54,30.25,55.57,41.63,91.38,69.15,49.3,Upgrade
26,Net Income to Common,86.92,26.83,27.29,34.17,6.83,31.62,21.85,28.19,4.51,-2.47,31.08,24.7,18.43,36.54,30.25,55.57,41.63,91.38,69.15,49.3,Upgrade
