,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Cash & Equivalents,-,78005,44936,62827,38645,69449,40133,47280,66667,62706,37669,54241,16774,39269,27444,39475,28992,33739,36982,14957,Upgrade
1,Investment Securities,-,281746,284267,308819,269300,282826,268672,298791,257310,280764,277053,244475,245947,302088,231363,266416,220935,233946,184511,231594,Upgrade
2,Trading Asset Securities,-,90748,76018,63714,55829,70070,52003,50808,53970,52921,30389,69213,51099,53115,63452,56772,74400,91375,85676,69806,Upgrade
3,Total Investments,-,372493,360285,372533,325129,352896,320676,349599,311280,333685,307442,313689,297046,355203,294815,323188,295335,325321,270187,301400,Upgrade
4,Gross Loans,-,760756,753346,734284,681807,631890,624645,578945,498254,501907,508977,461036,413293,343605,365805,343346,283094,274028,267427,251112,Upgrade
5,Allowance for Loan Losses,-,-,-23199,-,-21407,-,-21211,-,-18991,-,-18065,-,-15344,-,-14061,-,-11341,-,-10061,-,Upgrade
6,Net Loans,-,760756,730147,734284,660400,631890,603434,578945,479262,501907,490913,461036,397949,343605,351744,343346,271753,274028,257365,251112,Upgrade
7,"Property, Plant & Equipment",-,2188,2269,2322,2367,2357,2405,2410,2434,2367,2354,2345,2340,2238,2286,2286,1394,1179,1191,1181,Upgrade
8,Other Intangible Assets,-,17.95,18.68,19.41,20.14,20.91,21.69,22.4,22.72,23.48,24.24,24.23,24.97,25.42,26.21,27.67,29.17,30.89,32.62,34.34,Upgrade
9,Accrued Interest Receivable,-,-,2071,-,2240,-,1938,-,1786,-,1627,-,1411,-,1488,-,1345,-,1311,-,Upgrade
10,Other Receivables,-,-,41.4,-,34.67,-,58.74,-,52.02,-,294.72,-,223.88,-,396,-,252.18,-,270.53,-,Upgrade
11,Restricted Cash,-,-,53101,-,54786,-,51644,-,48965,-,45846,-,46187,-,51114,-,47852,-,42803,-,Upgrade
12,Other Current Assets,-,-,1256,-,1467,-,1927,-,1137,-,1486,-,920.48,-,1416,-,682.6,-,403.25,-,Upgrade
13,Long-Term Deferred Tax Assets,-,5648,5424,5388,5379,5384,5154,5199,5060,5121,4746,4564,4320,4638,4268,3995,3721,3541,3279,3027,Upgrade
14,Other Real Estate Owned & Foreclosed,-,-,334.05,-,337.07,-,440.55,-,561.24,-,603.98,-,598.81,-,508.66,-,528.14,-,501.57,-,Upgrade
15,Other Long-Term Assets,-,2529,370.67,1251,370.9,1043,370.84,1690,370.9,1734,875.98,1900,509.92,1551,652.96,1423,453.91,1253,229.04,1319,Upgrade
16,Total Assets,-,1221638,1200305,1178626,1091243,1063039,1028251,985145,917650,907543,893918,837798,768346,746530,736183,713741,652434,639093,614655,573030,Upgrade
17,Accrued Expenses,-,3824,3119,2664,3287,3207,3118,2290,2875,2637,2404,1962,2653,2248,2071,1723,2210,2236,1920,1894,Upgrade
18,Interest Bearing Deposits,-,859252,847686,824638,771208,754308,734496,702014,643394,635320,647088,585416,542273,557462,525874,499372,451876,477146,447314,409911,Upgrade
19,Total Deposits,-,859252,847686,824638,771208,754308,734496,702014,643394,635320,647088,585416,542273,557462,525874,499372,451876,477146,447314,409911,Upgrade
20,Short-Term Borrowings,-,32317,22841,28239,22375,26205,15545,24576,23815,19759,24916,16079,24263,9142,10482,7237,8620,21598,19986,9585,Upgrade
21,Current Portion of Long-Term Debt,-,11299,203581,6166,182114,3548,5326,6236,141599,2818,2002,3618,1677,2287,12768,8803,15654,-,-,-,Upgrade
22,Current Portion of Leases,-,-,366.82,-,414.05,-,339.16,-,319.77,-,332.73,-,283.21,-,275.13,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,946.7,281.61,917.79,598.81,1118,474.53,1428,922.39,1224,497.08,1194,869.46,1252,659.23,1561,962.55,1019,504.69,993.5,Upgrade
24,Accrued Interest Payable,-,18794,17455,16511,15712,16227,15111,14324,13206,12265,11389,10618,9984,9340,8872,8204,7458,6744,6175,5569,Upgrade
25,Other Current Liabilities,-,725.26,5574,1217,747.42,231.06,326.05,-,94.99,-,116.18,-,91.44,-,392.84,-,87.96,-,1612,-,Upgrade
26,Long-Term Debt,-,213859,20715,220210,19353,186845,180943,166902,25897,173310,146993,145978,130606,112173,123046,136546,116844,90427,98064,106157,Upgrade
27,Long-Term Leases,-,1083,752.43,1140,718.33,1167,840.71,1153,803.54,1087,693.84,990.24,644.48,899.58,641.32,895.55,-,-,-,-,Upgrade
28,Pension & Post-Retirement Benefits,-,-,620.5,-,611.17,-,128.37,-,559.91,-,351.49,-,308.61,-,303.94,-,396.49,-,411.07,-,Upgrade
29,Other Long-Term Liabilities,-,2473,3092,2328,2786,2284,3290,2223,2737,1222,2514,17258,2671,2115,3021,1627,2209,1716,1765,1741,Upgrade
30,Total Liabilities,-,1144574,1126085,1104030,1019923,995140,959939,921146,856224,849642,839297,783113,716324,696918,688405,665969,606319,600885,577752,535850,Upgrade
31,Common Stock,-,3814,3814,3814,3814,3814,3814,3736,3736,3684,3612,3612,3612,3612,3612,3612,3612,3612,3612,3612,Upgrade
32,Additional Paid-In Capital,-,8792,8792,8792,8792,8792,8792,7771,7771,7100,6156,6156,6156,6156,6156,6156,6156,6156,6156,6156,Upgrade
33,Retained Earnings,-,57601,54729,54834,51983,48756,49105,46055,43529,40526,38231,38200,36050,33638,31896,31838,30169,28344,26897,27075,Upgrade
34,Comprehensive Income & Other,-,6772,6801,7071,6646,6452,6517,6355,6308,6508,6538,6635,6122,6122,6030,6082,6096,13.94,157.17,257.62,Upgrade
35,Total Common Equity,76979,76979,74136,74511,71235,67814,68227,63917,61343,57818,54538,54603,51939,49528,47694,47688,46033,38126,36822,37100,Upgrade
36,Minority Interest,-,84.97,84.65,84.56,84.38,84.36,83.94,82.63,83.57,83.05,83.01,82.34,82.87,83.83,83.57,83.4,82.21,81.46,81.07,79.46,Upgrade
37,Shareholders' Equity,77064,77064,74221,74596,71320,67899,68311,64000,61426,57901,54621,54686,52022,49611,47778,47771,46115,38208,36903,37180,Upgrade
38,Total Liabilities & Equity,-,1221638,1200305,1178626,1091243,1063039,1028251,985145,917650,907543,893918,837798,768346,746530,736183,713741,652434,639093,614655,573030,Upgrade
