,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Interest Income on Loans,197895,10640,10572,10664,10114,10016,9900,9258,9020,8849,8522,7945,7867,7584,7150,6585,6397,5929,5728,5549,Upgrade
1,Interest Paid on Deposits,134039,6113,6124,6034,5827,5557,5278,4973,4695,4572,4447,4104,3900,3797,3697,3369,3113,2950,2846,2867,Upgrade
2,Net Interest Income,63856,4527,4447,4630,4288,4459,4622,4285,4326,4277,4075,3841,3966,3787,3453,3216,3283,2979,2883,2682,Upgrade
3,Net Interest Income Growth (YoY),1389.29%,1.53%,-3.78%,8.05%,-0.88%,4.25%,13.42%,11.56%,9.06%,12.95%,18.01%,19.43%,20.81%,27.12%,19.79%,19.89%,10.50%,14.52%,18.70%,9.53%,Upgrade
4,Gain (Loss) on Sale of Assets,-11.94,6.7,0.87,4.38,34.98,-21.16,0.02,-4.12,-0.32,-1.02,6.08,1.45,-1.58,-2.69,1.73,-,-,3.28,-,-,Upgrade
5,Gain (Loss) on Sale of Investments,-1372,608.26,300.52,462.97,0.31,725.81,292.12,419.3,449.21,0.07,106.04,-,0.79,5.64,-,0,0.02,-,63.28,25.98,Upgrade
6,Gain (Loss) on Sale of Equity Investments,-78.79,35.86,17.97,24.96,34.61,19.43,37.33,33.68,0.83,41.43,40.44,31.89,2.44,40.26,83.15,17.38,3.51,22.01,26.99,17.03,Upgrade
7,Other Non-Interest Income,-2083,447.33,1155,481.08,551.21,589.03,673.66,571.38,107.89,966.7,898.79,961.47,728.42,795,862.09,877.06,870.64,618.38,401.61,701.83,Upgrade
8,Total Non-Interest Income,-3546,1098,1474,973.39,621.12,1313,1003,1020,557.61,1007,1051,994.81,730.07,838.21,946.97,894.44,874.17,643.67,491.89,744.84,Upgrade
9,Non-Interest Income Growth (YoY),-,-16.37%,46.95%,-4.59%,11.39%,30.38%,-4.59%,2.56%,-23.62%,20.16%,11.02%,11.22%,-16.48%,30.22%,92.52%,20.09%,98.67%,8.43%,-27.26%,34.51%,Upgrade
10,Revenues Before Loan Losses,60310,5625,5921,5603,4909,5772,5625,5305,4883,5284,5126,4836,4696,4625,4400,4110,4157,3622,3374,3427,Upgrade
11,Provision for Loan Losses,-2122,791.32,435.07,895.62,-482.35,898.57,537.41,1025,-449.16,1281,1355,1198,277.99,1647,1576,1330,811.58,1179,1041,1113,Upgrade
12,Revenue,62432,4834,5486,4708,5391,4873,5088,4280,5332,4004,3771,3638,4418,2978,2824,2781,3346,2443,2334,2314,Upgrade
13,Revenue Growth (YoY),1058.05%,-0.81%,7.83%,9.99%,1.10%,21.72%,34.92%,17.66%,20.68%,34.44%,33.55%,30.82%,32.06%,21.90%,21.00%,20.18%,12.17%,-0.86%,9.67%,8.78%,Upgrade
14,"Selling, General & Administrative",-4267,1512,1448,1308,1412,1447,1352,1235,1426,1308,1098,1105,1331,979.5,912.45,866.5,1079,776.15,807.9,729.47,Upgrade
15,Other Non-Interest Expense,-204.52,65.95,72.95,65.62,84.16,64.02,172.25,51.86,67.01,51.78,54.75,48.06,53.26,36.42,54.35,33.27,44.49,27.11,35.46,24.63,Upgrade
16,Total Non-Interest Expense,-78717,1583,1521,1373,1496,1527,1522,1289,1481,1371,1151,1154,1371,1029,959.51,907.06,1109,817.94,831.9,765.56,Upgrade
17,EBT Excluding Unusual Items,141150,3251,3965,3334,3895,3346,3566,2991,3851,2632,2620,2483,3048,1949,1864,1874,2237,1625,1502,1548,Upgrade
18,Asset Writedown,-,4.65,-0.49,-4.16,0.27,2.28,-2.28,-,-0.96,0.34,-0.34,-,-4.32,0.81,-0.81,-,-1.15,0.17,-0.17,-,Upgrade
19,Other Unusual Items,-91.32,30.77,25.79,34.75,94.29,-175.84,175.84,-,95.81,-30.21,30.21,-,49.77,-18.25,18.25,-,-13.51,1.17,-1.17,-,Upgrade
20,Pretax Income,141058,3286,3991,3365,3989,3172,3739,2991,3946,2602,2650,2483,3104,1931,1882,1874,2129,1626,1500,1548,Upgrade
21,Income Tax Expense,21467,414.66,674.43,513.86,474.75,591.53,688.79,465.33,654.46,308.09,342.3,333.3,404.5,189.74,161.54,203.2,304.06,178.46,159.3,134.56,Upgrade
22,Earnings From Continuing Operations,119591,2872,3316,2851,3515,2581,3051,2526,3291,2294,2307,2150,2699,1742,1720,1670,1825,1448,1341,1414,Upgrade
23,Minority Interest in Earnings,0.59,-0.32,-0.09,-0.18,-0.02,-0.42,-1.32,0.94,-0.52,-0.04,-0.67,0.53,0.96,-0.26,-0.17,-1.19,-0.75,-0.78,-1.61,-0.27,Upgrade
24,Net Income,119592,2871,3316,2851,3515,2580,3049,2527,3291,2294,2307,2151,2700,1741,1720,1669,1824,1447,1340,1414,Upgrade
25,Preferred Dividends & Other Adjustments,-,-,-,-,288,-,-,-,288,-,-,-,288,-,-,-,-,-,-,-,Upgrade
26,Net Income to Common,119592,2871,3316,2851,3227,2580,3049,2527,3003,2294,2307,2151,2412,1741,1720,1669,1824,1447,1340,1414,Upgrade
27,Net Income Growth,3302.73%,11.27%,8.75%,12.83%,6.80%,12.48%,32.18%,17.50%,21.87%,31.75%,34.12%,28.83%,48.01%,20.33%,28.40%,18.10%,18.20%,-3.69%,8.18%,11.60%,Upgrade
28,Basic Shares Outstanding,145425,3813,3827,3801,3797,3831,3782,3716,3690,3607,3640,3584,3610,3615,3596,3629,3586,3638,3600,3624,Upgrade
29,Diluted Shares Outstanding,145425,4192,4227,4193,4350,4113,4170,4076,4101,3976,4027,3773,3610,3615,3596,3629,3586,3638,3600,3624,Upgrade
30,Shares Change (YoY),3243.00%,1.92%,1.37%,2.87%,6.07%,3.45%,3.54%,8.02%,13.61%,10.00%,12.00%,3.97%,0.65%,-0.64%,-0.13%,0.12%,-0.88%,1.69%,-0.15%,0.15%,Upgrade
31,EPS (Basic),0.82,0.75,0.87,0.75,0.85,0.67,0.81,0.68,0.81,0.64,0.63,0.60,0.67,0.48,0.48,0.46,0.51,0.40,0.37,0.39,Upgrade
32,EPS (Diluted),0.82,0.67,0.80,0.68,0.77,0.61,0.75,0.62,0.77,0.56,0.59,0.57,0.67,0.48,0.48,0.46,0.51,0.40,0.37,0.39,Upgrade
33,EPS Growth,6.54%,9.77%,6.85%,9.68%,0.42%,8.71%,27.18%,8.77%,15.03%,16.99%,22.95%,23.91%,31.36%,20.67%,29.30%,17.95%,19.24%,-5.29%,7.72%,11.43%,Upgrade
34,Dividend Per Share,-,-,-,-,0.897,-,-,-,0.784,-,-,-,0.630,-,-,-,0.460,-,-,-,Upgrade
35,Dividend Growth,-,-,-,-,14.39%,-,-,-,24.44%,-,-,-,36.96%,-,-,-,9.52%,-,-,-,Upgrade
36,Effective Tax Rate,15.22%,12.62%,16.90%,15.27%,11.90%,18.65%,18.42%,15.56%,16.59%,11.84%,12.92%,13.42%,13.03%,9.82%,8.59%,10.85%,14.28%,10.97%,10.62%,8.69%,Upgrade
