,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,953.77,929.81,1301,1204,1275,686.25,597.34,752.53,594.64,859.91,942.88,936.34,632.19,461,548.36,693.77,765.8,743.33,508,781.67,Upgrade
1,Short-Term Investments,-,-,-,60.12,-,-,-,-,-,-,-,-,-,-,-,-,-,174.46,-,131.29,Upgrade
2,Trading Asset Securities,397.19,380.3,205.06,410.23,450.19,-,-,-,1.33,2.39,2.87,34.85,50.04,17.07,77.1,100.11,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1351,1310,1506,1674,1725,686.25,597.34,752.53,595.97,862.3,945.75,971.19,682.23,478.07,625.46,793.87,765.8,917.79,508,912.96,Upgrade
4,Cash Growth,-21.70%,90.91%,152.06%,122.48%,189.49%,-20.42%,-36.84%,-22.51%,-12.64%,80.37%,51.21%,22.34%,-10.91%,-47.91%,23.12%,-13.04%,36.80%,46.59%,12.09%,0.12%,Upgrade
5,Accounts Receivable,4631,3950,3788,3570,3102,2580,2563,2430,2716,2112,2154,2048,1984,2128,2058,1928,1476,1296,1458,1705,Upgrade
6,Other Receivables,36.93,41.43,37.58,27.91,40.51,41.88,32,21.83,24.8,41.91,20.97,24.24,17.78,50.37,23.84,26.88,23.24,89.75,29.22,32.57,Upgrade
7,Receivables,4668,3992,3825,3598,3143,2622,2595,2452,2741,2154,2175,2072,2002,2179,2082,1955,1499,1386,1488,1738,Upgrade
8,Inventory,1713,1473,1387,1280,1347,1270,1341,1234,1245,1079,1139,913.72,952.49,872.17,795.74,686.49,660.55,637.26,641.46,539.98,Upgrade
9,Prepaid Expenses,-,10.54,-,4.97,-,6.98,-,15.28,-,5.39,-,4.68,-,4.02,-,0.22,-,2.06,-,1.26,Upgrade
10,Other Current Assets,165.59,161.82,203.41,119.84,81.5,79.77,108.75,143,94.03,87.21,56.59,54.8,93.64,74.4,72.43,41.13,311.34,81.53,452.43,130.42,Upgrade
