,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4143,3793,3889,4057,3837,3731,3993,4462,3774,4143,4403,4586,3588,3413,3470,3877,3266,3208,2190,2995,Upgrade
1,Cash & Short-Term Investments,4143,3793,3889,4057,3837,3731,3993,4462,3774,4143,4403,4586,3588,3413,3470,3877,3266,3208,2190,2995,Upgrade
2,Cash Growth,7.98%,1.67%,-2.61%,-9.07%,1.68%,-9.94%,-9.32%,-2.71%,5.18%,21.39%,26.87%,18.29%,9.86%,6.39%,58.44%,29.47%,68.27%,38.28%,-19.59%,8.40%,Upgrade
3,Accounts Receivable,1969,1956,2060,2191,2009,1947,1918,2381,1897,1660,1574,1342,1334,1035,981.93,889.03,982.14,890.36,946.67,917.17,Upgrade
4,Other Receivables,91.32,88.82,95.16,87.12,70.27,69.16,222.65,66.99,77.64,90.37,71.42,74.27,86.72,65.85,57.48,47.66,70.83,74.41,46.23,35.05,Upgrade
5,Receivables,2060,2045,2155,2278,2080,2017,2140,2448,1975,1750,1646,1416,1420,1101,1039,936.68,1053,964.77,992.9,952.22,Upgrade
6,Inventory,504.31,586.86,589.53,613.14,586.22,825.04,606.9,793.06,1141,1003,752.91,884.28,990.92,1024,662.94,543.64,861.18,706.13,764.27,440.7,Upgrade
7,Prepaid Expenses,-,27.74,-,3.98,-,8.58,-,4,-,26,-,2.31,-,2.97,-,2.09,-,44.12,-,2.21,Upgrade
8,Other Current Assets,356.14,300.1,334.87,352.35,392.29,379.34,536.57,368.93,579.12,669.19,792.47,295.34,511.44,482.64,531.36,317.27,667.23,599.71,363.42,221.81,Upgrade
