,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2535,1918,1591,2346,2277,1781,1649,1672,1677,1773,1410,1561,1653,1408,1438,1220,1260,1517,1743,1529,2151,Upgrade
1,Market Cap Growth,7.71%,7.71%,-3.53%,40.38%,35.76%,0.42%,16.93%,7.11%,1.48%,25.90%,-1.96%,27.89%,31.19%,-7.19%,-17.48%,-20.17%,-41.43%,-6.05%,29.29%,-38.03%,9.16%,Upgrade
2,Enterprise Value,2506,1649,1568,2330,2260,1758,1631,1656,1662,1762,1402,1513,1605,1341,862,633,673,932,1162,946,1568,Upgrade
3,Last Close Price,13.48,10.19,8.45,12.47,12.10,9.46,8.76,8.88,8.91,9.42,7.49,8.29,8.78,7.48,7.64,6.48,6.69,8.06,9.26,8.12,11.43,Upgrade
4,PE Ratio,248.31,214.37,154.35,288.29,537.40,-1497.46,-,-,-,-,-503.42,-,-,448.30,-6565.95,-,860.38,-,-,-,-,Upgrade
5,PS Ratio,12.98,11.21,9.47,14.48,14.41,13.12,12.48,12.60,11.00,8.79,7.29,8.57,10.52,16.19,18.32,17.76,21.02,24.35,27.45,24.00,32.50,Upgrade
6,PB Ratio,3.94,2.97,2.47,3.65,3.55,2.80,2.61,2.64,2.63,-,2.24,2.47,2.61,2.22,2.28,1.94,1.99,2.41,2.76,2.42,3.40,Upgrade
7,P/TBV Ratio,3.02,3.02,2.52,3.73,3.62,2.85,2.66,2.69,2.68,-,2.28,2.52,2.66,2.26,2.30,1.96,2.01,2.43,2.78,2.44,3.42,Upgrade
8,P/FCF Ratio,-,-,-,-112.15,-,-,-,-,-316.65,-,-29.19,-,-,-,-,-,-,-,-,335.19,-365.27,Upgrade
9,P/OCF Ratio,-,-,-,-167.77,-,-,-,-,862.40,-,-37.82,-,-,-,-,-,-,-,-,190.12,-874.53,Upgrade
10,EV/Sales Ratio,14.64,9.63,9.34,14.38,14.31,12.95,12.34,12.49,10.90,8.73,7.25,8.31,10.22,15.41,10.98,9.22,11.23,14.95,18.31,14.85,23.70,Upgrade
11,EV/EBITDA Ratio,722.90,647.84,-,-,-472.09,-142.04,-,-,-,-,-,-,-350.31,-,-,-,-,-,-,-,-322.66,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-194.52,-,-,-,-,-,-,-,-162.47,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-85.62,-,-,-111.37,-,-,-,-,-313.77,-,-29.03,-,-,-,-,-,-,-,-,207.45,-266.34,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,-,0.02,0.02,0.03,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,2.64,1.98,-,-,0.71,0.58,-,-,-,-,-,-,1.49,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-0.61,-,-,-,-,-1.85,-,-0.29,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.22,0.23,0.15,0.36,0.21,0.20,0.13,-,-,0.20,0.24,0.52,0.14,0.14,0.11,0.13,0.10,0.08,0.05,0.14,Upgrade,
18,Inventory Turnover,4.19,4.03,5.59,4.00,6.90,5.16,5.02,3.63,-,-,4.78,5.98,13.01,5.33,6.81,6.32,9.29,7.04,5.07,3.10,7.18,Upgrade
19,Quick Ratio,2.15,2.15,6.69,2.22,1.85,1.75,2.20,2.16,1.68,-,2.13,1.63,1.73,2.35,3.97,23.83,22.95,31.99,30.96,32.38,21.56,Upgrade
20,Current Ratio,6.61,6.61,7.24,12.69,8.97,2.49,3.12,3.02,2.21,-,2.74,2.36,2.20,3.30,4.62,24.28,23.27,32.37,31.48,32.96,21.97,Upgrade
21,Return on Equity (ROE),1.03%,0.89%,0.18%,4.35%,1.76%,-0.55%,-2.52%,-,-,-0.15%,-2.27%,0.59%,0.61%,0.53%,-2.57%,3.26%,-1.29%,-0.28%,-0.75%,-0.39%,Upgrade,
22,Return on Assets (ROA),-0.16%,-0.78%,-1.15%,0.71%,-0.05%,-1.93%,-3.02%,-,-,-1.67%,-2.11%,0.12%,-1.73%,-0.98%,-1.06%,-1.09%,-2.34%,-1.73%,-1.49%,-0.11%,Upgrade,
23,Return on Capital (ROIC),-0.17%,-0.83%,-1.25%,0.78%,-0.05%,-2.04%,-3.24%,-,-,-1.82%,-2.32%,0.13%,-1.87%,-1.05%,-1.13%,-1.17%,-2.48%,-1.83%,-1.59%,-0.12%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-1.79%,-,-,-,-,-,-,-,-1.50%,-,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,0.35%,0.47%,0.65%,0.35%,0.19%,-0.07%,-0.51%,-0.47%,-0.48%,-0.44%,-0.20%,-0.14%,-0.17%,0.22%,-0.02%,-0.12%,0.12%,-0.28%,1.90%,1.98%,1.44%,Upgrade
26,FCF Yield,-1.15%,-1.53%,-0.99%,-0.89%,-1.36%,-1.08%,-0.97%,-0.44%,-0.32%,-1.68%,-3.43%,-3.71%,-4.17%,-3.70%,-2.33%,-4.13%,-1.51%,-0.83%,-0.78%,0.30%,-0.27%,Upgrade
27,Dividend Yield,0.15%,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,4.02%,17.15%,-,-,-,-,-,-,-,-,-,-,-,3.36%,-,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,20.52%,26.04%,-2.89%,6.58%,49.32%,-46.02%,1.78%,1.29%,-0.40%,1.77%,4.97%,-3.00%,-11.53%,-7.13%,0.71%,3.20%,12.18%,6.06%,-29.95%,14.86%,-3.89%,Upgrade
30,Total Shareholder Return,20.67%,26.04%,-2.77%,6.58%,49.32%,-46.02%,1.78%,1.29%,-0.40%,1.77%,4.97%,-3.00%,-11.53%,-7.13%,0.71%,3.20%,12.18%,6.06%,-29.95%,14.86%,-3.89%,Upgrade
