,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15428,14298,12758,17052,13871,14301,15634,15579,11462,12864,15534,14702,16219,9988,9115,9027,9699,8708,7585,8059,7779,Upgrade
1,Market Cap Growth,-0.02%,-0.02%,-18.39%,9.45%,21.01%,11.17%,0.64%,5.96%,-29.33%,28.79%,70.42%,62.88%,67.23%,14.70%,20.18%,12.01%,24.68%,22.07%,2.16%,-8.85%,25.88%,Upgrade
2,Enterprise Value,14681,13431,11731,16533,13352,13656,14881,15092,10975,12155,14981,13848,15365,9136,8066,9287,9959,9437,8347,8896,8616,Upgrade
3,Last Close Price,22.67,21.01,18.66,24.94,20.29,20.92,22.71,22.63,16.65,18.68,22.45,21.24,23.43,14.43,13.10,12.97,16.47,14.82,12.88,13.82,13.34,Upgrade
4,PE Ratio,-,-,1329.76,570.56,-,-,75.19,72.11,53.72,97.68,107.04,103.34,114.56,64.91,70.31,56.56,100.73,155.57,253.25,-,-,Upgrade
5,Forward PE,151.13,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,32.26,Upgrade
6,PS Ratio,3.22,2.86,2.41,3.20,2.54,2.10,2.22,2.19,1.62,1.96,2.35,2.23,2.48,1.52,1.38,1.34,1.54,1.33,1.24,1.39,1.25,Upgrade
7,PB Ratio,4.13,3.73,3.31,4.43,3.61,3.69,4.03,3.97,2.94,3.39,4.15,3.92,4.35,2.69,2.50,2.47,2.67,3.89,3.45,3.79,3.57,Upgrade
8,P/TBV Ratio,4.03,4.03,3.58,4.80,3.92,4.00,4.38,4.33,3.20,3.68,4.51,4.26,4.73,2.92,2.72,2.69,2.91,4.48,3.99,4.39,4.15,Upgrade
9,P/FCF Ratio,48.67,-,-,-,89.99,-,-,-,108.49,-,180.96,-,226.76,-62.46,35.35,-,31.88,15.03,40.45,-,-43.92,Upgrade
10,P/OCF Ratio,29.75,-,-,-,48.29,65.36,-,-,50.26,-,67.37,-,82.99,-255.44,27.76,-,26.64,13.37,29.97,-,-253.24,Upgrade
11,EV/Sales Ratio,2.94,2.69,2.22,3.11,2.44,2.00,2.11,2.12,1.55,1.85,2.26,2.10,2.34,1.39,1.22,1.37,1.58,1.44,1.37,1.53,1.38,Upgrade
12,EV/EBITDA Ratio,-,560.89,226.16,207.51,-,47.11,43.08,39.37,28.55,43.00,49.98,47.04,51.82,30.90,28.21,27.65,36.87,34.92,36.90,-,30.83,Upgrade
13,EV/EBIT Ratio,-,-,-370.96,-2587.24,-,73.98,61.71,55.16,39.12,67.60,75.66,72.12,80.74,47.95,44.63,39.93,59.74,56.62,67.15,-,48.60,Upgrade
14,EV/FCF Ratio,46.31,-,-,-,86.62,-,-,-,103.87,-,174.52,-,214.82,-57.12,31.28,-,32.74,16.28,44.51,-,-48.64,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.16,0.22,0.24,0.29,0.30,0.24,0.23,0.30,0.28,0.29,0.25,0.25,0.26,0.27,0.33,0.64,0.66,0.64,0.67,Upgrade
16,Debt / EBITDA Ratio,-,10.93,4.24,6.75,-,6.67,4.58,4.18,1.45,2.92,2.57,4.69,3.72,2.05,2.47,4.10,8.94,3.44,2.62,-,10.82,Upgrade
17,Debt / FCF Ratio,1.86,-,-,-,5.92,-,-,-,8.36,-,12.27,-,13.06,-5.85,3.69,-,3.95,2.48,7.75,-,-8.23,Upgrade
18,Asset Turnover,0.42,0.56,0.43,0.62,0.50,0.55,0.50,1.24,0.67,0.67,0.54,1.10,0.71,0.65,0.51,1.16,0.83,0.87,0.37,1.44,Upgrade,
19,Inventory Turnover,3.04,2.51,3.30,2.71,3.95,3.18,3.36,2.89,6.62,3.06,3.12,2.59,5.46,3.13,2.93,2.77,6.34,3.89,3.93,1.95,7.50,Upgrade
20,Quick Ratio,1.18,1.18,1.17,1.17,1.16,1.23,1.23,1.26,1.27,1.28,1.32,1.34,1.34,1.28,1.28,1.32,1.31,1.02,1.01,1.02,1.04,Upgrade
21,Current Ratio,1.46,1.46,1.46,1.42,1.41,1.48,1.49,1.53,1.53,1.67,1.68,1.71,1.69,1.67,1.66,1.68,1.62,1.34,1.35,1.35,1.32,Upgrade
22,Return on Equity (ROE),-2.55%,2.47%,1.27%,-3.05%,-0.55%,3.25%,2.27%,10.04%,5.71%,5.71%,2.29%,1.76%,7.47%,5.74%,2.22%,3.82%,7.68%,16.24%,-9.62%,-1.59%,Upgrade,
23,Return on Assets (ROA),-0.12%,0.23%,0.32%,-1.64%,0.33%,0.85%,0.72%,2.86%,1.95%,1.90%,1.02%,0.22%,2.49%,1.73%,0.94%,0.23%,2.57%,3.87%,-1.09%,0.26%,Upgrade,
24,Return on Capital (ROIC),-0.27%,0.49%,0.68%,-3.44%,0.68%,1.73%,1.47%,5.58%,3.61%,3.47%,1.86%,0.41%,4.78%,3.29%,1.78%,0.46%,5.36%,7.89%,-2.27%,0.54%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-0.81%,-0.16%,-,4.42%,5.77%,6.58%,6.79%,4.21%,4.70%,4.55%,4.54%,4.56%,4.40%,5.66%,4.08%,6.08%,4.62%,-,6.64%,Upgrade
26,Earnings Yield,-0.07%,-0.07%,0.08%,0.18%,0.26%,1.09%,1.33%,1.39%,1.86%,1.02%,0.93%,0.97%,0.87%,1.54%,1.42%,1.77%,0.99%,0.64%,0.39%,-0.42%,0.47%,Upgrade
27,FCF Yield,2.05%,2.22%,2.90%,2.33%,1.11%,0.73%,0.24%,1.94%,0.92%,-0.47%,0.55%,-0.34%,0.44%,-1.60%,2.83%,3.64%,3.14%,6.66%,2.47%,-0.72%,-2.28%,Upgrade
28,Dividend Yield,0.12%,-,-,-,0.13%,-,-,-,0.94%,-,-,-,0.44%,-,-,-,0.43%,-,-,-,0.25%,Upgrade
29,Payout Ratio,0.00%,-,17.17%,47.37%,-,-,20.33%,48.38%,33.83%,153.07%,12.68%,41.83%,283.66%,123.68%,-,45.06%,156.26%,81.16%,15.06%,-,-,Upgrade
30,Buyback Yield / Dilution,-3.32%,2.92%,-2.23%,-0.12%,-13.63%,-2.19%,2.40%,0.08%,-8.89%,0.11%,-0.27%,0.26%,-18.62%,-18.17%,-19.58%,-19.76%,24.98%,-1.39%,0.03%,0.08%,30.33%,Upgrade
31,Total Shareholder Return,-3.20%,2.92%,-2.23%,-0.12%,-13.50%,-2.19%,2.40%,0.08%,-7.95%,0.11%,-0.27%,0.26%,-18.18%,-18.17%,-19.58%,-19.76%,25.42%,-1.39%,0.03%,0.08%,30.58%,Upgrade
