,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Rental Revenue,17.46,183.46,-,-421.17,421.17,-2.11,2.11,-9.74,9.74,12.32,Upgrade
1,Other Revenue,-,-,-,-,-,17.5,-,13.87,-,0.11,Upgrade
2,Total Revenue,17.46,183.46,-,-421.17,421.17,15.39,2.11,4.13,9.74,12.43,Upgrade
3,Revenue Growth (YoY,-,-,-,-,19832.09%,272.72%,-78.30%,-66.78%,263.36%,282.25%,Upgrade
4,Property Expenses,13.15,133.97,-,-422.96,709.74,13.5,-,-,-,-,Upgrade
5,"Selling, General & Administrative",-,2.2,-,-,-,6.01,-,-,-,-,Upgrade
6,Depreciation & Amortization,0.7,1.67,0.01,1.78,2.63,4.72,2.74,4.57,3.62,5.47,Upgrade
7,Other Operating Expenses,5.67,6.34,6.99,-7.3,32.25,0.89,17.89,11.11,9.95,12.88,Upgrade
8,Total Operating Expenses,19.52,144.17,7,-428.49,744.61,25.11,20.62,15.68,13.57,18.35,Upgrade
9,Operating Income,-2.06,39.29,-7,7.32,-323.45,-9.73,-18.51,-11.55,-3.83,-5.93,Upgrade
10,Interest Expense,-0.01,1.35,-48.73,-93.41,-0.88,-107.32,-0.32,-0.28,-0.3,2.3,Upgrade
11,Interest & Investment Income,0.06,0.13,0,0.01,0,0.02,0.02,0.02,0.02,0.05,Upgrade
12,Other Non-Operating Income,-,-0.01,-,-23.01,0.19,-6.93,0.14,-22.09,0.09,-,Upgrade
13,EBT Excluding Unusual Items,-2.01,40.75,-55.73,-109.09,-324.13,-123.95,-18.67,-33.9,-4.02,-3.57,Upgrade
14,Gain (Loss) on Sale of Assets,-,-100.85,-,-745.88,-,-5.83,-,-0.25,0.15,0.05,Upgrade
15,Asset Writedown,-,-,-,354.43,-464.5,-771.37,-,-94.76,11.08,13.18,Upgrade
16,Other Unusual Items,-,0.07,-,12.64,-,-,-,-,-,-,Upgrade
17,Pretax Income,-2.01,-60.03,-55.73,-487.91,-788.63,-901.15,-18.67,-128.91,7.2,9.66,Upgrade
18,Income Tax Expense,-,11.44,-,178.82,-385.35,-195.1,2.25,-20.52,4.7,5.67,Upgrade
19,Earnings From Continuing Operations,-2.01,-71.47,-55.73,-666.73,-403.27,-706.05,-20.93,-108.38,2.5,3.99,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-,1.23,-1.23,2.5,Upgrade
21,Net Income to Company,-2.01,-71.47,-55.73,-666.73,-403.27,-706.05,-20.93,-107.15,1.27,6.49,Upgrade
22,Minority Interest in Earnings,-,0.42,-,0.64,-,0.61,-,0.22,0.42,0.58,Upgrade
23,Net Income,-2.01,-71.05,-55.73,-666.09,-403.27,-705.45,-20.93,-106.93,1.69,7.07,Upgrade
24,Net Income to Common,-2.01,-71.05,-55.73,-666.09,-403.27,-705.45,-20.93,-106.93,1.69,7.07,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-,-,-26.78%,454.59%,Upgrade
26,Basic Shares Outstanding,3610,3533,3533,3469,3533,3430,3430,3430,3430,3430,Upgrade
27,Diluted Shares Outstanding,3610,3533,3533,3469,3533,3430,3430,3430,3430,3430,Upgrade
28,Shares Change (YoY),2.17%,1.84%,-,1.14%,3.00%,-,-,-,-,-,Upgrade
29,EPS (Basic),-0.00,-0.02,-0.02,-0.19,-0.11,-0.21,-0.01,-0.03,0.00,0.00,Upgrade
30,EPS (Diluted),-0.00,-0.02,-0.02,-0.19,-0.11,-0.21,-0.01,-0.03,0.00,0.00,Upgrade
31,EPS Growth,-,-,-,-,-,-,-,-,-26.79%,455.53%,Upgrade
32,Operating Margin,-11.78%,21.41%,-,-,-76.80%,-63.23%,-875.96%,-279.82%,-39.31%,-47.68%,Upgrade
33,Profit Margin,-11.49%,-38.73%,-,-,-95.75%,-4584.98%,-990.39%,-2590.43%,17.35%,56.90%,Upgrade
34,Free Cash Flow Margin,-,50.87%,-,-,-2.95%,-51.66%,-566.59%,1699.73%,9.98%,155.99%,Upgrade
35,EBITDA,-2.05,39.29,-6.99,4.81,-320.82,-12.06,-15.77,-14.43,-0.21,-5.57,Upgrade
36,D&A For Ebitda,0.01,0,0.01,-2.51,2.63,-2.33,2.74,-2.88,3.62,0.35,Upgrade
37,EBIT,-2.06,39.29,-7,7.32,-323.45,-9.73,-18.51,-11.55,-3.83,-5.93,Upgrade
