,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,"Property, Plant & Equipment",157.01,152.17,152.62,168.53,278.65,1557,2393,2286,2216,2116,Upgrade
1,Cash & Equivalents,166.47,177.59,155.69,2.48,0.21,0.71,1.59,1.05,0.36,1.5,Upgrade
2,Accounts Receivable,-,-,-,14.65,435.46,14.65,2.23,0.69,0.64,9.63,Upgrade
3,Other Receivables,-,0.55,-,200.71,-,0.68,29.18,8.58,9.34,9.83,Upgrade
4,Investment In Debt and Equity Securities,-,-,-,-,-,-,-,-,1.25,1.77,Upgrade
5,Restricted Cash,1.34,1.63,1.66,1.78,2.08,7.31,13.21,12.95,13.05,12.19,Upgrade
6,Other Current Assets,1159,1106,1234,1268,1308,1391,1371,1322,1208,1123,Upgrade
7,Deferred Long-Term Tax Assets,-,-,-,-,-,-,-,-,0.79,0.76,Upgrade
8,Other Long-Term Assets,0.44,0.44,-,0.35,1.25,1.25,1.25,1.25,-,0.7,Upgrade
9,Total Assets,1485,1438,1544,1657,2025,2973,3812,3633,3449,3276,Upgrade
10,Current Portion of Long-Term Debt,818.55,808.73,862.94,861.36,578.35,644.38,681.84,642.36,622.53,560.27,Upgrade
11,Current Portion of Leases,1.58,1.65,2.06,2.92,5.71,7.69,5.89,5.14,4.17,8.25,Upgrade
12,Long-Term Debt,-,-,-,-,-,-,-,-,-,38.23,Upgrade
13,Long-Term Leases,-,0.45,1.77,1.79,4.08,6.99,9.47,9.75,1.02,2.78,Upgrade
14,Accounts Payable,-,-,2,2,-,2,-,-,-,-,Upgrade
15,Accrued Expenses,19.47,20.68,6.03,50.54,105.07,154.51,79.5,55.87,27.5,10.08,Upgrade
16,Current Income Taxes Payable,11.49,11.25,37.13,4.09,27.05,4.43,10.48,7.68,7,4.9,Upgrade
17,Current Unearned Revenue,140.98,141.71,124.4,132.08,127.5,142.76,139.57,131.86,120.2,102.81,Upgrade
18,Other Current Liabilities,366.98,332.5,415.03,429.22,453.15,465.1,490.06,392.23,261.68,243.8,Upgrade
19,Long-Term Deferred Tax Liabilities,-,-,8.46,8.98,8.67,232.41,416.68,410.39,416.19,396.99,Upgrade
20,Other Long-Term Liabilities,-,-,-,-,-,-,6.49,5.26,5.79,5.62,Upgrade
21,Total Liabilities,1359,1317,1460,1493,1310,1660,1840,1680,1466,1374,Upgrade
22,Common Stock,1998,1998,1998,1998,1998,1979,1979,1979,1979,1979,Upgrade
23,Retained Earnings,-1876,-1874,-1803,-1748,-1085,-681.48,11.94,32.87,139.8,138.11,Upgrade
24,Comprehensive Income & Other,3.5,-2.8,-109.81,-86,-198.14,15.38,-19.53,-59.15,-136.72,-216.03,Upgrade
25,Total Common Equity,125.49,121.2,85.24,164.78,715.41,1313,1971,1953,1982,1901,Upgrade
26,Minority Interest,-,-,-1.26,-1.26,0.22,-0.52,0.22,0.22,0.47,0.92,Upgrade
27,Shareholders' Equity,125.49,121.2,83.98,163.52,715.63,1312,1972,1953,1983,1902,Upgrade
28,Total Liabilities & Equity,1485,1438,1544,1657,2025,2973,3812,3633,3449,3276,Upgrade
29,Total Debt,820.12,810.83,866.76,866.07,588.14,659.05,697.25,676.47,627.73,609.53,Upgrade
30,Net Cash / Debt,-653.65,-633.24,-711.07,-863.59,-587.94,-658.34,-695.66,-675.42,-627.37,-608.02,Upgrade
31,Net Cash Per Share,-0.18,-0.18,-0.20,-0.25,-0.17,-0.19,-0.20,-0.20,-0.18,-0.18,Upgrade
32,Filing Date Shares Outstanding,5299,3533,3533,3533,3533,3430,3430,3430,3430,3430,Upgrade
33,Total Common Shares Outstanding,3533,3533,3533,3533,3533,3430,3430,3430,3430,3430,Upgrade
34,Book Value Per Share,0.04,0.03,0.02,0.05,0.20,0.38,0.57,0.57,0.58,0.55,Upgrade
35,Tangible Book Value,125.49,121.2,85.24,164.78,715.41,1313,1971,1953,1982,1901,Upgrade
36,Tangible Book Value Per Share,0.04,0.03,0.02,0.05,0.20,0.38,0.57,0.57,0.58,0.55,Upgrade
37,Construction In Progress,-,150.37,-,164.39,-,296.48,-,283.28,-,190,Upgrade
