,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,28304,31470,17386,17598,15434,9512,8794,10230,9676,8126,7559,7736,7874,10394,9815,8051,8007,6962,6370,5754,5552,Upgrade
1,Market Cap Growth,230.84%,230.84%,97.70%,72.02%,59.51%,17.05%,16.33%,32.25%,22.88%,-21.82%,-22.98%,-3.91%,-1.65%,49.30%,54.07%,39.93%,44.21%,11.94%,16.58%,-12.48%,-16.35%,Upgrade
2,Enterprise Value,29458,32624,18718,18764,16459,10537,10027,11479,11138,9588,9079,9298,9571,12091,11661,9913,9730,8700,8242,7612,7595,Upgrade
3,Last Close Price,22.71,25.25,13.95,14.12,12.10,7.46,6.89,8.02,7.54,6.33,5.89,6.03,6.10,8.05,7.60,6.24,6.21,5.37,4.92,4.44,4.27,Upgrade
4,PE Ratio,33.40,36.61,19.86,21.29,19.77,13.58,13.53,16.60,15.82,13.22,13.66,14.48,15.65,18.81,18.07,14.07,15.72,17.59,20.56,22.82,25.17,Upgrade
5,PS Ratio,4.14,4.54,2.66,2.80,2.59,1.66,1.61,1.92,1.82,1.52,1.41,1.43,1.46,1.92,1.87,1.63,1.75,1.70,1.64,1.50,1.45,Upgrade
6,PB Ratio,5.30,5.32,2.94,3.10,2.73,1.74,1.66,2.00,1.95,1.69,-,1.76,1.87,2.51,2.43,2.09,2.19,1.96,1.85,1.79,1.77,Upgrade
7,P/TBV Ratio,7.30,7.30,4.03,4.33,3.82,2.45,2.34,2.84,2.80,2.46,-,2.52,2.70,3.66,3.60,3.13,3.36,3.06,2.93,2.95,2.95,Upgrade
8,P/FCF Ratio,-,-,39.82,38.22,-,16.47,14.57,19.03,17.95,16.25,22.51,23.39,23.44,35.54,25.80,19.83,-,14.89,11.95,13.21,12.14,Upgrade
9,P/OCF Ratio,-,-,22.09,22.30,19.89,11.49,9.74,11.46,10.72,9.34,11.39,12.36,11.88,17.02,14.48,11.96,12.98,9.07,8.08,8.00,7.82,Upgrade
10,EV/Sales Ratio,4.25,4.71,2.87,2.99,2.76,1.84,1.83,2.15,2.09,1.80,1.69,1.72,1.78,2.24,2.22,2.01,2.12,2.12,2.12,1.99,1.98,Upgrade
11,EV/EBITDA Ratio,22.80,25.19,13.89,14.89,13.59,9.36,10.17,12.33,11.89,10.29,9.79,10.14,10.55,12.46,12.23,9.84,10.37,10.72,11.16,11.67,12.34,Upgrade
12,EV/EBIT Ratio,26.99,29.89,16.37,17.79,16.18,11.32,12.70,15.61,15.23,13.18,12.56,13.05,13.68,15.89,15.71,12.46,13.38,14.47,15.58,16.85,18.37,Upgrade
13,EV/FCF Ratio,-,-,42.87,40.75,-,18.24,16.61,21.36,20.66,19.17,27.03,28.12,28.50,41.34,30.65,24.42,-,18.60,15.47,17.48,16.60,Upgrade
14,Debt / Equity Ratio,0.30,0.30,0.30,0.34,0.29,0.27,0.30,0.33,0.35,0.36,-,0.44,0.47,0.47,0.52,0.56,0.60,0.59,0.61,0.73,0.72,Upgrade
15,Debt / EBITDA Ratio,1.36,1.46,1.14,1.45,1.44,1.01,1.34,1.52,2.13,1.83,-,1.71,2.54,2.14,2.24,1.98,2.10,2.73,1.81,2.98,4.26,Upgrade
16,Debt / FCF Ratio,-,-,4.04,4.23,-,2.59,2.66,3.18,3.17,3.43,-,5.84,5.94,6.72,5.57,5.32,-,4.47,3.94,5.39,4.94,Upgrade
17,Asset Turnover,-,0.71,0.72,0.61,0.77,0.69,0.66,0.55,-,-,0.70,0.59,0.77,0.73,0.75,0.67,0.78,0.64,0.61,0.43,Upgrade,
18,Inventory Turnover,-,-,5.83,5.96,5.07,6.62,5.95,5.65,4.55,-,-,5.38,5.02,7.17,5.59,5.54,5.51,7.30,5.23,4.93,3.89,Upgrade
19,Quick Ratio,-,-,1.60,1.56,1.47,1.40,1.40,1.35,1.22,1.16,-,1.11,1.12,1.09,1.09,0.95,1.09,1.09,1.09,0.98,0.90,Upgrade
20,Current Ratio,-,-,1.98,1.92,1.83,1.73,1.72,1.67,1.55,1.48,-,1.43,1.43,1.38,1.41,1.27,1.42,1.38,1.39,1.25,1.18,Upgrade
21,Return on Equity (ROE),10.16%,17.92%,17.79%,14.27%,17.45%,15.80%,16.30%,9.23%,-,-,18.38%,10.82%,10.99%,14.56%,17.51%,18.25%,12.18%,21.20%,12.64%,5.71%,Upgrade,
22,Return on Assets (ROA),-,8.69%,7.12%,6.45%,8.53%,7.22%,6.84%,4.47%,-,-,7.13%,4.64%,5.07%,6.10%,7.33%,7.35%,5.07%,8.87%,5.55%,3.11%,Upgrade,
23,Return on Capital (ROIC),8.16%,11.03%,8.98%,8.25%,10.92%,9.08%,8.55%,5.65%,-,-,9.04%,5.89%,6.38%,7.58%,9.02%,8.98%,6.16%,10.70%,6.63%,3.72%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,15.93%,15.16%,15.44%,14.85%,12.90%,12.34%,12.97%,13.14%,-,13.79%,13.71%,15.29%,14.88%,17.11%,15.19%,12.93%,11.49%,10.34%,10.15%,Upgrade
25,Earnings Yield,3.04%,2.73%,5.04%,4.70%,5.06%,7.36%,7.39%,6.02%,6.32%,7.56%,7.32%,6.91%,6.39%,5.32%,5.53%,7.11%,6.36%,5.68%,4.86%,4.38%,3.97%,Upgrade
26,FCF Yield,-,2.51%,2.62%,3.09%,6.07%,6.86%,5.25%,5.57%,6.15%,4.44%,4.27%,4.27%,2.81%,3.88%,5.04%,3.85%,6.72%,8.37%,7.57%,8.24%,Upgrade,
27,Dividend Yield,0.75%,-,-,-,-,2.28%,-,-,-,0.63%,-,-,-,0.43%,-,-,-,0.56%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,6.08%,96.57%,6.53%,6.11%,6.85%,38.55%,14.11%,6.87%,10.76%,47.68%,15.64%,14.26%,12.10%,30.28%,34.83%,18.57%,13.29%,75.44%,62.67%,Upgrade
29,Buyback Yield / Dilution,-1.05%,-4.28%,-0.02%,-0.01%,0.03%,1.11%,0.08%,-0.06%,-0.01%,0.82%,-0.10%,-0.01%,-0.12%,6.12%,0.07%,-0.11%,0.07%,-15.42%,-0.07%,0.20%,0.17%,Upgrade
30,Total Shareholder Return,-0.30%,-4.28%,-0.02%,-0.01%,0.03%,3.39%,0.08%,-0.06%,-0.01%,1.46%,-0.10%,-0.01%,-0.12%,6.55%,0.07%,-0.11%,0.07%,-14.86%,-0.07%,0.20%,0.17%,Upgrade
