,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,3,3,4.79,4.79,4.27,5.69,4.32,12.31,7.62,12.24,7.93,10.72,9.46,9.85,16.68,352.54,2.98,243.74,428.74,359.34,Upgrade
1,Revenue Growth (YoY),-29.69%,-47.22%,10.87%,-61.08%,-43.96%,-53.55%,-45.54%,14.85%,-19.50%,24.24%,-52.44%,-96.96%,217.38%,-95.96%,-96.11%,-1.89%,-99.11%,138.17%,1527.11%,1021.28%,Upgrade
2,Cost of Revenue,1.37,1.37,3.07,3.07,0.75,3.01,2.13,9.58,5.05,8.08,4.55,6.29,6.21,2.45,7.57,275.05,2.52,205.59,350.75,294.14,Upgrade
3,Gross Profit,1.63,1.63,1.72,1.72,3.52,2.68,2.19,2.72,2.56,4.16,3.38,4.43,3.26,7.41,9.11,77.49,0.47,38.15,78,65.2,Upgrade
4,"Selling, General & Admin",4.93,4.93,8.55,8.55,3.98,4.93,13.85,3.65,6.08,7.2,8.56,12.9,11.23,12.22,19.94,10.86,26.99,12.32,-1.18,24.39,Upgrade
5,Other Operating Expenses,-,-,-0.7,-0.7,1.63,-1.63,-2.83,2.41,0.08,-0.19,0.64,-0.08,-0.17,-0.17,1.99,-3.27,-0.17,-0.19,0.92,-2.73,Upgrade
6,Operating Expenses,4.93,4.93,11.37,11.37,5.6,3.3,18.46,6.06,6.15,7.02,286.81,12.82,11.06,12.05,26.87,7.59,26.82,12.13,0.7,21.66,Upgrade
7,Operating Income,-3.3,-3.3,-9.66,-9.66,-2.09,-0.62,-16.27,-3.34,-3.59,-2.85,-283.43,-8.39,-7.81,-4.65,-17.76,69.9,-26.36,26.02,77.3,43.54,Upgrade
8,Interest Expense,-4.76,-4.76,-28.7,-28.7,-4.8,-4.91,-36.78,-,-6.99,-8.09,-14.22,-11.81,-10.28,-16.22,-15.78,-15.31,-14.94,-14.12,-14.32,-15.2,Upgrade
9,Interest & Investment Income,-,-,-,-,1.61,0.33,-,0.13,0.05,0.04,1.71,0.02,1.48,0.02,0.13,0.04,0.11,1.4,0.18,0.07,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,0.14,-,-,-,-0.16,-,-,-,-,-,Upgrade
