,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,40,36,36,36,80,47,55,69,91,98,102,153,149,167,244,273,321,374,428,442,620,Upgrade
1,Market Cap Growth,-23.08%,-23.08%,-33.33%,-47.37%,-12.00%,-51.85%,-46.43%,-54.76%,-39.02%,-41.30%,-58.21%,-44.00%,-53.48%,-55.26%,-42.98%,-38.23%,-48.28%,-41.01%,-33.33%,-17.33%,43.91%,Upgrade
2,Enterprise Value,379,376,396,396,440,440,455,469,491,704,674,725,721,732,809,740,788,907,960,867,1045,Upgrade
3,Last Close Price,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.07,0.07,0.09,0.10,0.12,0.12,0.17,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-0.47,-,-,-,-,-,-,-,31.25,-,12.21,12.78,-54.83,Upgrade
5,PS Ratio,2.57,2.34,2.16,1.86,4.20,1.78,1.82,1.90,2.27,2.55,2.53,4.03,3.20,0.43,0.64,0.44,0.31,0.36,0.31,0.36,0.75,Upgrade
6,PB Ratio,-0.09,-0.09,-0.09,-0.09,-0.20,-0.14,-0.16,-0.21,24.81,26.80,3.91,5.86,-,0.49,-,0.74,-,0.72,0.80,0.83,-,Upgrade
7,P/TBV Ratio,-,-,-,-,-,-,-,-,0.53,0.57,0.54,0.81,-,0.47,-,0.73,-,0.82,0.92,0.95,-,Upgrade
8,P/FCF Ratio,47.34,23.50,31.26,46.67,205.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,47.34,23.50,31.26,46.67,205.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,24.30,24.14,23.51,20.28,23.07,16.56,15.20,12.87,12.25,18.29,16.71,19.10,15.44,1.88,2.12,1.20,0.77,0.88,0.70,0.71,1.27,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.30,-,4.86,4.78,11.78,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.36,-,4.91,4.83,12.10,Upgrade
13,EV/FCF Ratio,489.20,242.86,340.17,507.86,1127.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-1.40,-1.40,-1.40,-1.44,-1.44,-1.69,-1.80,-1.80,161.38,161.38,25.14,25.14,-,1.88,-,1.70,-,1.10,1.04,1.04,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.24,1.79,-,Upgrade
16,Debt / FCF Ratio,764.61,379.59,504.92,749.79,1499.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.02,0.02,0.03,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Quick Ratio,0.60,0.60,0.60,0.33,0.33,0.35,-,0.37,-,0.60,-,0.61,-,2.27,-,0.96,-,1.31,-,5.01,-,Upgrade
19,Current Ratio,0.60,0.60,0.60,0.60,0.60,0.64,-,0.66,-,0.96,-,0.97,-,3.20,-,1.33,-,1.67,-,8.39,-,Upgrade
20,Return on Equity (ROE),-,-,-,-,-,-,-,-91.06%,-305.17%,-168.86%,-,-,-,-,-,-,-31.20%,5.75%,-,-,Upgrade,
21,Return on Assets (ROA),-1.18%,-1.19%,-3.50%,-3.55%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),-4.91%,-4.77%,-13.56%,-11.65%,-2.06%,-0.57%,-9.39%,-1.40%,-1.40%,-1.05%,-,-,-,-,-,-,-6.02%,5.96%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.51%,-,Upgrade
24,Earnings Yield,-154.89%,-170.38%,-165.22%,-160.51%,-381.24%,-589.94%,-518.92%,-415.12%,-211.13%,-210.48%,-206.26%,-142.46%,-123.88%,-90.45%,-68.96%,-55.85%,3.20%,-0.80%,8.19%,7.82%,-1.82%,Upgrade
25,FCF Yield,2.11%,4.25%,3.20%,2.14%,0.49%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.35%,-,Upgrade
27,Buyback Yield / Dilution,-,-,-,-,-,-,5.87%,-2.12%,-,-,-7.22%,-,-2.12%,-2.12%,-1.19%,-,-,-,-4.61%,-10.00%,Upgrade,
28,Total Shareholder Return,-,-,-,-,-,-,5.87%,-2.12%,-,-,-7.22%,-,-2.12%,-2.12%,-1.19%,-,-,-,-1.26%,-10.00%,Upgrade,
