,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,100951,116339,140895,133477,112752,110750,133073,127073,111959,108179,109071,109625,155299,129567,70106,70520,71814,81956,64596,70133,87169,Upgrade
1,Market Cap Growth,5.05%,5.05%,5.88%,5.04%,0.71%,2.38%,22.01%,15.92%,-27.91%,-16.51%,55.58%,55.45%,116.25%,58.09%,8.53%,0.55%,-17.61%,-6.54%,-35.11%,-33.72%,-24.74%,Upgrade
2,Enterprise Value,462310,464749,486485,482198,438374,440827,472792,474965,439358,460393,485412,477540,466651,433749,367915,364800,345694,348635,338952,351746,367300,Upgrade
3,PE Ratio,19.37,31.09,19.73,15.64,-,14.90,-195.01,-17.45,-,-5.72,-,-,-,-,49.24,15.14,-,15.56,28.69,225.12,-,Upgrade
4,PS Ratio,0.26,0.42,0.53,0.48,0.40,0.41,0.48,0.45,0.40,0.40,0.41,0.40,0.62,0.56,0.31,0.33,0.36,0.43,0.35,0.38,0.45,Upgrade
5,PB Ratio,0.46,0.52,0.74,0.70,0.60,0.66,0.82,0.76,0.78,0.82,0.78,0.72,1.02,0.78,0.41,0.41,0.43,0.49,0.43,0.53,0.66,Upgrade
6,P/FCF Ratio,-,-29.18,-,-16.00,-,-7.55,-,-,-,-,-2.78,-2.29,-,-,-,-60.65,-,-15.97,-,79.20,-,Upgrade
7,P/OCF Ratio,1.92,1.92,2.37,2.39,2.25,2.54,4.70,3.68,3.05,11.10,13.17,27.14,-,2.84,1.28,1.31,1.44,1.99,1.61,1.85,2.09,Upgrade
8,EV/Sales Ratio,1.69,1.70,1.83,1.75,1.56,1.62,1.71,1.68,1.58,1.71,1.83,1.75,1.85,1.86,1.65,1.72,1.72,1.82,1.83,1.91,1.89,Upgrade
9,EV/EBITDA Ratio,8.18,8.46,9.51,9.07,8.84,9.92,12.85,16.42,18.46,65.99,149.58,57.27,-,12.05,7.67,7.15,6.83,7.14,7.64,8.40,8.46,Upgrade
10,EV/EBIT Ratio,16.76,16.85,19.45,17.92,18.86,23.02,39.86,158.98,-,-27.11,-,-26.75,-,-,16.09,13.76,13.23,13.71,15.36,17.82,17.49,Upgrade
11,EV/FCF Ratio,-115.96,-116.57,-,-57.81,-,-30.05,-,-,-,-,-12.37,-9.98,-,-,-,-313.74,-,-67.92,-,397.24,-,Upgrade
12,Debt / Equity Ratio,1.44,1.44,1.72,1.69,1.72,1.94,2.02,2.04,2.43,2.47,2.50,2.46,2.40,1.82,1.71,1.67,1.71,1.58,1.74,2.02,2.11,Upgrade
13,Debt / EBITDA Ratio,5.70,4.82,6.40,5.04,8.64,5.78,5.75,6.91,15.20,12.87,16.46,11.62,-,28.48,7.24,5.14,7.65,4.75,5.14,5.38,7.68,Upgrade
14,Debt / FCF Ratio,-,-80.78,-,-38.86,-,-22.18,-,-,-,-,-8.91,-7.82,-,-,-,-248.51,-,-51.93,-,304.21,-,Upgrade
15,Quick Ratio,0.50,0.50,0.41,0.42,0.41,0.45,0.43,0.46,0.37,0.36,0.36,0.40,0.35,0.37,0.39,0.39,0.36,0.38,0.39,0.36,0.34,Upgrade
16,Current Ratio,0.63,0.63,0.55,0.54,0.55,0.59,0.59,0.61,0.51,0.49,0.49,0.53,0.50,0.48,0.50,0.48,0.43,0.47,0.48,0.46,0.43,Upgrade
17,Asset Turnover,0.47,0.39,0.48,0.47,0.50,0.47,0.52,0.51,0.56,0.43,0.53,0.51,0.44,0.41,0.45,0.44,0.40,0.37,0.39,0.45,Upgrade,
18,Return on Equity (ROE),8.89%,7.52%,13.41%,-10.67%,17.83%,11.22%,7.24%,-14.94%,-5.29%,-9.19%,-3.59%,-41.26%,-12.09%,3.46%,11.41%,-15.25%,11.51%,13.25%,9.42%,-16.01%,Upgrade,
19,Return on Assets (ROA),3.99%,2.46%,3.99%,0.90%,3.51%,3.39%,2.45%,-0.68%,0.22%,-0.73%,0.60%,-8.25%,-1.67%,1.66%,3.77%,1.30%,4.20%,3.74%,3.80%,1.55%,Upgrade,
20,Return on Capital (ROIC),4.58%,2.82%,4.61%,1.03%,3.99%,3.87%,2.82%,-0.79%,0.25%,-0.84%,0.70%,-9.61%,-1.93%,1.90%,4.30%,1.47%,4.73%,4.22%,4.30%,1.75%,Upgrade,
21,Return on Capital Employed (ROCE),6.16%,6.16%,6.13%,6.67%,5.59%,4.86%,3.06%,0.72%,-,-4.85%,-,-4.54%,-,-,6.25%,7.54%,7.74%,7.65%,6.96%,6.47%,6.87%,Upgrade
22,Earnings Yield,3.71%,5.99%,7.31%,8.76%,8.25%,8.84%,1.57%,-3.76%,-7.46%,-15.29%,-18.76%,-15.95%,-7.91%,-3.28%,5.63%,9.59%,7.55%,7.38%,5.89%,1.51%,2.01%,Upgrade
23,Earnings Yield,3.71%,5.99%,7.31%,8.76%,8.25%,8.84%,1.57%,-3.76%,-7.46%,-15.29%,-18.76%,-15.95%,-7.91%,-3.28%,5.63%,9.59%,7.55%,7.38%,5.89%,1.51%,2.01%,Upgrade
24,FCF Yield,-3.95%,-3.43%,-3.80%,-6.25%,-13.56%,-13.25%,-17.51%,-10.66%,-8.29%,-30.99%,-35.98%,-43.67%,-29.60%,-5.81%,2.03%,-1.65%,-1.02%,-6.26%,-0.46%,1.26%,6.79%,Upgrade
25,Dividend Yield,4.84%,-,-,-,5.53%,-,-,-,-,-,-,-,-,-,-,-,8.46%,-,-,-,4.53%,Upgrade
26,Payout Ratio,219.51%,181.32%,106.01%,66.66%,-,51.40%,82.62%,121.34%,-,-,-,-,-,-,245.07%,69.76%,-,154.65%,89.57%,111.26%,-,Upgrade
27,Buyback Yield / Dilution,24.95%,-7.13%,-46.31%,18.30%,80.40%,-973.56%,57.18%,-111.77%,-84.74%,94.92%,-64.60%,43.41%,-95.62%,-101.63%,0.37%,-0.25%,34.37%,-34.43%,23.61%,-12.84%,-7.16%,Upgrade
28,Total Shareholder Return,29.79%,-7.13%,-46.31%,18.30%,85.93%,-973.56%,57.18%,-111.77%,-84.74%,94.92%,-64.60%,43.41%,-95.62%,-101.63%,0.37%,-0.25%,42.83%,-34.43%,23.61%,-12.84%,-2.64%,Upgrade
