,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1199,1705,3497,2287,1724,1971,2851,2399,1258,1102,1763,1320,1096,1653,1614,1648,1032,1052,1699,1466,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,304.42,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1000,800,300.16,1315,1400,1200,1220,1449,1404,1205,571.38,668.69,996,686,200,150.49,500,400,205,205,Upgrade
3,Cash & Short-Term Investments,2199,2505,3797,3602,3124,3171,4071,3847,2662,2307,2335,2293,2092,2339,1814,1798,1532,1452,1904,1671,Upgrade
4,Cash Growth,-29.61%,-21.02%,-6.72%,-6.38%,17.37%,37.47%,74.35%,67.77%,27.25%,-1.39%,28.69%,27.52%,36.53%,61.11%,-4.74%,7.63%,57.32%,-1.14%,17.79%,13.48%,Upgrade
5,Accounts Receivable,597.54,611.11,178.35,110.13,137.42,167.92,152.53,184.25,225.95,161.77,196.8,268.98,356.41,251.62,285.76,286.85,479.73,384.96,601.45,663.36,Upgrade
6,Other Receivables,38.23,43.21,45.21,41.42,34.57,36.6,36.39,42.57,15.2,14.8,12.2,12.21,30.11,19.66,23.63,24.16,18.27,19.87,19.28,16.22,Upgrade
7,Receivables,635.76,654.32,223.55,151.56,171.99,204.52,188.92,226.82,241.15,176.57,209,281.19,386.52,271.28,309.39,311.02,498,404.83,620.73,679.58,Upgrade
8,Inventory,930.23,907.06,909.92,873.19,803.94,855.58,555.54,632.08,795.94,731.88,550.57,709.64,678.08,567.28,570.99,562.17,563.06,637.83,578.96,664.55,Upgrade
