,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,123.71,216.87,211.59,301.42,112.61,296.11,160.57,380.73,243.82,290.76,227.21,500.79,259.38,344.44,194.07,478.75,148.63,253.57,149.6,233.39,Upgrade
1,Other Revenue,-2.82,2.82,-,1.26,-0.21,0.21,-,0.95,-0.19,-,-,1.05,-2.16,2.16,-,3.96,-1.43,1.43,-,1.04,Upgrade
2,Revenue,120.88,219.69,211.59,302.68,112.4,296.32,160.57,381.67,243.63,290.76,227.21,501.84,257.22,346.6,194.07,482.71,147.2,255,149.6,234.42,Upgrade
3,Revenue Growth (YoY),7.54%,-25.86%,31.77%,-20.70%,-53.86%,1.91%,-29.33%,-23.95%,-5.28%,-16.11%,17.08%,3.96%,74.75%,35.92%,29.72%,105.92%,-19.07%,17.19%,46.09%,-9.83%,Upgrade
4,Cost of Revenue,109.67,202.82,179.39,347.47,98.64,227.47,127.29,299.95,180.86,217.13,171.46,383.35,194.21,269,134.62,324.89,95.3,194.1,117.38,148.66,Upgrade
5,Gross Profit,11.21,16.87,32.2,-44.79,13.77,68.85,33.28,81.73,62.77,73.63,55.75,118.49,63.01,77.6,59.45,157.82,51.9,60.9,32.22,85.77,Upgrade
6,"Selling, General & Admin",26.88,29.71,26.96,46.56,30.29,26.92,27.94,33.54,28.85,25.36,26.47,47.24,34.92,31.79,28.73,39.69,23.35,21.47,14.05,30,Upgrade
7,Research & Development,12.93,10.15,8.45,12.83,7.79,11.12,8.73,12.96,10.58,12.53,8.17,11.52,12.04,17.23,13.39,19.9,8.36,8.28,5.12,6.56,Upgrade
8,Other Operating Expenses,-4.93,1.55,-0.34,4.35,-0.72,-1.53,-0.88,4.84,-0.71,1.08,0.07,34.44,-14.59,-7.09,-6.86,16.47,-13.36,2.03,-1.28,3.13,Upgrade
9,Operating Expenses,28.8,49.72,34.35,152.28,54.72,53.85,37.35,104.47,20.68,47,26.68,134.44,32.34,41.76,31.51,105.9,22.2,40.11,17.32,50.49,Upgrade
10,Operating Income,-17.59,-32.85,-2.15,-197.07,-40.96,15,-4.06,-22.74,42.1,26.63,29.08,-15.95,30.67,35.84,27.94,51.92,29.7,20.79,14.9,35.28,Upgrade
11,Interest Expense,-5.88,-8.64,-5.65,-6.84,-2.1,-6.68,-4.53,-8.46,-4.24,-,-2.54,-5.22,-8.54,-5.31,-1.95,-4.34,-3.7,-1.93,-1.11,-1.9,Upgrade
12,Interest & Investment Income,0.15,0.29,0.76,0.35,0.78,0.8,0.9,3.99,2.54,4.24,0.2,0.27,0.92,0.48,0.07,0.98,0.44,0.19,0.54,1.08,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-1.91,-,-,7.92,-7.42,-0.5,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.22,0.22,-,0.52,-1.76,1.76,-,-0.71,2.18,-,-,-12.03,6.8,-6.8,-,2.62,-1.45,1.45,-,0.12,Upgrade
15,Other Non Operating Income (Expenses),-4.85,0.35,-0.23,-15.12,3.98,2.55,-2.27,-3.13,-2.22,-3.3,-2.67,7.89,-8.17,7.3,-8.32,-4.79,4.56,0.08,-0.56,-0.96,Upgrade
16,EBT Excluding Unusual Items,-28.39,-40.64,-7.27,-218.17,-40.05,13.42,-9.97,-31.05,38.45,27.57,24.07,-17.11,14.27,31.01,17.74,46.39,29.54,20.58,13.78,33.61,Upgrade
17,Impairment of Goodwill,-,-,-,-66.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-0.05,-2.87,-,0.06,-,1.7,-1.72,-0.09,-,0.06,-0.09,-5.88,0.13,0.33,-0.33,0.33,0.04,-0.39,-,-2.2,Upgrade
19,Gain (Loss) on Sale of Assets,0.21,0.29,0.02,-0.36,-0.07,0.12,35.31,0.91,0.01,0.83,0.55,2.82,6.33,0.18,-,-0,-0,0.03,0.01,0.07,Upgrade
20,Asset Writedown,-4.31,2.84,-2.84,7.43,-8.4,0.81,-0.81,14.9,-14.9,-7.69,-4.71,1.39,-1.39,0.69,-0.69,-0.06,-,-,-,-0.04,Upgrade
21,Legal Settlements,-,-,-,-0.4,-,-,-,-0.21,-,-,-,-0.16,-,-,-,-0.49,-,-,-,-0.25,Upgrade
22,Other Unusual Items,-1.53,3.71,3.41,5.78,-1.7,1.7,-,2.2,-1.6,-,-,34.3,-,-,-,17.33,-8.92,5.65,-,12.06,Upgrade
23,Pretax Income,-34.07,-36.66,-6.68,-272.53,-50.22,17.74,22.82,-13.34,21.95,20.77,19.82,15.36,19.35,32.21,16.72,63.5,20.66,25.88,13.79,43.25,Upgrade
24,Income Tax Expense,0.33,-0.49,-0.29,-30.98,-5.38,-1.33,4.05,-2.57,2.83,0.95,2.35,3.35,0.79,4.83,2.02,8.63,0.83,3.4,1.31,7.11,Upgrade
25,Earnings From Continuing Operations,-34.4,-36.17,-6.4,-241.56,-44.83,19.08,18.77,-10.77,19.12,19.82,17.47,12,18.56,27.38,14.7,54.87,19.83,22.48,12.48,36.15,Upgrade
26,Minority Interest in Earnings,0,0,-0.02,0.13,-0.02,0.03,-0.04,-0.02,-0.03,0.04,-0.12,-3.47,1.77,-0.87,1.24,-6.45,0.12,0.11,0.11,-0.36,Upgrade
27,Net Income,-34.4,-36.17,-6.42,-241.42,-44.86,19.11,18.73,-10.79,19.09,19.86,17.35,8.54,20.33,26.52,15.95,48.41,19.95,22.59,12.59,35.78,Upgrade
28,Net Income to Common,-34.4,-36.17,-6.42,-241.42,-44.86,19.11,18.73,-10.79,19.09,19.86,17.35,8.54,20.33,26.52,15.95,48.41,19.95,22.59,12.59,35.78,Upgrade
