,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,142.73,153.38,140.34,160.66,154.2,200.31,165.42,230.65,185.35,190.09,194.49,268.58,252.76,195.91,216.66,280.55,128.12,156.51,130.14,211.69,Upgrade
1,Other Revenue,-7.43,7.43,-,10.2,-4.92,4.92,-,15.52,-5.19,5.19,-,11.13,-6.04,6.04,-,9.1,-4.81,4.81,-,6.73,Upgrade
2,Revenue,135.3,160.81,140.34,170.86,149.28,205.24,165.42,246.18,180.16,195.29,194.49,279.71,246.73,201.94,216.66,289.65,123.31,161.33,130.14,218.42,Upgrade
3,Revenue Growth (YoY),-9.37%,-21.65%,-15.17%,-30.59%,-17.14%,5.09%,-14.95%,-11.99%,-26.98%,-3.29%,-10.23%,-3.43%,100.08%,25.18%,66.49%,32.61%,-8.44%,50.87%,-13.55%,79.53%,Upgrade
4,Cost of Revenue,113.71,132.19,112.81,146.58,120.24,164.91,129.39,195.31,142.49,158.58,152.43,216.03,192.64,153.56,167.31,232.24,85.95,114.47,92.97,162.69,Upgrade
5,Gross Profit,21.59,28.62,27.53,24.28,29.04,40.33,36.03,50.86,37.67,36.7,42.06,63.68,54.08,48.38,49.35,57.41,37.36,46.86,37.16,55.73,Upgrade
6,"Selling, General & Admin",24.33,21.9,20.81,34.93,22.04,25.33,19.08,23.01,19.82,21.4,20.48,23.26,19.44,16.43,18.45,7.23,17.97,21.34,19.84,21.78,Upgrade
7,Research & Development,4.65,5.22,8.03,12.16,5.59,8.3,6.92,10.34,6.62,8.28,7.2,16.7,7.3,6.3,7.13,15.69,5.21,6.39,4.68,8.88,Upgrade
8,Other Operating Expenses,-19.63,1.84,1.63,23.24,-11.94,-2.28,-3.37,27.13,-8.5,-6.67,-4.75,19.62,-3.84,-3.5,-4.59,18.29,-2.08,-5.13,-3.07,17.26,Upgrade
9,Operating Expenses,7.88,28.04,30,76.83,16.53,31.53,20.31,64.13,19.94,22,22.06,58.33,20.53,18,22.73,41.79,17.73,22.34,20.76,39.18,Upgrade
