,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7357,7325,6851,7027,9295,10549,12009,16618,18707,19595,29460,29847,40129,61422,32844,13498,10217,8963,5410,5791,7098,Upgrade
1,Market Cap Growth,-30.57%,-30.57%,-42.95%,-57.71%,-50.31%,-46.16%,-59.24%,-44.32%,-53.38%,-68.10%,-10.31%,121.11%,292.76%,585.32%,507.16%,133.11%,43.95%,23.45%,-11.80%,-0.80%,81.45%,Upgrade
2,Enterprise Value,8946,9136,8128,7489,9757,10673,12146,15593,17683,18461,28730,29648,39930,61231,32541,13284,10199,9065,5631,5961,7268,Upgrade
3,Last Close Price,36.30,36.14,33.76,34.63,45.81,51.99,59.18,81.47,91.72,96.07,144.43,146.02,196.33,300.50,160.69,65.77,49.78,43.67,26.36,28.21,34.58,Upgrade
4,PE Ratio,-,-,182.61,182.88,-,106.66,46.39,37.06,21.01,15.09,23.79,21.37,34.05,65.10,36.78,26.50,39.33,141.43,-,-,23.01,Upgrade
5,Forward PE,50.42,50.19,42.48,42.48,8.17,9.52,9.90,12.89,15.38,15.23,24.54,20.96,33.14,67.10,53.19,33.89,27.53,26.05,15.56,17.08,17.08,Upgrade
6,PS Ratio,1.34,1.36,1.27,1.30,1.65,1.69,1.55,2.08,2.25,2.31,4.31,4.18,5.69,9.29,5.14,2.55,2.28,2.23,1.34,1.32,1.53,Upgrade
7,PB Ratio,1.89,1.70,1.56,1.60,2.12,2.35,2.70,3.73,4.20,4.42,7.00,7.34,11.22,20.12,11.30,5.32,4.46,4.38,2.75,2.92,3.56,Upgrade
8,P/TBV Ratio,2.07,2.07,1.93,1.95,2.61,2.91,3.38,4.54,5.11,5.31,8.31,8.67,13.41,23.60,13.47,6.08,5.19,5.01,3.23,3.37,4.13,Upgrade
