,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1540,1241,1369,646.02,859.14,1296,1102,1225,1786,1769,1239,866.28,497.05,531.29,627.74,578.76,548.35,455.06,639.31,309.47,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.01,Upgrade
2,Trading Asset Securities,5.66,10.63,5.67,0.75,0.79,0.86,0.88,51.63,81.63,171.73,180.77,165,131.59,45.36,30.07,149.63,272.47,273.44,296.17,272.04,Upgrade
3,Cash & Short-Term Investments,1546,1252,1375,646.77,859.93,1297,1103,1277,1868,1941,1419,1031,628.63,576.65,657.81,728.4,820.81,728.5,935.48,641.52,Upgrade
4,Cash Growth,79.79%,-3.51%,24.66%,-49.35%,-53.96%,-33.16%,-22.28%,23.81%,197.10%,236.52%,115.76%,41.58%,-23.41%,-20.84%,-29.68%,13.54%,188.51%,24.58%,181.65%,94.87%,Upgrade
5,Accounts Receivable,1388,961.42,939.89,756.44,607.17,769.96,907.72,1163,1084,639.69,1398,1401,1023,1013,858.55,640.36,501.31,436.65,413.47,516.3,Upgrade
6,Other Receivables,66.19,38.82,36.12,30.69,61.89,102.89,115.48,50.57,14.05,19.81,7.75,8.4,13.07,33.69,53.13,23.42,26.34,10.41,15.51,13.66,Upgrade
7,Receivables,1454,1000,976,787.13,669.06,872.85,1023,1213,1098,659.5,1405,1409,1036,1047,911.68,663.78,527.64,447.06,428.98,529.96,Upgrade
8,Inventory,537.41,620.06,448.08,425.26,429.96,447.37,473.15,398.79,388.81,466.49,354,250.29,285.43,336.8,320.8,394.47,441.69,455.48,512.82,398.39,Upgrade
