,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,475.19,439.57,487.73,501.46,493.24,456.86,481.17,620.04,455.86,451.73,445.21,520.38,473.32,388.22,392.2,398.92,377.62,326.41,212.34,349.36,Upgrade
1,Other Revenue,-1.3,1.3,-,3.07,-1.31,1.31,-,2.6,-1.29,1.29,-,1.98,-0.02,0.02,-,0.04,-0.02,0.02,-,0.04,Upgrade
2,Revenue,473.89,440.88,487.73,504.53,491.93,458.17,481.17,622.64,454.57,453.02,445.21,522.35,473.3,388.24,392.2,398.96,377.59,326.43,212.34,349.4,Upgrade
3,Revenue Growth (YoY),-3.67%,-3.77%,1.36%,-18.97%,8.22%,1.14%,8.08%,19.20%,-3.96%,16.69%,13.52%,30.93%,25.35%,18.93%,84.70%,14.18%,16.98%,67.42%,8.91%,343.22%,Upgrade
4,Cost of Revenue,356.66,347.35,331.19,374.37,336.2,331,340.45,518.74,307.94,295.34,305.81,347.93,328,264.36,274.58,242.77,243.31,182.33,176.29,211.92,Upgrade
5,Gross Profit,117.22,93.53,156.53,130.16,155.73,127.18,140.72,103.9,146.63,157.68,139.41,174.42,145.3,123.88,117.61,156.19,134.29,144.1,36.05,137.49,Upgrade
6,"Selling, General & Admin",66.53,74.71,57,13.77,65.25,83.29,49.04,30.74,64.83,69.06,52.28,98.64,51.06,48.67,38.39,51.43,41.39,35.82,25.08,37.53,Upgrade
7,Research & Development,37.84,30.41,38.12,21.32,69.79,56.54,59.37,52.39,61.27,59.62,76.27,102.31,36.72,44.41,53.12,46.95,41.95,30.48,24.37,37.78,Upgrade
8,Other Operating Expenses,-47.8,53.03,-51.3,3.23,-44.47,2.72,1.66,4.98,2.24,1.42,1.51,28.87,-1.03,-23.74,2.26,24.23,0.05,-17.88,0.95,16.88,Upgrade
9,Operating Expenses,59.74,155.58,48.99,59.73,107.7,134.64,107.57,125.23,133.92,134.7,133.34,235.22,93.38,67.37,106.95,137.9,88.8,56.22,58.38,93.05,Upgrade
