,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,1138,917.8,768.93,1444,551.57,776.82,1523,603.73,261.09,310.66,238.66,866.22,310.03,310.11,635.04,1013,1076,-,-,186.18,Upgrade
1,Trading Asset Securities,122,270,262,-,730,515,-,-,0.1,60.1,310.1,0.1,163,240,30,144,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1260,1188,1031,1444,1282,1292,1523,603.73,261.19,370.76,548.76,866.32,473.03,550.11,665.04,1157,1076,-,186.18,186.18,Upgrade
3,Cash Growth,-1.68%,-8.05%,-32.31%,139.25%,390.67%,248.43%,177.54%,-30.31%,-44.78%,-32.60%,-17.48%,-25.14%,-56.02%,-,257.21%,521.62%,-,-,80.29%,718.76%,Upgrade
4,Accounts Receivable,1647,1710,1711,1442,1765,1737,1775,1700,1861,1816,1662,1383,1532,1416,1319,1036,1191,-,-,736.55,Upgrade
5,Other Receivables,82.16,51.75,106.66,43.96,46.75,31.44,28.43,28.74,39.74,38.17,36.66,34.71,33.11,23.18,26,15.7,21.87,-,-,18.82,Upgrade
6,Receivables,1729,1762,1818,1486,1812,1769,1803,1729,1901,1854,1698,1418,1565,1440,1345,1052,1213,-,-,755.38,Upgrade
7,Inventory,302.52,284.12,289.02,280.41,285.56,310.33,272.81,274.41,349.73,313.23,280.41,278.13,294.98,300.73,223.84,216.85,162.28,-,-,137.42,Upgrade
8,Other Current Assets,33.66,107.41,48.36,62.98,35.8,29.48,89.88,25.82,15.46,14.6,22.65,21.33,24.99,17.22,21.13,21.74,20.64,-,-,8.84,Upgrade
9,Total Current Assets,3326,3341,3186,3274,3415,3400,3689,2633,2527,2552,2550,2583,2358,2308,2255,2448,2472,-,-,1088,Upgrade
10,"Property, Plant & Equipment",262.39,269.23,272.62,252.11,171.51,174.88,118.64,121.99,123.35,126.75,130.21,133.85,134.18,135.38,117.81,105.09,106.04,-,-,109.45,Upgrade
11,Long-Term Investments,353.05,306.01,315.65,186.95,183.39,161.86,89.87,196.21,189.3,226.05,288.2,93.92,94.38,95.63,77.78,33.45,14.06,-,-,13.53,Upgrade
12,Goodwill,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,-,-,123.45,Upgrade
13,Other Intangible Assets,286.3,263.42,210.24,161.45,92.43,59.83,44.5,45.7,39.3,0.63,0.69,19.53,0.34,0.36,0.4,0.02,0.04,-,-,0.07,Upgrade
