,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,907.98,1145,1337,1333,2570,2627,2096,1371,1205,1211,1157,1046,966.49,824.75,867,1100,290.71,483.57,1093,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.55,-,Upgrade
2,Trading Asset Securities,-,-,-,100.64,50.02,232,178.53,667.13,1373,1405,1505,1537,1728,1048,1276,1276,980.89,1636,1614,660.93,Upgrade
3,Cash & Short-Term Investments,907.98,907.98,1145,1437,1383,2802,2806,2763,2744,2610,2717,2695,2774,2014,2101,2143,2081,1927,2104,1754,Upgrade
4,Cash Growth,-34.34%,-67.59%,-59.19%,-47.99%,-49.60%,7.33%,3.29%,2.56%,-1.07%,29.59%,29.33%,25.73%,33.30%,4.54%,-0.18%,22.21%,27.54%,18.67%,47.92%,43.94%,Upgrade
5,Accounts Receivable,-,579.66,574.8,919.52,544.91,650.91,589.71,808.37,775.45,948.98,739.46,974.3,793.54,859.22,954.88,971.94,896.52,779.6,651.99,1019,Upgrade
6,Other Receivables,-,42.72,35.3,22.62,15.91,23.38,27.91,44.61,43.26,52.65,55.58,55.8,48.05,52.18,22.97,18.07,10.98,17.6,19.53,19.13,Upgrade
7,Receivables,-,622.38,610.1,942.14,560.82,674.3,617.63,852.98,818.71,1002,795.04,1030,841.6,917.95,984.4,996.56,914.04,797.2,671.52,1038,Upgrade
8,Inventory,-,442.4,406.71,357.55,406.17,414.28,369.07,355.36,386.9,352.47,348.61,338.87,377.99,276.45,261.79,226.68,246.74,213.19,232.11,201.24,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,5.86,-,-,-,0.14,-,3.88,-,-,-,4.29,-,-,-,Upgrade
10,Other Current Assets,-,55.63,67.4,50.96,47.2,69.44,54.61,104.4,104.64,108.92,91.7,90.57,67.24,281.43,137.35,56.51,29.28,34.25,29.99,21.78,Upgrade
11,Total Current Assets,-,2028,2229,2788,2397,3960,3853,4076,4054,4073,3952,4154,4064,3490,3484,3423,3275,2972,3038,3015,Upgrade
12,"Property, Plant & Equipment",-,1567,1569,1599,1597,1579,1591,1535,1520,1359,1292,1232,1220,1013,999.84,1009,1022,1006,1023,1042,Upgrade
13,Long-Term Investments,-,30.94,1803,112.66,1597,37.39,174.78,174.59,174.94,157.07,156.98,159.96,158.76,156.11,155.65,156.43,156.58,368.32,188.3,217.93,Upgrade
14,Goodwill,-,41.74,41.74,41.74,41.74,41.74,41.74,41.74,41.74,41.74,41.74,41.74,41.74,14.78,14.78,14.78,14.78,14.78,14.78,14.78,Upgrade
15,Other Intangible Assets,-,391.03,393.43,397.02,401.1,405.2,409.21,374.74,379.07,383.17,387.29,391.45,395.55,372.01,375.33,378.35,377.81,374.18,375.88,356.54,Upgrade
16,Long-Term Deferred Tax Assets,-,63.82,57.83,58.69,60.45,41.38,41.84,40.84,44.45,37,37.89,38.69,44.9,30.21,40.34,38.39,38.98,32.15,32.41,31.92,Upgrade
17,Long-Term Deferred Charges,-,4.37,4.22,4.44,4.66,4.18,4.25,4.89,2.32,2.42,2.52,2.67,2.77,0.5,0.51,0.56,0.59,0.66,0.73,0.8,Upgrade
18,Other Long-Term Assets,-,2000,46.5,1526,28.82,171,54.12,69.15,59.02,99.51,86.43,72.38,68.97,71,59.56,38.47,38.01,25.73,17.2,12.63,Upgrade
19,Total Assets,-,6127,6144,6527,6129,6240,6170,6317,6276,6153,5957,6093,5998,5148,5130,5058,4924,4793,4691,4692,Upgrade
