,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,14229,14136,14699,14394,15392,13011,12357,13668,12459,9006,8988,8930,8333,9012,7440,8348,6621,6684,7308,7963,6037,Upgrade
1,Market Cap Growth,8.64%,8.64%,18.95%,5.31%,23.54%,44.47%,37.49%,53.05%,49.52%,-0.07%,20.80%,6.98%,25.85%,34.83%,1.81%,4.83%,9.67%,1.61%,13.17%,16.59%,-20.49%,Upgrade
2,Enterprise Value,13837,13744,14147,13619,14655,10846,10188,11529,10322,6989,6875,6829,6143,7382,5718,6582,4915,5128,5570,6576,4770,Upgrade
3,Last Close Price,22.85,22.70,23.08,22.60,23.52,19.88,18.35,20.29,17.98,13.00,12.57,12.48,11.13,12.04,9.68,10.86,8.42,8.50,9.30,10.13,7.51,Upgrade
4,PE Ratio,18.28,18.01,19.52,19.19,20.93,18.30,18.02,20.84,18.96,15.05,16.08,15.10,15.72,17.82,14.10,16.36,13.20,14.11,15.22,16.53,12.90,Upgrade
5,Forward PE,16.30,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,Upgrade
6,PS Ratio,3.23,3.19,3.48,3.35,3.52,2.90,2.91,3.14,2.90,2.32,2.36,2.55,2.66,3.14,2.81,3.27,2.55,2.74,2.95,3.23,2.48,Upgrade
7,PB Ratio,3.88,3.34,3.47,3.22,3.23,2.91,2.62,2.99,2.62,2.00,1.91,1.94,1.74,1.97,1.67,1.90,1.50,1.57,1.75,1.97,1.49,Upgrade
8,P/TBV Ratio,4.30,4.30,4.47,4.17,4.20,3.84,3.40,3.92,3.35,2.59,2.44,2.50,2.22,2.53,2.01,2.30,1.82,1.92,2.14,2.43,1.82,Upgrade
9,P/FCF Ratio,-,-,-,18.67,18.31,15.68,-,17.76,16.40,13.32,-,10.78,-,12.37,22.80,40.49,13.07,-,-,10.63,9.63,Upgrade
10,P/OCF Ratio,-,-,-,14.78,14.70,12.53,10.83,12.61,11.17,8.81,-,8.11,-,9.83,14.87,23.36,10.03,8.88,10.24,9.28,8.46,Upgrade
11,PEG Ratio,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,Upgrade
12,EV/Sales Ratio,3.12,3.10,3.35,3.17,3.35,2.42,2.40,2.65,2.40,1.80,1.80,1.95,1.96,2.57,2.16,2.58,1.89,2.10,2.25,2.67,1.96,Upgrade
13,EV/EBITDA Ratio,12.10,12.00,13.33,13.56,14.32,11.01,11.92,14.28,12.50,9.33,9.79,9.17,9.31,11.83,8.51,10.21,7.42,7.99,8.66,10.27,8.04,Upgrade
14,EV/EBIT Ratio,13.48,13.39,15.01,15.40,16.19,12.52,13.85,16.72,14.70,11.15,11.83,10.95,11.24,14.44,10.23,12.37,8.95,9.70,10.51,12.25,9.64,Upgrade
15,EV/FCF Ratio,-,-,-,17.67,17.43,13.07,-,14.98,13.59,10.34,-,8.24,-,10.13,17.52,31.92,9.70,-,-,8.78,7.60,Upgrade
16,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.03,0.00,0.00,0.00,-,-,-,-,Upgrade
18,Debt / FCF Ratio,-,-,-,0.00,0.00,0.00,-,0.01,0.00,0.00,-,0.01,-,0.01,0.00,0.00,0.00,-,-,-,-,Upgrade
19,Asset Turnover,-,0.52,0.60,0.78,0.81,0.56,0.65,0.85,0.65,0.64,0.64,0.62,0.67,0.52,0.46,0.54,0.58,0.49,0.54,0.44,Upgrade,
20,Inventory Turnover,-,-,2.64,3.11,4.02,5.05,3.09,3.74,4.75,4.58,3.78,3.90,3.29,4.55,3.38,3.15,3.97,4.39,3.55,3.93,3.34,Upgrade
21,Quick Ratio,-,-,0.85,1.12,1.44,1.23,2.39,2.26,2.45,2.12,2.65,2.77,3.05,2.75,4.88,4.65,5.45,4.97,5.01,4.87,5.08,Upgrade
22,Current Ratio,-,-,1.13,1.42,1.68,1.51,2.73,2.54,2.77,2.42,2.98,3.12,3.40,3.09,5.82,5.26,5.95,5.45,5.46,5.33,5.49,Upgrade
23,Return on Equity (ROE),9.55%,14.65%,20.77%,24.65%,12.36%,12.98%,18.63%,22.43%,9.39%,10.81%,18.72%,16.55%,5.70%,13.56%,14.00%,14.97%,7.55%,12.84%,14.29%,13.45%,Upgrade,
24,Return on Assets (ROA),-,9.25%,8.24%,12.71%,7.48%,6.81%,9.20%,11.22%,2.18%,5.07%,10.05%,8.57%,0.38%,8.06%,8.10%,8.62%,2.91%,7.31%,9.69%,8.01%,Upgrade,
25,Return on Capital (ROIC),15.89%,13.03%,11.29%,17.40%,10.06%,9.10%,12.30%,15.25%,2.94%,6.61%,12.92%,11.06%,0.47%,9.34%,9.37%,9.93%,3.35%,8.44%,11.23%,9.48%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,21.76%,19.32%,18.59%,19.07%,15.36%,14.81%,14.50%,13.63%,12.14%,13.30%,11.22%,10.92%,12.30%,11.91%,12.25%,12.23%,12.47%,13.03%,11.94%,Upgrade
27,Earnings Yield,5.52%,5.55%,5.12%,5.21%,4.78%,5.47%,5.55%,4.80%,5.27%,6.64%,6.22%,6.62%,6.36%,5.61%,7.09%,6.11%,7.58%,7.09%,6.57%,6.05%,7.75%,Upgrade
28,FCF Yield,-,4.79%,5.35%,5.46%,6.38%,7.00%,5.63%,6.10%,7.51%,6.62%,9.28%,7.30%,8.08%,4.39%,2.47%,7.65%,8.53%,8.18%,9.41%,10.39%,Upgrade,
29,Dividend Yield,5.33%,-,-,7.96%,-,6.54%,6.81%,-,-,8.85%,9.15%,-,-,5.40%,-,-,-,3.18%,-,-,-,Upgrade
30,Payout Ratio,0.00%,-,0.48%,200.69%,-,323.29%,9.23%,197.42%,-,337.53%,6.82%,196.79%,-,255.01%,4.08%,115.54%,-,-,4.59%,113.65%,-,Upgrade
31,Buyback Yield / Dilution,0.71%,0.09%,1.56%,-0.84%,0.24%,-0.43%,-2.06%,0.71%,1.82%,3.16%,0.52%,-2.95%,0.62%,-2.32%,1.29%,2.55%,-1.85%,-0.34%,-23.35%,-0.84%,1.48%,Upgrade
32,Total Shareholder Return,6.04%,0.09%,1.56%,7.12%,0.24%,6.11%,4.76%,0.71%,1.82%,12.01%,9.67%,-2.95%,0.62%,3.08%,1.29%,2.55%,-1.85%,2.83%,-23.35%,-0.84%,1.48%,Upgrade
