,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,174.25,97.27,113.29,160.98,219.85,149.09,162.81,229.38,197.48,163.32,125.01,166.49,260.51,145.92,205.34,264.87,273.24,498.06,209.8,-661.61,Upgrade
1,Other Revenue,-38.18,38.18,-,41.24,-59.07,59.07,-,67.98,-9.52,9.52,-,46.91,-33.05,33.05,-,92.19,-61.93,61.93,-,56.8,Upgrade
2,Revenue,136.07,135.45,113.29,202.22,160.78,208.16,162.81,297.36,187.96,172.84,125.01,213.4,227.46,178.96,205.34,357.06,211.32,559.98,209.8,-604.81,Upgrade
3,Revenue Growth (YoY),-15.37%,-34.93%,-30.42%,-31.99%,-14.46%,20.43%,30.23%,39.34%,-17.36%,-3.42%,-39.12%,-40.23%,7.64%,-68.04%,-2.13%,-,-26.79%,-60.57%,-88.85%,-,Upgrade
4,Cost of Revenue,110.92,111.86,101.33,223.34,156.38,158.38,172.2,339.6,162.95,161.26,112.68,203.25,262.33,99.02,200.48,1060,299.59,562,218.18,612.7,Upgrade
5,Gross Profit,25.15,23.59,11.96,-21.12,4.4,49.77,-9.39,-42.24,25.01,11.58,12.34,10.16,-34.87,79.95,4.86,-702.8,-88.27,-2.02,-8.37,-1218,Upgrade
6,"Selling, General & Admin",77.29,119.11,109.75,74.27,132.93,109.04,143.25,154.26,142.08,82.18,149.71,69.36,171.68,221.05,185.59,438.04,265.37,210.32,294.99,870.18,Upgrade
7,Research & Development,0.73,4.91,1.33,21.65,6.39,12.73,2.99,23.68,4.46,7.01,3.67,14.43,1.89,-11.87,16.51,90.64,12.64,50.98,46.6,514.66,Upgrade
8,Other Operating Expenses,19.79,5.19,7.85,14.05,1.84,15.37,18.42,4.67,0.86,6.4,1.2,18.2,1.62,2.25,2.19,28.73,5.55,4.3,1.52,142.2,Upgrade
9,Operating Expenses,97.01,142.54,120.65,206.52,133.76,170.91,162.51,400.36,155.52,116.25,154.58,1201,169.72,522.51,204.29,3991,275.26,643.87,343.11,1874,Upgrade
10,Operating Income,-71.86,-118.95,-108.69,-227.65,-129.35,-121.13,-171.9,-442.6,-130.51,-104.68,-142.25,-1191,-204.59,-442.56,-199.43,-4693,-363.54,-645.88,-351.49,-3092,Upgrade
11,Interest Expense,-8.4,-62.89,-18.23,-28.8,-17.39,-17.48,-17.44,-38.08,-15.65,-18.84,-15.58,-,-65.92,-44.19,-54.2,-112.27,-116.21,-51.63,-43.33,-128.99,Upgrade
12,Interest & Investment Income,1.1,50.53,2.41,80.46,0.97,4.24,2.86,24.1,6.89,5.76,0.95,2249,0.44,0.42,0.34,7.38,0.6,2.16,0.69,7.32,Upgrade
13,Currency Exchange Gain (Loss),0.08,-0.08,-,0.45,-0.01,0.01,-,0.17,-0.02,0.02,-,-0.05,0.01,-0.01,-,-0.38,-0.01,0.01,-,-0.1,Upgrade
14,Other Non Operating Income (Expenses),-87.18,-1.81,-0.27,-79.42,57.71,10.31,-1.69,124.53,3.43,-3.08,-1.07,-133.56,-20.19,9.26,-2.67,-2309,-65.84,32.45,-24.11,-80.18,Upgrade
15,EBT Excluding Unusual Items,-166.26,-133.21,-124.79,-254.95,-88.07,-124.05,-188.16,-331.87,-135.86,-120.81,-157.95,923.99,-290.24,-477.08,-255.95,-7108,-544.98,-662.89,-418.24,-3294,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-149.05,-,-,-,-,-,-,-,-,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-165.66,-,-,-,-6120,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,0.3,-,-0.3,-,7.61,-3.83,-3.78,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,2.1,140.34,-1.11,31.39,0.67,0.67,0.32,-2.94,0.22,4.73,1.02,9.03,-,3.3,-0.07,8.99,31.31,0.44,-0.01,23.9,Upgrade
20,Asset Writedown,0.09,-30.83,0.03,-308.51,-3.37,-43.5,-,-160.75,0.55,-0.46,0.12,-522.3,28.22,1.55,0.13,-969.27,-18.58,-,-,-1526,Upgrade
21,Legal Settlements,86.18,-86.18,-,23.95,-72.83,72.83,-,-27.32,-,-,-,-7.82,-,-,-,-126.42,34.16,-34.16,-,-103.51,Upgrade
22,Other Unusual Items,1.77,1.96,0.18,10.52,0.79,-0.79,-,17.23,0.39,-0.39,-,19.93,25.87,-25.87,-,43.77,-0.12,0.12,-,22.89,Upgrade
23,Pretax Income,-76.12,-107.9,-125.69,-497.29,-162.8,-95.15,-187.84,-498.05,-138.54,-120.73,-156.8,273.78,-236.15,-498.09,-255.89,-8317,-498.22,-696.49,-418.24,-10997,Upgrade
24,Income Tax Expense,-4.57,21.92,-,-16.51,0.17,0.18,0.06,5.48,-,0.87,-,-8.72,-,-,-,465.5,29.4,-79.33,-,-563.65,Upgrade
25,Earnings From Continuing Operations,-71.55,-129.82,-125.69,-480.79,-162.98,-95.32,-187.9,-503.53,-138.54,-121.59,-156.8,282.5,-236.15,-498.09,-255.89,-8782,-527.62,-617.17,-418.24,-10433,Upgrade
26,Minority Interest in Earnings,-0.44,0.04,1.48,0.77,-0.4,-0.96,0.25,-0.31,-1.11,0.96,0.06,2.14,-1.42,0.3,1.08,2.47,-1.3,0.52,0.8,2.64,Upgrade
27,Net Income,-71.99,-129.78,-124.21,-480.02,-163.38,-96.29,-187.64,-503.84,-139.65,-120.63,-156.74,284.64,-237.57,-497.79,-254.81,-8780,-528.92,-616.64,-417.44,-10430,Upgrade
28,Net Income to Common,-71.99,-129.78,-124.21,-480.02,-163.38,-96.29,-187.64,-503.84,-139.65,-120.63,-156.74,284.64,-237.57,-497.79,-254.81,-8780,-528.92,-616.64,-417.44,-10430,Upgrade
29,Shares Outstanding (Basic),6139,3949,6210,5697,5446,4773,4691,4825,4543,5870,5225,2757,1994,2108,1960,2022,2034,2067,1988,1947,Upgrade
30,Shares Outstanding (Diluted),6139,3949,6210,5697,5446,4773,4691,4825,4543,5870,5225,2757,1994,2108,1960,2022,2034,2067,1988,1947,Upgrade
31,Shares Change (YoY),12.73%,-17.26%,32.39%,18.06%,19.87%,-18.69%,-10.21%,75.03%,127.83%,178.46%,166.56%,36.33%,-1.98%,1.96%,-1.40%,3.87%,-0.46%,1.83%,-6.17%,-1.44%,Upgrade
32,EPS (Basic),-0.01,-0.03,-0.02,-0.08,-0.03,-0.02,-0.04,-0.10,-0.03,-0.02,-0.03,0.10,-0.12,-0.24,-0.13,-4.34,-0.26,-0.30,-0.21,-5.36,Upgrade
33,EPS (Diluted),-0.01,-0.03,-0.02,-0.08,-0.03,-0.02,-0.04,-0.10,-0.03,-0.02,-0.03,0.10,-0.12,-0.24,-0.13,-4.34,-0.26,-0.30,-0.21,-5.36,Upgrade
34,Free Cash Flow,-21.24,28.67,-31.56,26.69,-75.36,-88.47,-110.16,220.68,-111.51,-144.94,13.31,-1124,36.52,-280.01,20.78,336.46,46.75,-858.67,-964.38,-3987,Upgrade
35,Free Cash Flow Per Share,-0.00,0.01,-0.01,0.00,-0.01,-0.02,-0.02,0.05,-0.02,-0.02,0.00,-0.41,0.02,-0.13,0.01,0.17,0.02,-0.42,-0.49,-2.05,Upgrade
36,Gross Margin,18.48%,17.42%,10.55%,-10.44%,2.74%,23.91%,-5.77%,-14.21%,13.30%,6.70%,9.87%,4.76%,-15.33%,44.67%,2.37%,-196.83%,-41.77%,-0.36%,-3.99%,-,Upgrade
37,Operating Margin,-52.81%,-87.82%,-95.94%,-112.57%,-80.45%,-58.19%,-105.59%,-148.84%,-69.44%,-60.56%,-113.78%,-558.10%,-89.94%,-247.29%,-97.12%,-1314.45%,-172.03%,-115.34%,-167.53%,-,Upgrade
