,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Revenue,9.68,9.68,10.3,10.3,10.58,9.93,10.61,10.55,11.41,10.51,11.49,11.47,11.73,11.72,12.34,12.09,13.68,13.25,13.35,14.57,Upgrade
1,Revenue Growth (YoY),-8.46%,-2.45%,-2.96%,-2.39%,-7.32%,-5.57%,-7.64%,-8.06%,-2.71%,-10.31%,-6.91%,-5.07%,-14.25%,-11.51%,-7.57%,-17.03%,-11.06%,-8.50%,-7.91%,-1.19%,Upgrade
2,Cost of Revenue,7.02,7.02,7.66,7.66,7.73,7.41,7.13,7.65,7.64,7.97,8.28,9.09,8.15,12.34,11.88,12.72,10.7,12.78,11.84,11.4,Upgrade
3,Gross Profit,2.67,2.67,2.64,2.64,2.85,2.52,3.48,2.89,3.78,2.54,3.2,2.38,3.58,-0.62,0.46,-0.64,2.98,0.47,1.51,3.17,Upgrade
4,"Selling, General & Admin",-0.45,-0.45,0.45,0.45,0.08,0.16,0.13,0.18,0.46,0.59,0.19,0.18,-0.32,0.47,0.68,0.68,1.1,0.61,0.62,0.64,Upgrade
5,Other Operating Expenses,3.97,3.97,3.27,3.27,3.13,2.91,3.56,3.45,3.75,3.12,3.37,3.38,4.01,3.18,3.46,3.18,3.38,3.3,3.45,3.67,Upgrade
6,Operating Expenses,3.52,3.52,3.72,3.72,3.2,3.07,3.69,3.62,4.21,3.7,3.56,3.55,3.7,3.65,4.14,3.86,4.47,3.91,4.07,4.31,Upgrade
7,Operating Income,-0.86,-0.86,-1.08,-1.08,-0.36,-0.55,-0.2,-0.73,-0.43,-1.17,-0.36,-1.17,-0.11,-4.27,-3.69,-4.5,-1.5,-3.44,-2.56,-1.14,Upgrade
8,Interest Expense,-0.58,-0.58,-0.03,-0.03,-0.06,-0.06,-0.06,-0.07,-0.12,-0.1,-0.11,-0.11,-0.06,-0.06,-0.06,-0.06,-0.09,-0.09,-0.09,-0.09,Upgrade
9,Interest & Investment Income,-,-,0.55,0.55,0.61,0.62,0.43,0.5,0.31,0.16,0.09,0.03,0.04,0.03,0.04,0.06,0.08,0.16,0.33,0.37,Upgrade
10,Currency Exchange Gain (Loss),0.1,0.1,-0.1,-0.1,0.1,-0.18,0.05,-0.05,0.14,-0.3,-0.46,0.07,-,-,-,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),0.9,0.9,0.06,0.06,0.05,0.05,0.04,0.07,0.17,0.05,0.7,0.03,0.01,-0.17,0.02,-0.07,0.16,-0.03,0.6,-0.05,Upgrade
12,EBT Excluding Unusual Items,-0.44,-0.44,-0.6,-0.6,0.35,-0.13,0.27,-0.28,0.08,-1.36,-0.14,-1.15,-0.13,-4.47,-3.69,-4.56,-1.35,-3.41,-1.71,-0.92,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-0.71,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0.7,1.38,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Asset Writedown,0,0,-0,-0,-,-,-0.02,-,0.08,-,-,-,-2.37,-,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,-,-,-,0.33,-,-,-,-,-,-,1.08,1.61,-,-,Upgrade
17,Pretax Income,-0.44,-0.44,-0.6,-0.6,0.35,-0.13,0.96,1.09,0.15,-1.03,-0.14,-1.15,-3.21,-4.47,-3.69,-4.56,-0.27,-1.8,-1.71,-0.92,Upgrade
18,Income Tax Expense,0.05,0.05,0.01,0.01,-0.4,0.04,0.03,-0.02,0.07,0.09,-0.02,0,0.04,0.04,0.06,0.07,-0.32,-0.04,-0.02,0.13,Upgrade
19,Earnings From Continuing Operations,-0.49,-0.49,-0.61,-0.61,0.75,-0.16,0.92,1.11,0.08,-1.12,-0.12,-1.16,-3.25,-4.51,-3.75,-4.62,0.05,-1.76,-1.7,-1.05,Upgrade
20,Net Income to Company,-0.49,-0.49,-0.61,-0.61,0.75,-0.16,0.92,1.11,0.08,-1.12,-0.12,-1.16,-3.25,-4.51,-3.75,-4.62,0.05,-1.76,-1.7,-1.05,Upgrade
21,Minority Interest in Earnings,-,-,-,-,-,-,-,0.03,0.11,0.05,0.09,0.11,0.13,0.11,0.1,0.12,0.35,0.11,0.19,0.14,Upgrade
22,Net Income,-0.49,-0.49,-0.61,-0.61,0.75,-0.16,0.92,1.14,0.19,-1.07,-0.03,-1.05,-3.12,-4.41,-3.65,-4.5,0.4,-1.64,-1.51,-0.91,Upgrade
23,Net Income to Common,-0.49,-0.49,-0.61,-0.61,0.75,-0.16,0.92,1.14,0.19,-1.07,-0.03,-1.05,-3.12,-4.41,-3.65,-4.5,0.4,-1.64,-1.51,-0.91,Upgrade
24,Net Income Growth,-,-,-,-,291.15%,-,-,-,-,-,-,-,-,-,-,-,-52.27%,-,-,-,Upgrade
25,Shares Outstanding (Basic),1976,1976,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,Upgrade
26,Shares Outstanding (Diluted),1976,1976,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,Upgrade
27,Shares Change (YoY),-1.18%,-1.18%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,EPS (Basic),-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,Upgrade
29,EPS (Diluted),-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,Upgrade
30,EPS Growth,-,-,-,-,290.63%,-,-,-,-,-,-,-,-,-,-,-,-52.27%,-,-,-,Upgrade
31,Free Cash Flow,-,-,-2.29,-2.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow Per Share,-,-,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Gross Margin,27.53%,27.53%,25.59%,25.59%,26.94%,25.39%,32.81%,27.43%,33.09%,24.14%,27.88%,20.75%,30.55%,-5.26%,3.70%,-5.26%,21.75%,3.52%,11.31%,21.74%,Upgrade
34,Operating Margin,-8.86%,-8.86%,-10.52%,-10.52%,-3.36%,-5.50%,-1.92%,-6.92%,-3.76%,-11.09%,-3.12%,-10.23%,-0.96%,-36.40%,-29.90%,-37.19%,-10.96%,-26.00%,-19.17%,-7.83%,Upgrade
35,Profit Margin,-5.01%,-5.01%,-5.91%,-5.91%,7.10%,-1.65%,8.69%,10.76%,1.68%,-10.19%,-0.30%,-9.16%,-26.57%,-37.60%,-29.56%,-37.24%,2.92%,-12.41%,-11.32%,-6.24%,Upgrade
36,Free Cash Flow Margin,-,-,-22.21%,-22.21%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,EBITDA,-0.51,-0.56,-0.79,-0.79,-0.01,-0.15,0.16,-0.34,-0.04,-0.77,0.14,-0.78,0.28,-3.95,-3.31,-4.18,-1.19,-3.29,-1.88,-0.99,Upgrade
38,EBITDA Margin,-5.29%,-5.81%,-7.65%,-7.65%,-0.09%,-1.54%,1.49%,-3.19%,-0.31%,-7.32%,1.23%,-6.78%,2.41%,-33.72%,-26.85%,-34.60%,-8.67%,-24.87%,-14.09%,-6.80%,Upgrade
