,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,54.89,54.89,56.92,56.92,62.34,-,59.87,-,59.73,-,59.74,-,62.54,-,64.27,-,72.85,-,75.24,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.56,-,-,-,Upgrade
2,Cash & Short-Term Investments,54.89,54.89,56.92,56.92,62.34,59.87,59.87,59.73,59.73,-,59.74,62.54,62.54,-,64.27,74.41,74.41,-,75.24,86.54,Upgrade
3,Cash Growth,-11.95%,-8.33%,-4.94%,-4.71%,4.37%,-,0.22%,-4.50%,-4.50%,-,-7.05%,-15.96%,-15.96%,-,-14.58%,-14.01%,-14.01%,-,-13.16%,-3.09%,Upgrade
4,Accounts Receivable,4.68,4.68,2.33,2.33,1.86,-,1.99,-,3.35,-,1.58,-,1.49,-,1.81,-,2.12,-,2.22,-,Upgrade
5,Other Receivables,0.01,0.01,0,0,0.01,-,0.04,-,-,-,-,-,-,-,0.91,-,1.06,-,0.67,-,Upgrade
6,Receivables,4.69,4.69,2.33,2.33,1.87,-,2.03,-,3.35,-,1.58,-,1.49,-,2.72,-,3.18,-,2.9,-,Upgrade
7,Inventory,0.01,0.01,0.19,0.19,-,-,0.03,-,0.06,-,0.01,-,0.08,-,0.16,-,0.09,-,0.04,-,Upgrade
8,Prepaid Expenses,-,-,1.85,1.85,1.2,-,1.06,-,1.53,-,1.33,-,1.42,-,1.27,-,1.22,-,1.35,-,Upgrade
9,Other Current Assets,-,-,0.44,0.44,0.64,-,0.26,-,0.28,-,0.3,-,0.29,-,0.95,-,1.02,-,0.52,-,Upgrade
10,Total Current Assets,59.58,59.58,61.72,61.72,66.05,-,63.25,-,64.95,-,62.95,-,65.81,-,69.36,-,79.92,-,80.04,-,Upgrade
11,"Property, Plant & Equipment",13.01,13.01,7.63,7.63,9.6,-,11.38,-,13.22,-,17.26,-,19.79,-,15.16,-,16.22,-,17.09,-,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71,-,0.71,-,0.59,-,Upgrade
