,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1416,1256,1201,1293,1182,1208,1144,1439,954.61,833.34,933.85,967.7,1080,918.43,1088,1296,1550,1251,1170,982.1,Upgrade
1,Other Revenue,-16.7,16.7,-,47.3,-24.56,24.56,-,18.95,-11.67,11.67,-,98.79,-63.24,63.24,-,144.52,-95.61,95.61,-,116.18,Upgrade
2,Revenue,1399,1273,1201,1340,1157,1233,1144,1458,942.94,845.02,933.85,1066,1017,981.66,1088,1440,1455,1347,1170,1098,Upgrade
3,Revenue Growth (YoY),20.92%,3.25%,5.01%,-8.12%,22.71%,45.92%,22.50%,36.74%,-7.25%,-13.92%,-14.15%,-25.96%,-30.12%,-27.12%,-7.01%,31.15%,-34.31%,-58.31%,-76.13%,-57.27%,Upgrade
4,Cost of Revenue,1205,1092,1028,1223,972.34,980.43,982.88,1490,771.68,692.14,795.28,1547,823.07,826.68,864.1,25643,1391,1177,835.39,4007,Upgrade
5,Gross Profit,193.92,181.22,173.34,116.61,184.78,252.62,161.06,-31.57,171.26,152.88,138.57,-480.66,193.54,154.98,223.66,-24203,63.9,170.23,334.41,-2909,Upgrade
6,"Selling, General & Admin",257.52,209.35,222.13,192.97,261.3,331.11,229.66,276.14,291.8,230.13,239.33,392.71,281.67,285.71,323.25,885.46,349.33,530.78,254.97,424.95,Upgrade
7,Research & Development,9.38,12.42,10.36,7.78,14.26,14.09,9.49,6.12,7.03,8.37,3.93,-2.06,2.8,4.32,4.22,-36.48,18.17,15.23,14.44,40.99,Upgrade
8,Other Operating Expenses,-1.76,18.81,1.31,-365.5,-24.45,33.67,3.36,199.55,-12.06,3.75,3.99,663.26,6.61,-23.88,7.5,116.3,-0.59,2.59,4.7,146.24,Upgrade
9,Operating Expenses,240.24,223.07,220.22,-336.52,198.24,365.01,242.54,691.13,257.86,261.96,260.54,2218,316.48,273.29,330.43,1804,424.33,664.09,266.22,491.34,Upgrade
10,Operating Income,-46.32,-41.85,-46.88,453.12,-13.46,-112.39,-81.48,-722.7,-86.59,-109.08,-121.97,-2698,-122.94,-118.31,-106.77,-26006,-360.43,-493.86,68.19,-3400,Upgrade
11,Interest Expense,-2.46,-3.11,-2.99,-46.78,-3.12,-3.26,-3,-71.01,-2.77,-2.57,-2.55,-185.73,-2.02,-336.9,-497.39,-573.62,-551.68,-527.04,-511.9,-555.68,Upgrade
12,Interest & Investment Income,26.16,16.08,33.56,17.33,19.65,24.58,13.62,10.92,9.79,10.15,9.92,14.22,0.88,178.38,0.57,0.61,0.27,0.98,0.31,682.71,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-0.02,0.01,-0.01,-,-0.27,0.08,-0.08,-,25.44,Upgrade
14,Other Non Operating Income (Expenses),42.73,16.58,-0.15,-43.1,0.94,-1.91,6.05,565.46,-604.1,21.61,0.99,-998.99,29.76,-71.54,0.14,-157.5,-38.8,37.59,20.87,-225.26,Upgrade
15,EBT Excluding Unusual Items,20.11,-12.29,-16.46,380.57,4.02,-92.97,-64.81,-217.32,-683.67,-79.9,-113.6,-3869,-94.31,-348.37,-603.45,-26737,-950.56,-982.41,-422.53,-3473,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-44.29,-,-,-,-111.21,Upgrade
17,Gain (Loss) on Sale of Investments,0.01,-0,-0.01,-0.01,-0.01,-0.02,-,-,-,-,-,-,-,-,-,-3.56,-1.03,1.03,-1.03,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.16,2.24,26.13,-0.85,0.09,0.21,20.16,0.32,0.12,0.23,0.31,17.51,-0.37,44.23,2.64,-44.58,-0.05,-129.55,128.93,-17.71,Upgrade
19,Asset Writedown,-0.12,-0.35,0,-100.47,1.85,-1.42,0.35,-307.25,-0.21,-0.18,0.18,-2636,1.46,-1.52,1.22,-1417,-6.88,0.6,-0.61,-475.86,Upgrade
20,Legal Settlements,-,-,-,-37.19,-,-,-,-331.49,-,-,-,-1576,-,-,-,-516.22,-,-,-,-500,Upgrade
21,Other Unusual Items,-25.56,25.56,-,0.86,-23.03,23.03,-,-931.58,-,-,-,17217,-0.03,0.03,-,93.85,-,-,-,79.57,Upgrade
22,Pretax Income,-5.72,15.15,9.66,242.91,-17.08,-71.17,-44.3,-1787,-683.77,-79.85,-113.11,9154,-93.25,-305.63,-599.6,-28669,-958.52,-1110,-295.24,-4498,Upgrade
23,Income Tax Expense,4.29,5.65,1.05,-7.19,4.4,4.13,5.46,21.43,5.77,4.11,-1.56,206.82,1.12,30.23,-2.77,54.87,-10.53,16.16,2.06,187.69,Upgrade
24,Earnings From Continuing Operations,-10.01,9.51,8.61,250.11,-21.47,-75.3,-49.77,-1809,-689.54,-83.95,-111.56,8947,-94.37,-335.85,-596.82,-28724,-947.98,-1126,-297.29,-4686,Upgrade
25,Minority Interest in Earnings,-0.74,-1.22,-1.14,0.42,-0.68,-0.15,-0.64,6.36,-0.59,-0.27,0.14,-4.46,-0.69,1.55,1.59,10.95,0.29,-0.72,0.67,-8.19,Upgrade
26,Net Income,-10.74,8.29,7.47,250.53,-22.15,-75.45,-50.41,-1802,-690.12,-84.22,-111.42,8942,-95.06,-334.3,-595.23,-28713,-947.69,-1127,-296.63,-4694,Upgrade
27,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,225,Upgrade
28,Net Income to Common,-10.74,8.29,7.47,250.53,-22.15,-75.45,-50.41,-1802,-690.12,-84.22,-111.42,8942,-95.06,-334.3,-595.23,-28713,-947.69,-1127,-296.63,-4919,Upgrade
29,Shares Outstanding (Basic),13864,24049,7471,642,12398,15366,12602,15072,13571,14022,13928,14027,13790,22828,4919,40471,4938,4910,4944,5531,Upgrade
30,Shares Outstanding (Diluted),13864,24049,7471,642,12398,15366,12602,15072,13571,14022,13928,14027,13790,22828,4919,40471,4938,4910,4944,5531,Upgrade
31,Shares Change (YoY),11.83%,56.51%,-40.71%,-95.74%,-8.65%,9.59%,-9.52%,7.45%,-1.59%,-38.58%,183.13%,-65.34%,179.28%,364.95%,-0.50%,631.75%,4.19%,-2.08%,-2.01%,-44.19%,Upgrade
32,EPS (Basic),-0.00,0.00,0.00,0.39,-0.00,-0.00,-0.00,-0.12,-0.05,-0.01,-0.01,0.64,-0.01,-0.01,-0.12,-0.71,-0.19,-0.23,-0.06,-0.89,Upgrade
33,EPS (Diluted),-0.00,0.00,0.00,0.39,-0.00,-0.00,-0.00,-0.12,-0.05,-0.01,-0.01,0.64,-0.01,-0.01,-0.12,-0.71,-0.19,-0.23,-0.06,-0.89,Upgrade
34,Free Cash Flow,-41.47,1.54,-346.97,-115.83,-72.39,2.44,-231.48,-447.38,-28.74,-120.95,-201.01,32.99,-77.14,61.68,25.05,31.03,420.08,119.58,158.97,-531,Upgrade
