,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,29807,28560,26896,30085,25787,25787,27589,28975,30501,25094,33135,38957,42839,20890,15071,10047,13330,16314,12683,15319,18553,Upgrade
1,Market Cap Growth,10.75%,10.75%,-2.51%,3.83%,-15.45%,2.76%,-16.74%,-25.62%,-28.80%,20.12%,119.86%,287.74%,221.38%,28.05%,18.82%,-34.42%,-28.15%,-15.68%,-26.51%,-70.53%,-59.50%,Upgrade
2,Enterprise Value,29284,28036,26441,29202,24904,24793,26584,27272,28797,23332,31205,72146,76028,53990,48932,44595,47878,50597,46543,51250,54483,Upgrade
3,Last Close Price,2.15,2.06,1.94,2.17,1.86,1.86,1.99,2.09,2.20,1.81,2.39,2.81,3.09,4.20,3.03,2.02,2.68,3.28,2.55,3.08,3.73,Upgrade
4,PE Ratio,116.64,-,110.17,187.56,251.53,-,-,-,-,-,-,-,5.41,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,Upgrade
6,PS Ratio,5.72,5.48,5.41,6.10,5.29,5.17,5.77,6.60,7.30,6.62,8.58,9.74,10.32,4.62,3.04,1.89,2.46,3.22,2.18,1.99,1.62,Upgrade
7,PB Ratio,4.23,4.04,3.79,4.24,3.64,3.77,4.02,4.18,4.37,2.77,3.39,3.95,4.30,-1.83,-1.89,-1.31,-1.28,0.89,0.66,0.71,0.90,Upgrade
8,P/TBV Ratio,4.41,4.41,4.15,4.65,4.00,4.17,4.45,4.62,4.83,3.00,3.66,4.26,4.64,-,-,-,-,1.18,0.86,0.89,1.20,Upgrade
9,P/FCF Ratio,-,-,-50.40,-,-,-,-39.13,-,-,-,-,-,1006.12,-,28.02,16.86,18.27,97.32,17.03,7.37,-,Upgrade
10,P/OCF Ratio,-,-,-60.28,-,-,-,-44.26,-,-,-,-,-,199.99,-,18.42,10.94,12.92,34.45,12.00,6.35,-,Upgrade
11,PEG Ratio,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,Upgrade
12,EV/Sales Ratio,5.62,5.38,5.32,5.92,5.11,4.97,5.56,6.21,6.89,6.16,8.08,18.04,18.31,11.93,9.86,8.37,8.85,9.98,7.98,6.64,4.76,Upgrade
13,EV/EBITDA Ratio,48.82,46.52,41.21,50.87,45.66,-39.71,-,-,-,-9.24,-,-28.89,-,-2.10,-1.88,-1.69,-,-,-,-32.66,-,Upgrade
14,EV/EBIT Ratio,105.48,-,-,-,101.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-23.35,-,Upgrade
15,EV/FCF Ratio,-58.25,-,-49.55,-,-,-,-37.70,-,-,-,-,-,1785.59,-,90.98,74.86,65.62,301.84,62.48,24.67,-,Upgrade
16,Debt / Equity Ratio,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,-2.69,-3.85,-4.09,-2.09,1.74,1.64,1.45,1.59,Upgrade
17,Debt / EBITDA Ratio,0.36,2.15,1.07,2.61,0.11,1.05,-,-,-,1.18,-,3.34,-,200.68,270.31,143.97,-,-,-,32.31,-,Upgrade
18,Debt / FCF Ratio,-,-,-0.44,-,-,-,-0.36,-,-,-,-,-,4.82,-,57.09,52.62,29.78,189.93,42.34,15.05,-,Upgrade
19,Asset Turnover,0.39,0.36,0.34,0.37,0.32,0.34,0.31,0.38,0.24,0.21,0.23,0.18,0.12,0.11,0.13,0.12,0.09,0.08,0.07,0.06,Upgrade,
20,Inventory Turnover,1.60,1.67,1.53,1.51,1.79,1.41,1.46,1.46,1.96,0.95,0.88,1.00,1.40,0.45,0.37,0.47,5.64,0.18,0.15,0.11,0.49,Upgrade
21,Quick Ratio,0.77,0.77,0.84,0.80,0.86,0.75,0.82,0.80,0.82,0.81,0.99,0.96,1.00,0.44,0.46,0.52,0.54,0.67,0.71,1.27,0.54,Upgrade
22,Current Ratio,1.43,1.43,1.49,1.48,1.46,1.36,1.39,1.38,1.36,1.47,1.69,1.67,1.67,0.67,0.80,0.94,0.80,2.24,2.29,4.12,1.69,Upgrade
23,Return on Equity (ROE),-0.56%,0.54%,0.49%,14.38%,-1.25%,-4.37%,-2.86%,-90.11%,-29.27%,-3.42%,-4.50%,-,-,-,-,-2912.49%,-20.20%,-22.05%,-5.63%,-77.01%,Upgrade,
24,Return on Assets (ROA),-0.81%,-0.73%,-0.82%,7.85%,-0.23%,-1.91%,-1.36%,-11.76%,-1.39%,-1.73%,-1.91%,-28.38%,-0.92%,-0.83%,-0.77%,-137.13%,-1.45%,-1.95%,0.26%,-12.47%,Upgrade,
25,Return on Capital (ROIC),-1.58%,-1.43%,-1.60%,15.69%,-0.47%,-3.93%,-2.82%,-21.81%,-2.24%,-2.71%,-3.01%,-45.76%,-1.46%,-1.27%,-1.52%,-211.58%,-1.79%,-2.38%,0.32%,-14.79%,Upgrade,
26,Return on Capital Employed (ROCE),2.99%,-,-,-,2.56%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.15%,-,Upgrade
27,Earnings Yield,0.86%,0.89%,0.91%,0.53%,0.40%,-7.56%,-9.49%,-9.07%,-8.81%,32.11%,26.11%,21.57%,18.48%,-142.35%,-202.98%,-312.36%,-233.20%,-43.31%,-48.65%,-32.79%,-25.12%,Upgrade
28,FCF Yield,-1.69%,-1.76%,-1.98%,-1.77%,-1.62%,-2.90%,-2.56%,-2.86%,-2.62%,-1.27%,-1.10%,-0.47%,0.10%,0.19%,3.57%,5.93%,5.47%,1.03%,5.87%,13.56%,12.98%,Upgrade
29,Buyback Yield / Dilution,-0.03%,-11.83%,-56.51%,40.71%,95.74%,8.65%,-9.59%,9.52%,-7.45%,1.59%,38.58%,-183.13%,65.34%,-179.28%,-364.95%,0.50%,-631.75%,-4.19%,2.08%,2.01%,44.19%,Upgrade
30,Total Shareholder Return,-0.03%,-11.83%,-56.51%,40.71%,95.74%,8.65%,-9.59%,9.52%,-7.45%,1.59%,38.58%,-183.13%,65.34%,-179.28%,-364.95%,0.50%,-631.75%,-4.19%,2.08%,2.01%,44.19%,Upgrade
