,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10937,9809,7680,9072,11046,8174,8870,8604,6753,6587,7097,8872,9918,8285,7748,7358,8829,9479,11321,9627,11987,Upgrade
1,Market Cap Growth,20.01%,20.01%,-13.41%,5.44%,63.58%,24.09%,24.97%,-3.02%,-31.92%,-20.49%,-8.40%,20.58%,12.34%,-12.60%,-31.56%,-23.57%,-26.34%,19.74%,23.05%,-10.96%,30.80%,Upgrade
2,Enterprise Value,9864,8570,6415,8039,10012,7139,7559,7247,5396,5704,6455,8467,9514,7987,7296,6489,7961,8420,10289,8247,10608,Upgrade
3,Last Close Price,8.73,7.83,6.07,7.17,8.73,6.46,7.01,6.74,5.29,5.16,5.56,6.95,7.77,6.49,6.07,5.55,6.66,7.15,8.52,7.24,9.02,Upgrade
4,PE Ratio,38.13,33.77,24.52,29.74,37.03,-22.78,-22.47,-22.31,-,68.60,57.94,87.53,-,-3.15,-2.83,-2.71,-,-,51.90,-,19.34,Upgrade
5,PS Ratio,3.57,3.16,2.51,3.06,3.83,3.35,3.73,3.46,2.54,2.05,1.89,1.91,1.75,1.25,0.94,0.82,0.82,0.81,0.95,0.82,1.10,Upgrade
6,PB Ratio,2.77,2.42,1.91,2.25,2.80,2.19,2.43,2.45,1.91,1.61,1.78,2.31,2.60,2.14,2.00,1.96,2.40,1.45,1.69,1.46,1.80,Upgrade
7,P/TBV Ratio,2.77,2.77,2.16,2.58,3.14,2.51,2.72,2.78,2.12,2.00,2.15,2.87,3.13,2.58,2.42,2.40,2.95,2.48,2.93,2.58,3.16,Upgrade
8,P/FCF Ratio,590.55,-,-,-212.28,-40.53,-29.73,-,-,8.79,7.34,12.86,41.19,123.82,-35.93,-,-,-,-,48.77,-,103.69,Upgrade
9,P/OCF Ratio,392.81,-,-,-291.63,-42.58,-30.84,-,-,8.59,7.12,12.22,27.56,54.67,-61.54,-,-,-,-,47.24,-,92.72,Upgrade
10,EV/Sales Ratio,3.18,2.76,2.10,2.71,3.47,2.92,3.18,2.91,2.03,1.78,1.72,1.82,1.67,1.21,0.89,0.72,0.74,0.72,0.86,0.70,0.98,Upgrade
11,EV/EBITDA Ratio,133.66,122.32,61.30,55.03,55.20,62.26,75.62,85.12,-,65.58,78.83,478.01,209.96,-13.00,-,-9.88,-,-,-,26.01,22.19,Upgrade
12,EV/EBIT Ratio,172.75,140.11,-,59.64,59.88,73.15,93.71,111.25,-,91.27,128.70,-574.69,1692.85,-12.07,-,-9.10,-,-,-,31.94,25.32,Upgrade
13,EV/FCF Ratio,532.63,-,-,-188.09,-36.74,-25.97,-,-,7.03,6.36,11.70,39.31,118.76,-34.64,-,-,-,-,44.32,-,91.76,Upgrade
14,Debt / Equity Ratio,0.06,0.06,0.05,0.03,0.08,0.08,0.08,0.08,0.03,0.06,0.07,0.08,0.15,0.12,0.15,0.16,0.19,0.11,0.09,0.11,0.06,Upgrade
15,Debt / EBITDA Ratio,3.53,12.80,7.01,1.49,1.23,1.79,1.39,1.15,-,2.66,1.81,2.81,5.08,6.04,-,2.79,-,-,-,5.41,3.81,Upgrade
16,Debt / FCF Ratio,14.07,-,-,-3.21,-1.09,-1.04,-,-,0.13,0.30,0.48,1.44,7.22,-2.08,-,-,-,-,2.67,-,3.20,Upgrade
17,Asset Turnover,0.74,0.61,0.64,0.69,0.72,0.54,0.60,0.31,0.62,0.60,0.66,0.71,0.97,1.12,1.24,0.97,1.24,0.98,1.49,1.27,Upgrade,
18,Inventory Turnover,71.19,81.90,67.45,64.87,71.62,71.67,52.82,58.97,19.48,62.18,55.81,63.99,44.10,57.61,104.55,365.79,8508.33,22201.90,17155.50,29325.69,18195.36,Upgrade
19,Quick Ratio,3.33,3.33,3.86,4.50,3.44,2.41,2.61,2.96,3.26,2.78,2.57,2.17,1.86,1.76,1.54,1.29,1.47,1.68,1.74,1.59,1.63,Upgrade
20,Current Ratio,4.46,4.46,5.09,6.11,4.60,3.29,3.49,3.50,3.74,3.28,3.42,3.04,2.48,2.49,2.17,1.85,1.93,2.02,2.03,1.81,1.96,Upgrade
21,Return on Equity (ROE),7.32%,6.66%,7.80%,16.42%,10.75%,6.55%,7.36%,-54.54%,3.52%,5.43%,4.66%,-1.26%,5.72%,2.28%,6.74%,-217.50%,-2.76%,1.30%,-8.19%,10.98%,Upgrade,
