,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1156,1136,976.71,965.72,874.82,867.74,973.47,918.65,1150,897.42,930.64,997.62,830.78,800.16,938.83,1104,1359,1497,886.5,730.19,Upgrade
1,Trading Asset Securities,296.6,409.14,501.4,472.26,475.91,463.31,596.65,580.73,449.88,235.74,0.73,0.69,0.7,16.1,91.3,70.19,152.57,134.5,841.91,791.28,Upgrade
2,Cash & Short-Term Investments,1452,1546,1478,1438,1351,1331,1570,1499,1600,1133,931.37,998.31,831.48,816.26,1030,1174,1512,1631,1728,1521,Upgrade
3,Cash Growth,7.52%,16.11%,-5.86%,-4.09%,-15.56%,17.46%,68.58%,50.19%,92.38%,38.82%,-9.59%,-15.00%,-45.00%,-49.96%,-40.40%,-22.81%,-3.08%,16.68%,-12.81%,42.53%,Upgrade
4,Accounts Receivable,892.43,723.87,604.75,740.79,811.08,760.39,760.83,788.35,813.32,876.32,955.21,1115,1183,1429,1515,1641,2447,2566,3060,2365,Upgrade
5,Other Receivables,62.39,31.23,51.03,36.9,62.18,55.21,53.85,66.65,95.19,84.06,113.44,168,232.31,192.83,265.46,303.53,258.84,249.27,266.01,275.47,Upgrade
6,Receivables,954.82,1070,655.78,1181,873.26,1220,814.68,902.66,908.51,1309,1069,1689,1415,2140,1781,1945,3036,3008,3458,2690,Upgrade
7,Inventory,35.94,35.5,36.39,37.9,37.53,37.96,33.67,34.07,39.69,40.61,42.83,43.91,84.65,79.42,35.78,1.37,0.42,0.57,0.48,0.44,Upgrade
8,Prepaid Expenses,-,5.07,-,5,-,-,-,1.23,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,787.09,383.34,723.36,305.12,770.39,284.1,404.28,261.99,409.93,300.36,762.78,314.7,851.6,393.54,1181,970.07,523.36,561.72,583.9,792.14,Upgrade
10,Total Current Assets,3230,3040,2894,2967,3032,2873,2823,2699,2958,2783,2806,3046,3183,3429,4027,4090,5071,5202,5771,5004,Upgrade
