,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17537,8226,7269,9217,10273,10685,12172,10202,8293,8383,7860,7022,9169,7297,6788,7052,8211,7839,7393,8491,8605,Upgrade
1,Market Cap Growth,-23.01%,-23.01%,-40.28%,-9.66%,23.88%,27.46%,54.86%,45.30%,-9.56%,14.89%,15.80%,-0.42%,11.66%,-6.92%,-8.19%,-16.95%,-4.57%,36.40%,31.01%,16.64%,64.88%,Upgrade
2,Enterprise Value,16328,7254,6542,8467,9523,10311,12270,9312,7402,9006,8063,5970,8117,6487,6661,6702,7861,7851,7841,8837,8951,Upgrade
3,Last Close Price,17.29,8.11,7.17,9.11,10.15,10.56,12.03,10.04,8.16,8.25,7.74,6.79,8.87,7.06,6.57,6.67,7.76,7.41,6.99,7.99,8.10,Upgrade
4,PE Ratio,52.35,24.77,15.16,17.38,18.50,19.29,24.11,22.05,20.15,20.03,19.76,19.92,33.81,30.61,29.05,-,36.81,35.02,42.52,-,38.96,Upgrade
5,Forward PE,26.40,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,Upgrade
6,PS Ratio,1.06,0.50,0.44,0.58,0.68,0.69,0.82,0.70,0.57,0.58,0.55,0.52,0.72,0.61,0.61,0.68,0.88,0.85,0.83,0.95,0.88,Upgrade
7,PB Ratio,3.08,1.45,1.30,1.67,1.89,2.00,2.37,2.04,1.70,1.75,1.70,1.52,2.01,1.63,1.56,1.60,1.81,1.77,1.71,2.13,2.01,Upgrade
8,P/TBV Ratio,1.58,1.58,1.42,1.83,2.08,2.20,2.62,2.26,1.86,1.95,1.90,1.70,2.25,1.82,1.75,1.80,2.02,1.98,1.92,2.39,2.24,Upgrade
9,P/FCF Ratio,24.12,11.31,8.27,-,-126.72,-37.17,16.60,-,22.05,-33.17,-,-,17.10,14.26,11.20,-,18.87,13.34,24.60,-,13.51,Upgrade
10,P/OCF Ratio,6.87,6.87,4.96,-,23.09,94.85,12.05,-,12.02,44.71,-,-,10.09,9.62,8.09,-,11.67,9.17,13.03,-,9.87,Upgrade
11,EV/Sales Ratio,1.00,0.44,0.40,0.53,0.63,0.67,0.83,0.64,0.50,0.62,0.56,0.44,0.64,0.54,0.60,0.65,0.84,0.85,0.88,0.99,0.92,Upgrade
12,EV/EBITDA Ratio,25.62,12.29,9.28,11.04,12.39,13.15,17.08,13.39,11.30,13.48,12.58,9.85,16.13,13.07,13.61,13.91,17.17,17.62,18.58,-,18.57,Upgrade
13,EV/EBIT Ratio,42.73,18.98,13.06,14.91,16.60,17.39,23.10,18.15,15.53,18.25,17.14,13.69,24.06,19.41,20.17,-,25.67,26.45,27.96,-,25.55,Upgrade
