,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2019,Q1 2019,Q4 2018,Q3 2018,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018",+14 Quarters
0,Operating Revenue,132,128.67,130.73,113.27,138.1,107.72,121.39,139.99,127.88,99.93,104.31,151.44,105.57,94.72,94.72,81.44,51.87,51.87,33.49,33.49,Upgrade
1,Other Revenue,-6.37,6.37,-,9.24,-8.54,8.54,-,6.76,-1.62,1.62,-,1.77,-,-,-,0.89,-,-,-,-,Upgrade
2,Revenue,125.64,135.04,130.73,122.5,129.56,116.26,121.39,146.75,126.26,101.55,104.31,153.21,105.57,94.72,94.72,82.33,51.87,51.87,33.49,33.49,Upgrade
3,Revenue Growth (YoY),-3.02%,16.15%,7.69%,-16.52%,2.61%,14.49%,16.37%,-4.21%,19.60%,7.22%,10.13%,86.09%,103.54%,82.62%,182.86%,145.87%,74.66%,74.66%,-1.30%,-1.30%,Upgrade
4,Cost of Revenue,97.93,96.71,103.78,110.49,88.34,73.86,77.92,92.34,81.54,64.08,66.5,90.21,62.73,61.13,61.13,51.19,26.86,26.86,19.69,19.69,Upgrade
5,Gross Profit,27.7,38.33,26.95,12.02,41.22,42.4,43.47,54.41,44.72,37.47,37.81,63,42.84,33.58,33.58,31.14,25.01,25.01,13.79,13.79,Upgrade
6,"Selling, General & Admin",20.77,18.65,19.3,20.81,18.87,18.03,15.87,18.2,18.94,27.2,15.82,16.51,16.64,14.63,14.63,15.4,8.47,8.47,6.31,6.31,Upgrade
7,Research & Development,13.08,11.54,11.27,8.62,9.43,9.12,10.16,10.21,8.48,5.99,7.97,7.69,3.92,2.77,2.77,2.76,3.82,3.82,4.03,4.03,Upgrade
8,Other Operating Expenses,0.46,0.28,0.52,0.33,-0.36,0.24,-0.1,1.87,0.27,-0.22,-0.27,1.45,-0.73,0.38,0.38,0.35,-0.82,-0.82,-1.45,-1.45,Upgrade
9,Operating Expenses,34.25,31.05,31.89,29.9,29.1,26.45,25.87,30.29,27.79,33.17,22.92,26.5,19.78,17.77,17.77,18.84,11.47,11.47,8.89,8.89,Upgrade
10,Operating Income,-6.54,7.28,-4.94,-17.89,12.12,15.95,17.6,24.12,16.93,4.3,14.89,36.51,23.06,15.81,15.81,12.3,13.54,13.54,4.9,4.9,Upgrade
11,Interest Expense,-3.31,-2.34,-2.41,-2.52,-2.55,-0.98,-1.05,-1.15,-1.19,-1.19,-1.26,-0.98,-0.86,-,-,-0.21,-,-,-,-,Upgrade
12,Interest & Investment Income,-,4.49,2.66,1.27,-,3.01,3.52,2.45,0.37,0.14,0.53,1.41,0.52,-,-,0.6,0.33,0.33,0.69,0.69,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,-0,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-2.9,2.9,-,0.7,-1.8,1.8,-,9.44,-6.44,6.44,-,-2.56,0.91,-,-,-5.29,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),2.18,-1.31,1.23,-2.1,1.53,2.28,-2.38,-10.54,10.39,0.49,-0.5,0.79,-0.87,-1.53,-1.53,0.16,-0.32,-0.32,-0.68,-0.68,Upgrade
16,EBT Excluding Unusual Items,-10.57,11.01,-3.46,-20.54,9.29,22.06,17.7,24.32,20.07,10.19,13.66,35.17,22.76,14.28,14.28,7.57,13.54,13.54,4.9,4.9,Upgrade
17,Gain (Loss) on Sale of Investments,3.82,-1.01,1.19,3.22,5.34,-3.89,0.9,0.06,0.09,0.15,-0.4,-0.19,0.15,0.22,0.22,-0.21,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.13,0.03,-0.03,-0.21,0,-,0,-0.07,-,-,-,0.05,-,-,-,-,0,0,-0.13,-0.13,Upgrade
19,Asset Writedown,2.34,-3.31,3.26,2.41,-2.13,1.09,-1.37,1.6,-1.56,1.52,-1.56,1.81,-2.21,-1.13,-1.13,-0.02,-0.12,-0.12,-1,-1,Upgrade
