,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2339,2000,1664,1778,2591,2184,2424,2270,1925,2029,2460,2189,2841,2585,1789,1490,1874,2097,2025,2094,2448,Upgrade
1,Market Cap Growth,-8.40%,-8.40%,-31.37%,-21.68%,34.60%,7.65%,-1.45%,3.68%,-32.23%,-21.51%,37.49%,46.93%,51.63%,23.27%,-11.65%,-28.84%,-23.47%,-16.50%,-28.99%,-40.92%,-24.31%,Upgrade
2,Enterprise Value,2759,2443,2087,2158,2972,2562,2764,2472,2127,2141,2590,2275,2927,2676,2030,1693,2076,2279,2197,2207,2561,Upgrade
3,Last Close Price,11.92,10.52,8.75,9.35,13.68,11.53,12.80,11.99,10.17,10.72,12.83,11.42,14.95,13.58,9.96,8.44,10.65,11.92,11.49,11.80,13.79,Upgrade
4,PE Ratio,-,-7.47,-,-5.77,-,-,-,-,-200.42,-,-,26.35,45.29,-10.44,-6.70,-,-,-,-,-,71.49,Upgrade
5,PS Ratio,2.46,2.17,1.97,2.26,3.60,3.14,3.61,3.51,2.93,3.00,3.48,2.94,4.13,4.20,3.17,3.13,4.26,3.59,3.30,3.15,3.47,Upgrade
6,PB Ratio,2.59,2.28,1.91,2.03,2.97,1.91,2.08,1.92,1.61,1.71,1.98,1.76,2.29,2.19,1.64,1.43,1.77,1.59,1.52,1.55,1.78,Upgrade
7,P/TBV Ratio,3.91,3.91,3.29,3.54,5.19,4.18,4.48,4.11,3.42,3.66,4.06,3.62,4.76,4.64,3.65,3.39,4.16,4.04,3.85,3.83,4.34,Upgrade
8,P/FCF Ratio,-,-52.37,-33.63,-,-,-,-,-,-,-,-,-72.30,-,-,18.05,-,21.29,-,-,-,-,Upgrade
9,P/OCF Ratio,56.82,56.82,32.46,-,20572.14,-90.09,-,384.86,-,28.18,43.88,29.02,98.33,-,10.67,-,12.59,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.99,2.64,2.47,2.74,4.13,3.68,4.12,3.83,3.23,3.16,3.66,3.06,4.25,4.35,3.60,3.55,4.72,3.90,3.58,3.32,3.63,Upgrade
11,EV/EBITDA Ratio,53.41,51.83,90.58,444.76,-,-,-364.61,-776.14,-,40.16,37.91,22.23,37.27,-188.88,-66.84,-23.80,-,49.07,41.88,-,32.67,Upgrade
12,EV/EBIT Ratio,-,-506.63,-71.81,-48.86,-,-,-,-,-,-,-,44.11,-,-43.93,-26.67,-,-,-,-,-,56.06,Upgrade
13,EV/FCF Ratio,-72.22,-63.95,-42.18,-,-,-,-,-,-,-,-,-75.14,-,-,20.48,-,23.59,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.59,0.59,0.57,0.60,0.56,0.41,0.42,0.40,0.32,0.31,0.32,0.25,0.22,0.24,0.33,0.41,0.41,0.25,0.23,0.24,0.30,Upgrade
15,Debt / EBITDA Ratio,10.00,5.92,4.66,6.34,-,-,14.51,22.25,-,11.98,7.10,2.86,7.48,3.07,2.06,31.51,-,12.96,31.77,-,2.55,Upgrade
16,Debt / FCF Ratio,-,-13.52,-9.99,-,-,-,-,-,-,-,-,-10.26,-,-,3.59,-,4.90,-,-,-,-,Upgrade
17,Asset Turnover,0.56,0.57,0.48,0.43,0.37,0.39,0.29,0.35,0.31,0.34,0.32,0.43,0.44,0.48,0.23,0.27,0.29,0.25,0.12,0.56,Upgrade,
18,Inventory Turnover,2.73,2.94,3.21,3.03,3.01,2.30,2.39,1.82,2.03,2.32,2.94,2.59,4.54,5.94,5.95,3.25,5.69,3.59,3.17,1.67,6.44,Upgrade
19,Quick Ratio,1.00,1.00,1.05,0.98,1.06,1.11,1.04,1.06,1.01,1.13,1.21,1.33,1.52,1.83,2.00,1.43,1.78,2.30,2.19,2.11,1.88,Upgrade
20,Current Ratio,1.48,1.48,1.58,1.58,1.59,1.80,1.72,1.70,1.62,1.63,1.70,1.94,1.97,2.32,2.44,2.22,2.12,2.91,2.88,2.65,2.22,Upgrade
21,Return on Equity (ROE),1.22%,-0.50%,1.31%,-108.31%,-7.69%,-5.12%,-4.35%,1.56%,-4.87%,-1.96%,2.54%,14.35%,3.74%,8.38%,-4.87%,-89.56%,-2.82%,-2.88%,-5.72%,10.10%,Upgrade,
22,Return on Assets (ROA),1.20%,1.32%,1.13%,-4.21%,-1.92%,-0.71%,-0.98%,-4.86%,-0.73%,-0.40%,1.77%,-0.60%,1.62%,4.53%,-1.17%,-13.06%,-0.54%,-0.95%,-1.69%,3.96%,Upgrade,
23,Return on Capital (ROIC),1.63%,1.70%,1.42%,-5.23%,-2.33%,-0.86%,-1.20%,-6.11%,-0.92%,-0.50%,2.21%,-0.73%,1.91%,5.34%,-1.39%,-15.10%,-0.62%,-1.09%,-1.96%,4.61%,Upgrade,
24,Return on Capital Employed (ROCE),-,-0.38%,-2.33%,-3.53%,-,-,-,-,-,-,-,3.47%,-,-4.28%,-5.35%,-,-,-,-,-,2.73%,Upgrade
25,Earnings Yield,-11.45%,-13.39%,-17.61%,-17.32%,-12.52%,-2.15%,-1.66%,-1.33%,-0.50%,1.48%,2.25%,3.80%,2.21%,-9.58%,-14.92%,-20.05%,-16.28%,-0.37%,0.18%,0.83%,1.40%,Upgrade
26,FCF Yield,-1.63%,-1.91%,-2.97%,-6.18%,-5.35%,-7.00%,-7.27%,-5.70%,-4.75%,-2.37%,-2.35%,-1.38%,-2.52%,3.03%,5.54%,4.61%,4.70%,-5.92%,-4.27%,-3.06%,-2.46%,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58%,Upgrade
28,Payout Ratio,0.00%,33.98%,-,60.82%,-,-,-,-,92.33%,-,-,15.21%,15.18%,3.96%,9.00%,-,-,-,-,-,14.73%,Upgrade
29,Buyback Yield / Dilution,0.48%,5.76%,-39.93%,-11.93%,3.30%,4.41%,-3.91%,1.26%,24.18%,1.99%,-5.88%,-8.55%,-46.15%,-10.39%,-1.96%,-0.19%,8.60%,2.64%,0.17%,-0.46%,-7.85%,Upgrade
30,Total Shareholder Return,0.48%,5.76%,-39.93%,-11.93%,3.30%,4.41%,-3.91%,1.26%,24.18%,1.99%,-5.88%,-8.55%,-46.15%,-10.39%,-1.96%,-0.19%,8.60%,2.64%,0.17%,-0.46%,-7.27%,Upgrade
