,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,53.16,52.27,121.55,61.05,113.78,170.18,209.33,126.11,140.66,206.77,171.61,145.94,99.98,149.03,186.98,134.12,113.38,105.36,120.34,221.62,Upgrade
1,Other Revenue,-2.04,2.04,-,26.44,-10.79,10.79,-,38.88,-4.35,4.35,-,52.54,-5.69,5.69,-,22.42,-0.84,0.84,-,6.02,Upgrade
2,Revenue,51.12,54.31,121.55,87.49,102.99,180.97,209.33,164.99,136.31,211.12,171.61,198.49,94.3,154.72,186.98,156.54,112.53,106.2,120.34,227.63,Upgrade
3,Revenue Growth (YoY),-50.37%,-69.99%,-41.93%,-46.97%,-24.44%,-14.28%,21.98%,-16.88%,44.55%,36.46%,-8.22%,26.80%,-16.21%,45.68%,55.37%,-31.23%,-32.82%,-18.63%,-60.08%,0.34%,Upgrade
4,Cost of Revenue,26.2,87.9,101.47,82.4,86.65,143.87,157.22,97.34,106.57,172.21,130.64,152.63,85.01,119.18,142.3,177.62,86.8,89.33,82.27,177.23,Upgrade
5,Gross Profit,24.92,-33.59,20.08,5.1,16.34,37.09,52.11,67.65,29.74,38.91,40.97,45.86,9.29,35.54,44.68,-21.09,25.73,16.87,38.06,50.41,Upgrade
6,"Selling, General & Admin",29.56,27.05,32.61,47.09,37.77,33.2,33.53,33.07,27.68,25.07,21.01,34.39,22.5,22.31,22.73,42.37,27.59,23.21,18.38,33.9,Upgrade
7,Research & Development,5.43,10.24,6.15,14.28,11.56,9.39,6.84,8.83,7.79,8.22,5.18,3.2,7.87,5.79,7.19,22.06,14.45,10.83,7.13,11.81,Upgrade
8,Other Operating Expenses,0.6,1.03,1.14,3.79,-6.32,5.15,-0.46,3.14,1.11,1.43,1.05,3.61,4.98,0.25,0.72,4.64,0.31,-0.51,-0.12,2.29,Upgrade
9,Operating Expenses,39.39,40.24,46.7,89.42,46.06,41.87,31.95,52.24,32.2,36.81,26.83,33.49,31.02,25.01,33.34,75.99,43.3,36.2,28.22,51.16,Upgrade
