,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+9 Quarters
0,Cash & Equivalents,-,310.53,348.48,368.58,399.19,368.12,376.5,387.72,444.16,411.7,469.29,377.51,354.75,293.23,278.41,417.97,685.98,238.29,273.08,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.69,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,38.11,8,8,-,40.36,10.21,10.16,10.11,10,10,-,70,140.29,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,310.53,310.53,348.48,406.69,407.19,376.12,376.5,428.07,454.36,421.86,479.41,387.51,364.75,293.23,399.09,558.26,685.98,238.29,273.08,349.99,Upgrade
4,Cash Growth,-23.74%,-17.44%,-7.44%,-4.99%,-10.38%,-10.84%,-21.46%,10.47%,24.57%,43.87%,20.12%,-30.59%,-46.83%,23.06%,46.14%,59.51%,96.00%,15.90%,32.83%,63.00%,Upgrade
5,Accounts Receivable,-,1564,1464,1316,1385,1210,1106,936.43,920.81,775.95,733.52,691.15,765.89,699.19,624.34,526.41,560.65,483.29,444.79,-,Upgrade
6,Other Receivables,-,28.78,27.17,24.11,24.83,26.76,33.12,54.9,55.87,75.9,40.61,37.21,36.71,85.09,36.04,37.44,34.28,1.54,2.54,-,Upgrade
7,Receivables,-,1593,1491,1340,1409,1237,1139,991.34,976.68,851.85,774.13,728.36,802.6,784.29,660.38,563.85,594.94,484.83,447.33,-,Upgrade
8,Inventory,-,75.48,72.25,74.77,64.19,72.6,70.17,88.85,65.41,82.09,69.52,69.61,68.94,35.99,35.39,41.97,39.59,39.9,30.53,-,Upgrade
9,Other Current Assets,-,48.45,42.06,50.6,37.73,37.16,39.59,36.29,23.75,31.4,27.57,49.55,35.82,51.67,42.97,36.87,29.74,63.99,58.73,-,Upgrade
10,Total Current Assets,-,2027,1954,1872,1919,1722,1625,1545,1520,1387,1351,1235,1272,1165,1138,1201,1350,827.01,809.66,-,Upgrade
11,"Property, Plant & Equipment",-,397.06,411.89,405.59,404.13,395.58,377.78,381.54,366.62,354.83,352.76,337.16,321.36,276.7,251.38,227.12,224.49,217.28,199.32,-,Upgrade
12,Long-Term Investments,-,138.82,141.64,144.55,133.5,128.64,129.24,125.92,126.07,122.78,102.03,95.76,98.47,102.26,100.36,88.18,86.94,84.95,84.99,-,Upgrade
13,Other Intangible Assets,-,142.17,143.7,145.15,146.68,147.29,148.78,137.75,150.53,140.61,135.93,117.26,112.75,68.85,69.38,69.85,70.33,70.86,71.39,-,Upgrade
14,Long-Term Accounts Receivable,-,-,12.24,-,14.68,-,23.53,-,19.31,-,23.16,-,16.9,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,-,37.84,35.62,32.34,30.9,26.59,21.99,20.7,19.82,16.03,14.51,13.92,14.56,11.1,9.08,7.37,8.34,8.07,6.36,-,Upgrade
16,Long-Term Deferred Charges,-,12.06,5.27,4.68,5.08,2.32,2.78,3.31,4.09,4.84,5.41,6.12,4.72,-,5.84,5.25,-,1.11,1.68,-,Upgrade
17,Other Long-Term Assets,-,119.15,98.61,120.26,103.17,129.36,101.56,119.05,103.14,157.74,105.84,125.85,108.23,138.61,112.04,105.67,102.48,95.6,96.14,-,Upgrade
18,Total Assets,-,2874,2803,2724,2757,2552,2431,2333,2310,2184,2090,1931,1949,1763,1686,1704,1843,1305,1270,-,Upgrade
19,Accounts Payable,-,1118,1076,996.69,1106,939.66,856.76,728.91,798.37,661.47,609.5,498.97,576.18,389.62,142.25,275.01,395.42,153.65,125.79,-,Upgrade
20,Accrued Expenses,-,26.45,73.64,33.71,65.44,25.51,28.46,36.99,63.36,21.71,50.18,28.93,50.68,22.8,46.35,33.7,67.34,37.78,36.94,-,Upgrade
21,Short-Term Debt,-,96.06,80.11,50.11,10.01,-,-,-,1,-,10.25,10.17,-,-,25.53,67.1,67.7,67.08,87.14,-,Upgrade
22,Current Portion of Long-Term Debt,-,98.81,95.97,71.84,35.52,79.16,74.27,66.36,63.35,32.47,32.46,29.92,28.28,18.65,18.49,17.2,17.2,19.75,15,-,Upgrade
23,Current Portion of Leases,-,-,0.96,-,1.61,-,0.83,-,0.86,-,0.81,-,1.56,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,52.97,6.64,48.4,12.77,30.79,5.65,34.41,12.18,49.38,5.09,37.82,11.3,35.5,5.13,31.69,13.35,7.14,4.9,-,Upgrade
25,Current Unearned Revenue,-,12.39,37.24,87.77,84.95,63.17,28.16,91.46,25.8,76.74,45.74,28.21,22.73,24.45,36.95,49.86,54.35,35.07,39.37,-,Upgrade
26,Other Current Liabilities,-,132.07,133.04,124.37,106.53,81.16,81.07,61.97,57.8,43.82,50.44,43.39,41.47,66.23,224.85,37.06,39.23,163.98,159.76,-,Upgrade
27,Total Current Liabilities,-,1537,1504,1413,1423,1219,1075,1020,1023,885.59,804.47,677.42,732.2,557.25,499.54,511.61,654.6,484.45,468.9,-,Upgrade
28,Long-Term Debt,-,175.11,143.81,152.81,172.83,178.4,209.8,173.04,147.38,172.49,166.12,149.38,110.74,115.95,101.34,104.35,104.54,104.09,109.79,-,Upgrade
29,Long-Term Leases,-,1.64,1.78,5.68,5.05,3.49,3.74,3.61,3.74,3.85,3.99,4.14,4.28,1.26,1.43,2.21,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,2.88,2.92,2.97,3.01,3.06,3.1,3.15,3.19,3.24,3.28,3.36,3.37,3.36,3.4,3.45,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0.01,0.01,0.01,0.01,0.01,-,Upgrade
32,Other Long-Term Liabilities,-,20.1,19.37,18.78,17.74,18.21,17.19,16.18,15.94,13.35,12.75,10.13,10.28,8.82,8.23,7.65,7.04,7.04,8.11,-,Upgrade
33,Total Liabilities,-,1737,1672,1593,1622,1423,1309,1216,1193,1079,990.62,844.43,860.88,686.65,613.96,629.26,766.19,595.59,586.81,-,Upgrade
34,Common Stock,-,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,98.77,98.77,-,Upgrade
35,Additional Paid-In Capital,-,669.43,668.04,666.75,666.26,666.26,666.26,666.26,666.26,666.26,666.26,666.26,666.26,666.26,666.26,666.26,666.26,366.53,366.53,-,Upgrade
36,Retained Earnings,-,331.64,327.71,331.55,334.42,330.62,321.66,316.25,316.39,305.73,298.35,285.27,286.63,266.1,260.39,263.11,264.16,228.25,200.93,-,Upgrade
37,Comprehensive Income & Other,-,0.13,0.13,0.13,-0.06,-4.74,-4.74,-4.44,-4.6,-6.47,-6.47,-6.65,-6.65,0.27,0.27,0.48,0.48,0.31,0.31,-,Upgrade
38,Total Common Equity,1133,1133,1128,1130,1132,1124,1115,1110,1110,1097,1090,1077,1078,1064,1059,1062,1063,693.86,666.53,636.87,Upgrade
39,Minority Interest,-,4.96,3.64,1.17,2.55,5.8,6.95,6.98,7.07,8.3,9.81,10.1,10.3,11.73,13.34,13.6,14.06,15.44,16.19,-,Upgrade
40,Shareholders' Equity,1138,1138,1131,1131,1135,1130,1122,1117,1117,1106,1100,1087,1088,1076,1072,1075,1077,709.3,682.73,654.8,Upgrade
41,Total Liabilities & Equity,-,2874,2803,2724,2757,2552,2431,2333,2310,2184,2090,1931,1949,1763,1686,1704,1843,1305,1270,-,Upgrade
42,Total Debt,371.62,371.62,322.63,280.44,225.01,261.05,288.65,243.01,216.32,208.81,213.63,193.61,144.86,135.86,146.79,190.86,189.44,190.92,211.93,210.59,Upgrade
43,Net Cash (Debt),-61.09,-61.09,25.85,126.25,182.18,115.07,87.85,185.06,238.04,213.05,265.78,193.9,219.88,157.37,252.3,367.4,496.53,47.37,61.15,139.4,Upgrade
44,Net Cash Growth,-,-,-70.58%,-31.78%,-23.47%,-45.99%,-66.95%,-4.56%,8.26%,35.38%,5.34%,-47.22%,-55.72%,232.25%,312.60%,163.56%,256.20%,-70.00%,-61.27%,-22.73%,Upgrade
45,Net Cash Per Share,-0.49,-0.51,0.18,0.88,1.41,0.85,0.67,1.41,1.94,1.57,2.11,1.43,1.77,1.14,1.57,3.51,5.18,0.46,0.58,1.57,Upgrade
46,Filing Date Shares Outstanding,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,98.77,98.77,88.57,Upgrade
47,Total Common Shares Outstanding,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,131.69,98.77,98.77,88.57,Upgrade
48,Working Capital,-,490.48,450.12,458.95,495.34,503.02,549.99,524.45,497.49,501.61,546.16,557.62,539.91,607.92,638.29,689.34,695.65,342.56,340.76,-,Upgrade
49,Book Value Per Share,8.60,8.60,8.56,8.58,8.60,8.53,8.47,8.43,8.43,8.33,8.28,8.18,8.19,8.08,8.04,8.06,8.07,7.03,6.75,6.45,Upgrade
50,Tangible Book Value,990.72,990.72,983.88,984.97,985.62,976.54,966.09,972.01,959.19,956.59,953.9,959.31,965.18,995.47,989.23,991.69,992.25,623,595.15,564.58,Upgrade
51,Tangible Book Value Per Share,7.52,7.52,7.47,7.48,7.48,7.42,7.34,7.38,7.28,7.26,7.24,7.28,7.33,7.56,7.51,7.53,7.53,6.31,6.03,5.72,Upgrade
52,Buildings,-,-,385.38,-,187.2,-,188.59,-,187.11,-,186.36,-,157.56,-,151.87,-,151.83,151.64,46.59,-,Upgrade
53,Machinery,-,-,115.92,-,109.23,-,107.88,-,108.62,-,116.64,-,113.74,-,106.17,-,98.61,95.83,54.52,-,Upgrade
54,Construction In Progress,-,-,7.97,-,193.21,-,156.66,-,138.65,-,109.15,-,97.45,-,34.14,-,14.4,6.42,133.26,-,Upgrade
