,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+9 Quarters
0,Operating Revenue,549.98,395.44,390.88,268.6,443.83,413.9,405.99,226.41,421.81,329.1,315.59,209.96,312.29,263.97,248.35,136.98,334.64,215.17,200.57,102.54,Upgrade
1,Other Revenue,-,-,-,-,0.71,-0.29,0.29,-,0.21,-0.38,0.38,-,0.71,-0.24,0.24,-,0.57,-0.26,0.26,-,Upgrade
2,Revenue,549.98,395.44,390.88,268.6,444.53,413.61,406.29,226.41,422.02,328.72,315.97,209.96,312.99,263.73,248.59,136.98,335.21,214.91,200.84,102.54,Upgrade
3,Revenue Growth (YoY),23.72%,-4.39%,-3.79%,18.64%,5.33%,25.82%,28.58%,7.83%,34.83%,24.64%,27.10%,53.28%,-6.63%,22.71%,23.78%,33.59%,27.61%,110.70%,96.90%,85.77%,Upgrade
4,Cost of Revenue,707.24,326.98,316,221.45,365.68,341.84,329.94,182.82,341.3,265.34,253.52,173.77,259.14,214.16,183.98,104.28,245.67,145.91,148.65,74.64,Upgrade
5,Gross Profit,-157.26,68.46,74.88,47.15,78.85,71.76,76.34,43.58,80.72,63.38,62.45,36.19,53.86,49.56,64.61,32.7,89.55,69,52.18,27.89,Upgrade
6,"Selling, General & Admin",-91.39,31.35,29.24,30.81,40.98,29.67,26.61,26.51,32.85,30.26,26.17,25.69,21.76,27.96,29.79,32.56,28.89,19.47,19.59,18.93,Upgrade
7,Research & Development,-36.31,13.84,14,8.47,12.37,13.83,18.07,7.81,12.21,10.56,10.59,10.12,11.43,9.21,7.72,6.59,8.68,10.44,6.67,6.34,Upgrade
8,Other Operating Expenses,-2.58,-0.16,1.84,0.9,5.04,-1.07,0.86,0.32,4.16,1.46,1.08,-0.63,2.42,0.53,0.72,0.71,1.6,0.63,-0.43,0.89,Upgrade
