,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,1029,621.77,917.91,1349,1816,687.27,580.03,613.55,721.54,487.25,Upgrade
1,Other Revenue,200.77,225.35,218.21,203.63,234.49,272.26,316.48,316.86,266.34,249.06,Upgrade
2,Revenue,1230,847.12,1136,1553,2050,959.53,896.51,930.41,987.88,736.31,Upgrade
3,Revenue Growth (YoY),8.27%,-45.45%,-44.59%,61.85%,128.72%,3.13%,-9.25%,26.36%,-63.47%,0.88%,Upgrade
4,Cost of Revenue,718.11,1076,621.31,1002,1460,497.83,485.39,473.53,503.77,245.19,Upgrade
5,Gross Profit,511.93,-228.48,514.81,550.82,590.2,461.7,411.12,456.88,484.12,491.12,Upgrade
6,"Selling, General & Admin",486.86,406.36,450.76,491.9,474.05,355.08,416.55,323.36,377.35,427.87,Upgrade
7,Other Operating Expenses,4.43,-2.78,2.78,-4.39,4.39,-,-,-,-,-2.49,Upgrade
8,Operating Expenses,492.45,401.42,454.11,494.23,481.61,363.14,415.87,325.06,375.23,433.39,Upgrade
9,Operating Income,19.49,-629.89,60.7,56.59,108.59,98.56,-4.75,131.82,108.89,57.73,Upgrade
10,Interest Expense,-172.81,-190.95,-173.43,-157.45,-130.91,-96.91,-110.7,-123.84,-125.69,-123,Upgrade
11,Interest & Investment Income,6.31,10.99,9.22,17.86,3.16,0.93,3.58,2.74,4.39,13.23,Upgrade
12,Earnings From Equity Investments,302.1,-108,378.96,211.14,109.08,215.56,211.7,541.28,58.17,-20,Upgrade
13,Currency Exchange Gain (Loss),-,-2.06,-,-3.13,-,6.61,0.43,0.21,0.1,-15.83,Upgrade
14,Other Non Operating Income (Expenses),36.1,133.01,62.28,56.91,55.72,34.89,42.26,4.55,53.09,-16.47,Upgrade
15,EBT Excluding Unusual Items,191.18,-786.91,337.73,181.91,145.65,259.64,142.53,556.76,98.95,-104.34,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-6.04,Upgrade
17,Gain (Loss) on Sale of Investments,-19.45,-81.14,-22.19,1.13,-53.12,-362.02,-128.46,51.01,-26.81,41.25,Upgrade
18,Gain (Loss) on Sale of Assets,35.79,-4.15,10.67,0.99,-1.67,22.18,16.03,-140.24,30.59,-16.97,Upgrade
19,Asset Writedown,-90.45,-218.75,-127.1,-133.36,-55.47,-281.99,103.56,-378.17,36.63,-264.77,Upgrade
20,Legal Settlements,-,-,-,-,-,48.57,-,-,-,-,Upgrade
21,Other Unusual Items,-,4.39,9.31,11.4,0.77,-14.4,0.05,-18.16,31.2,571.48,Upgrade
22,Pretax Income,117.07,-1087,208.41,62.06,36.16,-328.01,133.71,71.2,170.57,220.6,Upgrade
23,Income Tax Expense,-14.75,19.62,18.7,-34.07,33.54,35.08,23.39,73.49,66.47,4.48,Upgrade
24,Earnings From Continuing Operations,131.83,-1106,189.71,96.13,2.62,-363.08,110.32,-2.3,104.09,216.13,Upgrade
25,Minority Interest in Earnings,-46.06,241.37,-78.75,-59.73,-26.24,11.36,-63.83,23.27,-1.18,-153.96,Upgrade
26,Net Income,85.77,-864.82,110.97,36.4,-23.61,-351.72,46.49,20.97,102.91,62.17,Upgrade
27,Net Income to Common,85.77,-864.82,110.97,36.4,-23.61,-351.72,46.49,20.97,102.91,62.17,Upgrade
28,Net Income Growth,-22.71%,-,-,-,-,-,-54.82%,-66.26%,-75.06%,-,Upgrade
29,Shares Outstanding (Basic),14167,13652,13639,14247,14261,14756,14941,15325,16975,16974,Upgrade
30,Shares Outstanding (Diluted),14167,13652,13639,14247,14261,14756,14941,15325,16975,16974,Upgrade
31,Shares Change (YoY),3.87%,-4.18%,-4.36%,-3.45%,-4.55%,-3.72%,-11.98%,-9.71%,-1.78%,-5.42%,Upgrade
32,EPS (Basic),0.01,-0.06,0.01,0.00,-0.00,-0.02,0.00,0.00,0.01,0.00,Upgrade
33,EPS (Diluted),0.01,-0.06,0.01,0.00,-0.00,-0.02,0.00,0.00,0.01,0.00,Upgrade
34,EPS Growth,-25.59%,-,-,-,-,-,-48.68%,-62.64%,-74.61%,-,Upgrade
35,Free Cash Flow,590.52,194.74,-400.36,565.23,312.96,-1616,-1218,-431.21,-652.23,424.72,Upgrade
36,Free Cash Flow Per Share,0.04,0.01,-0.03,0.04,0.02,-0.11,-0.08,-0.03,-0.04,0.03,Upgrade
37,Dividend Per Share,-,-,-,-,-,-,0.001,0.002,0.001,0.005,Upgrade
38,Dividend Growth,-,-,-,-,-,-,0%,-60.00%,0%,-40.48%,Upgrade
39,Operating Margin,1.58%,-74.36%,5.34%,3.64%,5.30%,10.27%,-0.53%,14.17%,11.02%,7.84%,Upgrade
40,Profit Margin,6.97%,-102.09%,9.77%,2.34%,-1.15%,-36.66%,5.19%,2.25%,10.42%,8.44%,Upgrade
41,Free Cash Flow Margin,48.01%,22.99%,-35.24%,36.40%,15.26%,-168.40%,-135.86%,-46.35%,-66.02%,57.68%,Upgrade
42,EBITDA,46.58,-602.44,89.56,88.56,139.37,146.48,41.42,184.43,147.47,89.28,Upgrade
43,D&A For EBITDA,27.09,27.45,28.86,31.97,30.78,47.92,46.18,52.61,38.58,31.55,Upgrade
44,EBIT,19.49,-629.89,60.7,56.59,108.59,98.56,-4.75,131.82,108.89,57.73,Upgrade
45,Revenue as Reported,1230,847.12,1136,1553,2050,959.53,896.51,930.41,987.88,736.31,Upgrade
