,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Interest Income on Loans,-,5636,5494,5496,5489,5400,5242,5010,5017,5054,5018,4741,4678,4649,4506,4376,4272,4602,4243,4052,Upgrade
1,Interest Paid on Deposits,-,3149,3082,3130,3089,3026,2930,2812,2853,2905,2960,2824,2808,2782,2609,2365,2331,2387,2235,2069,Upgrade
2,Net Interest Income,6231,2488,2412,2367,2399,2373,2312,2198,2164,2150,2058,1916,1871,1867,1897,2011,1940,2215,2008,1983,Upgrade
3,Net Interest Income Growth (YoY),159.69%,4.82%,4.34%,7.70%,10.88%,10.40%,12.31%,14.67%,15.66%,15.16%,8.52%,-4.73%,-3.58%,-15.73%,-5.53%,1.42%,-0.83%,26.95%,29.28%,24.63%,Upgrade
4,Income From Trading Activities,-16.75,-5.1,62.62,-40.78,108.21,-3.57,-72.1,-32.54,-701,701,38.91,-38.91,-120.9,-50.59,-47.03,47.03,216.23,-216.23,-140.18,140.18,Upgrade
5,Gain (Loss) on Sale of Assets,-,-13.82,13.82,-,27.37,-28.77,28.77,-,-1.04,0.95,-0.95,-,-1.43,0.41,-0.41,-,-3.65,0.39,-0.39,-,Upgrade
6,Gain (Loss) on Sale of Investments,-1691,496.7,386.2,808.08,168.86,508.25,504.38,443.86,-284.14,399.11,582.96,381.6,432.38,530.73,350.05,367.29,149.51,181.39,498.31,411.82,Upgrade
7,Other Non-Interest Income,-1424,405.9,464.43,553.98,-47.14,482.29,508.69,480.35,845.76,88.73,826.05,419.74,771.79,521,276.96,415.47,-198.83,180.91,777.46,397.22,Upgrade
8,Total Non-Interest Income,-3132,883.67,927.07,1321,257.31,958.2,969.74,891.66,-140.42,1190,1447,762.44,1082,1002,579.57,829.79,163.25,146.46,1135,949.21,Upgrade
