,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,33660,47596,50321,44440,52892,62108,58042,45485,57025,63154,54363,41824,55404,51338,48770,53096,44230,50710,50921,43678,Upgrade
1,Trading Asset Securities,2.41,2.6,1.9,1.95,2.05,2.06,3.65,178.03,140.14,139.94,1.14,1.11,2114,801.26,503.83,2251,1256,2284,2272,2162,Upgrade
2,Cash & Short-Term Investments,33662,47599,50323,44442,52894,62110,58046,45663,57165,63294,54364,41826,57517,52140,49274,55347,45486,52994,53192,45840,Upgrade
3,Cash Growth,-36.36%,-23.36%,-13.30%,-2.67%,-7.47%,-1.87%,6.77%,9.18%,-0.61%,21.39%,10.33%,-24.43%,26.45%,-1.61%,-7.37%,20.74%,19.02%,38.05%,36.87%,0.52%,Upgrade
4,Accounts Receivable,342667,358602,300900,268586,279776,267795,243562,215740,240120,228659,215046,190350,210923,203923,195332,171042,184229,172504,165777,154601,Upgrade
5,Other Receivables,47422,48274,46909,47524,52075,50354,52575,52968,106734,64378,63225,70008,74082,73713,64204,65724,58919,56330,59622,59369,Upgrade
6,Receivables,390089,406876,347809,316110,331851,318149,296137,268708,346854,293037,278271,260358,285005,277636,259536,236766,243147,228834,225399,213970,Upgrade
7,Inventory,79836,79996,81941,80076,86718,85439,86190,79949,76343,70159,73488,61848,64908,62621,60606,60581,60100,59585,56801,60637,Upgrade
8,Prepaid Expenses,-,2758,-,2374,-,3121,-,2073,-,-,-,889.56,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,36786,35938,45042,41132,42131,39866,47202,41813,8640,49041,47872,47395,40014,38436,39980,36559,34498,30639,31036,26989,Upgrade
10,Total Current Assets,540374,573168,525115,484134,513593,508685,487575,438206,489003,475532,453995,412316,447445,430833,409395,389254,383231,372051,366428,347436,Upgrade
11,"Property, Plant & Equipment",31778,31856,31952,32324,29923,30298,29891,30349,29794,29068,30088,30089,28674,28849,30466,30074,30209,30834,30901,31088,Upgrade
12,Long-Term Investments,41965,41522,41778,41355,39578,38934,38061,37282,37870,35455,34403,35827,35266,33919,32160,32060,30221,29381,28832,27877,Upgrade
13,Goodwill,50.08,50.08,50.08,50.08,54.32,54.32,54.32,54.32,55.9,55.9,55.9,55.9,160.93,160.93,161.04,160.93,161.51,161.51,161.52,161.52,Upgrade
14,Other Intangible Assets,23423,23385,23387,22850,22804,22515,22104,22026,23719,22334,21063,20878,17957,17858,17567,17492,16751,16562,15952,15797,Upgrade
15,Long-Term Accounts Receivable,-,2345,-,2378,-,1887,-,1921,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,7962,7791,6860,6949,6682,6531,6450,6269,6435,6434,6094,6057,5896,5887,5733,5637,6083,6006,5699,5619,Upgrade
17,Long-Term Deferred Charges,323.26,342.76,-,351.7,-,399.55,-,396.2,-,305.37,-,293.79,-,360.88,-,295.58,-,285.67,-,265.9,Upgrade
18,Other Long-Term Assets,79130,75092,73952,71210,63757,57918,52051,48891,43372,41106,37941,37954,41023,39723,32818,31420,33727,33432,31412,30262,Upgrade
19,Total Assets,725006,755551,703095,661602,676391,667222,636185,585393,630248,610289,583639,543470,576421,557589,528300,506393,500384,488713,479385,458506,Upgrade
20,Accounts Payable,308519,104181,275474,92981,267902,100687,238243,90834,234118,94478,207685,83507,208781,82935,180208,69176,171685,70916,147115,64188,Upgrade
21,Accrued Expenses,2854,32070,2585,25397,2659,24111,2299,19505,2492,20434,2052,17420,2215,117629,2433,15330,2352,13645,2314,11629,Upgrade
22,Short-Term Debt,48061,58433,57866,28220,45950,42351,39853,20193,44363,46429,51891,21396,43262,44434,33413,29252,42996,56380,58958,40477,Upgrade
23,Current Portion of Long-Term Debt,9511,9517,7747,7384,6774,6548,9479,11257,10817,11359,9089,12632,10062,13907,12367,11707,5366,6586,15347,14765,Upgrade
24,Current Portion of Leases,-,193.78,-,230.36,-,203.98,-,241.96,-,209.21,-,158.83,-,135.88,-,189.58,-,170.57,-,216.6,Upgrade
25,Current Income Taxes Payable,3771,1457,4716,1955,4883,-,4627,1734,4331,1545,4465,1561,3420,1211,3653,1210,3618,1384,3260,1328,Upgrade
26,Current Unearned Revenue,52924,62416,66265,64923,67918,64490,73391,74109,78316,72761,77207,87227,83439,77482,79905,85892,69180,62814,63945,64841,Upgrade
27,Other Current Liabilities,71355,270309,63766,227728,59757,205779,43985,167971,53979,168991,39543,134988,36025,40111,35488,119034,38653,119862,30149,108479,Upgrade
