,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,59964,63749,59618,64408,58590,69933,76003,74725,61165,56710,67092,71874,73030,83363,57522,65944,52050,50429,48029,50341,54479,Upgrade
1,Market Cap Growth,-8.84%,-8.84%,-21.56%,-13.81%,-4.21%,23.32%,13.28%,3.97%,-16.25%,-31.97%,16.64%,8.99%,40.31%,65.31%,19.76%,30.99%,-4.46%,-7.33%,-19.34%,-26.55%,-9.60%,Upgrade
2,Enterprise Value,153794,141482,141356,117135,122835,133310,145680,131646,139763,131414,152719,133654,141373,160289,126127,120917,121788,115692,125867,109371,134286,Upgrade
3,Last Close Price,3.11,3.34,3.03,3.28,2.99,3.59,3.80,3.73,3.04,2.86,3.27,3.51,3.58,4.07,2.72,3.12,2.49,2.42,2.23,2.33,2.49,Upgrade
4,PE Ratio,10.83,11.52,-,10.40,-,6.53,7.74,7.53,6.62,7.20,8.66,9.18,10.02,10.18,7.09,9.53,7.80,8.18,8.85,8.80,9.74,Upgrade
5,PS Ratio,0.11,0.11,0.10,0.10,0.09,0.11,0.12,0.12,0.10,0.10,0.12,0.14,0.15,0.17,0.12,0.16,0.13,0.13,0.13,0.14,0.16,Upgrade
6,PB Ratio,0.35,0.35,0.35,0.37,0.35,0.41,0.43,0.42,0.38,0.36,0.43,0.47,0.48,0.55,0.40,0.46,0.37,0.40,0.40,0.42,0.47,Upgrade
7,P/TBV Ratio,0.49,0.49,0.47,0.50,0.48,0.56,0.65,0.62,0.62,0.64,0.76,0.81,0.84,0.93,0.69,0.80,0.65,0.69,0.63,0.64,0.66,Upgrade
8,P/FCF Ratio,-,-,-4.72,-,45.19,-,-75.02,-,4.42,-,2.91,-,5.18,3.88,3.87,-,2.14,-,2.47,-,4.05,Upgrade
9,P/OCF Ratio,-,-,-7.45,-,9.94,-,21.91,-,3.37,-,2.54,-,4.14,3.36,3.19,-,1.86,-,1.98,-,3.10,Upgrade
10,EV/Sales Ratio,0.26,0.24,0.24,0.18,0.19,0.20,0.23,0.21,0.24,0.24,0.28,0.25,0.28,0.33,0.27,0.29,0.30,0.31,0.35,0.31,0.40,Upgrade
