,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,131.49,154.88,48.86,317.5,139.22,201.47,136.3,241.43,123.61,101.16,72.42,438.37,176.63,183.62,72.36,428.35,304.16,226.73,91.15,432.33,Upgrade
1,Other Revenue,-1.4,1.4,-,2.94,-0.17,0.17,-,0.54,-0.65,0.65,-,0.22,-0.19,-,-,0.68,-0.37,0.37,-,0.61,Upgrade
2,Revenue,130.1,156.28,48.86,320.44,139.04,201.64,136.3,241.97,122.96,101.82,72.42,438.59,176.43,183.62,72.36,429.03,303.79,227.1,91.15,432.94,Upgrade
3,Revenue Growth (YoY),-6.44%,-22.50%,-64.15%,32.43%,13.08%,98.05%,88.20%,-44.83%,-30.31%,-44.55%,0.08%,2.23%,-41.92%,-19.15%,-20.61%,-0.90%,22.35%,40.47%,-13.87%,48.34%,Upgrade
4,Cost of Revenue,69.32,84.4,26.02,144.33,71.62,113.52,79.3,91.19,59.57,48.15,42.11,204.31,97.95,107.73,43.55,197.88,176.62,131.43,54.29,219,Upgrade
5,Gross Profit,60.77,71.88,22.85,176.11,67.42,88.12,57,150.78,63.39,53.66,30.31,234.28,78.49,75.89,28.81,231.15,127.17,95.66,36.86,213.94,Upgrade
6,"Selling, General & Admin",60.52,60.91,65.65,153.09,73.97,80.46,75.58,147.71,82.87,74.98,81.97,146.55,82.39,84.43,60.43,87.7,59,50.13,55.21,94.4,Upgrade
7,Research & Development,15.48,15.34,12.21,19.88,23.41,23.7,27.16,23.23,48.85,55.37,50.43,46.85,46.14,47.76,45.55,40.95,43.58,38.56,37.03,52.26,Upgrade
8,Other Operating Expenses,-13.56,1.67,-0.89,0.61,-3.89,-5.69,-6.87,19.18,-8.18,-7.42,-13.01,15.09,-24.33,-6.24,-7.95,14.55,-10.55,-3.36,-7.85,7.3,Upgrade
9,Operating Expenses,66.48,83.85,75.13,150.16,102.28,104.19,95.04,221.63,123.72,127.71,119.72,231.03,108.46,119.88,104.09,145.74,104.34,88.35,86.07,194.18,Upgrade
10,Operating Income,-5.71,-11.97,-52.28,25.95,-34.86,-16.06,-38.04,-70.85,-60.33,-74.05,-89.41,3.25,-29.97,-44,-75.28,85.41,22.83,7.32,-49.21,19.76,Upgrade
11,Interest Expense,-0.12,-0.13,-0.13,-12.6,-0.75,-0.94,-1.45,-1.42,-3.6,-2.44,-2.33,-8.66,-2.93,-,-3.43,-3.97,-3.49,-3.85,-4.55,-5.89,Upgrade
12,Interest & Investment Income,0.32,0.44,0.46,-,222.2,0.2,0.22,-,0.98,0.45,0.41,-,1.4,16.17,1.03,0.3,0.2,1.05,0.44,-,Upgrade
13,Other Non Operating Income (Expenses),3.28,-4.08,-0.09,1.48,1.26,-2.54,-0.25,-4.44,2.93,-2.54,-0.25,-1.07,0.23,-16.08,0.15,-2.52,-0.16,-1.01,-0.02,-2.27,Upgrade
14,EBT Excluding Unusual Items,-2.24,-15.74,-52.04,14.83,187.86,-19.34,-39.52,-76.71,-60.02,-78.57,-91.58,-6.48,-31.27,-43.91,-77.53,79.22,19.38,3.5,-53.34,11.6,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-7.83,-,-,-,-0.6,-,-,-,-,-,-,-,-1.15,Upgrade
16,Gain (Loss) on Sale of Investments,1.85,-5.8,-4.07,-22.14,25.31,-11.39,-13.92,-34.62,-8.63,-9.56,-5.47,-4.04,-,-,-,-5.53,-2.77,-1.39,-11.74,-5.76,Upgrade
17,Gain (Loss) on Sale of Assets,0.04,5.73,-5.72,-0.06,0.01,-0.04,0.26,0.15,-0.23,-0.05,-,0.01,0.02,-0,-0,0,0,0.11,-,0.04,Upgrade
18,Asset Writedown,-2.02,-0.04,0.03,-12.3,1.64,-1.63,1.6,-9.45,-0.67,2.84,-1.01,-7.72,3.65,3.33,-1.72,-0.14,1.85,0.88,-2.72,29.5,Upgrade
19,Legal Settlements,-,-,-,-58.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-12.1,2.55,9.55,5.22,-,-,-,23.45,0.06,-0.06,-,28.09,-10,-,-,26.55,-,-,-,22.56,Upgrade
21,Pretax Income,-14.46,-13.3,-52.25,-73.28,214.82,-32.4,-51.58,-105.02,-69.48,-85.4,-98.06,9.26,-37.61,-40.58,-79.25,100.11,18.46,3.1,-67.81,56.8,Upgrade
22,Income Tax Expense,0.21,0.42,-0.34,5.98,23.71,1.32,-0.54,61.88,-3.62,-10.46,-5.96,3.85,-4.48,-10.96,-5.98,5.07,-1.39,-6.65,-4.6,15.19,Upgrade
23,Earnings From Continuing Operations,-14.68,-13.72,-51.91,-79.26,191.11,-33.72,-51.04,-166.9,-65.86,-74.94,-92.1,5.41,-33.12,-29.62,-73.27,95.04,19.84,9.74,-63.2,41.61,Upgrade
24,Minority Interest in Earnings,-0.61,1.16,11.76,-11.74,7.01,7.33,7.36,28.25,9.22,19.84,22.67,-9.66,6.49,7.98,16.53,-43.38,-13.76,-6.44,13.63,-32.27,Upgrade
25,Net Income,-15.28,-12.56,-40.15,-91,198.12,-26.39,-43.68,-138.65,-56.65,-55.1,-69.43,-4.25,-26.64,-21.63,-56.74,51.66,6.09,3.3,-49.57,9.34,Upgrade
26,Net Income to Common,-15.28,-12.56,-40.15,-91,198.12,-26.39,-43.68,-138.65,-56.65,-55.1,-69.43,-4.25,-26.64,-21.63,-56.74,51.66,6.09,3.3,-49.57,9.34,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,452.83%,-64.11%,-34.29%,-,-70.64%,Upgrade
28,Shares Outstanding (Basic),430,430,430,429,430,430,430,430,430,430,430,430,430,423,436,410,431,447,413,460,Upgrade
29,Shares Outstanding (Diluted),430,430,430,429,430,430,430,430,430,430,430,430,430,423,436,410,431,447,413,460,Upgrade
30,Shares Change (YoY),0.02%,0.05%,-0.02%,-0.13%,0.03%,-0.07%,0.01%,-0.03%,-0.03%,1.58%,-1.51%,4.98%,-0.08%,-5.27%,5.66%,-11.04%,0.26%,3.73%,-4.00%,5.82%,Upgrade
31,EPS (Basic),-0.04,-0.03,-0.09,-0.21,0.46,-0.06,-0.10,-0.32,-0.13,-0.13,-0.16,-0.01,-0.06,-0.05,-0.13,0.13,0.01,0.01,-0.12,0.02,Upgrade
32,EPS (Diluted),-0.04,-0.03,-0.09,-0.21,0.46,-0.06,-0.10,-0.32,-0.13,-0.13,-0.16,-0.01,-0.06,-0.05,-0.13,0.13,0.01,0.01,-0.12,0.02,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,521.45%,-64.20%,-36.65%,-,-72.25%,Upgrade
34,Free Cash Flow,-12.94,1.73,-143.54,126.11,-5.28,-48.6,-75.64,76.75,-7.52,-22.17,-182.47,195.13,9.09,-117.11,-161.78,112.87,-38.47,-39.03,-145.43,155.84,Upgrade
35,Free Cash Flow Per Share,-0.03,0.00,-0.33,0.29,-0.01,-0.11,-0.18,0.18,-0.02,-0.05,-0.42,0.45,0.02,-0.28,-0.37,0.28,-0.09,-0.09,-0.35,0.34,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005,-,-,-,0.005,Upgrade
37,Gross Margin,46.71%,45.99%,46.76%,54.96%,48.49%,43.70%,41.82%,62.31%,51.56%,52.70%,41.86%,53.42%,44.48%,41.33%,39.82%,53.88%,41.86%,42.12%,40.44%,49.42%,Upgrade
