,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1673,1445,869,2094,2933,2559,2640,3302,2580,2348,2881,3457,3861,3470,4175,3302,3462,4472,3642,3995,4175,Upgrade
1,Market Cap Growth,-43.53%,-43.53%,-67.10%,-36.59%,13.67%,8.97%,-8.36%,-4.48%,-33.18%,-32.34%,-31.00%,4.69%,11.55%,-22.40%,14.64%,-17.33%,-17.10%,27.14%,-10.84%,-28.43%,17.55%,Upgrade
2,Enterprise Value,1460,1219,647,1977,2815,2429,2774,3509,2787,2560,3056,3615,4020,3645,4290,3456,3615,4557,3703,4440,4621,Upgrade
3,Last Close Price,3.89,3.36,2.02,4.87,6.82,5.95,6.14,7.68,6.00,5.46,6.70,8.04,8.98,8.07,9.70,7.68,8.05,10.39,8.46,9.28,9.70,Upgrade
4,PE Ratio,-,-,-,-,-,-241.40,-,-,-,-,-,-,-,-,-,-,301.62,-145.02,-182.45,-,397.43,Upgrade
5,Forward PE,-,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,52.45,Upgrade
6,PS Ratio,2.55,2.20,1.31,2.95,3.68,3.56,3.76,5.48,4.79,3.19,3.65,3.97,4.43,4.03,4.22,3.20,3.29,4.24,3.64,4.28,4.40,Upgrade
7,PB Ratio,5.84,4.34,2.50,5.66,7.04,5.09,7.92,9.14,6.52,4.52,-,5.32,4.99,4.65,5.34,3.99,3.81,5.52,4.58,5.31,4.78,Upgrade
8,P/TBV Ratio,5.59,5.59,3.23,7.54,9.54,6.73,15.00,16.61,11.74,7.49,-,8.33,7.51,7.14,8.11,6.10,5.65,7.86,6.37,6.95,6.32,Upgrade
