,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7241,7382,7365,7670,7505,7750,6651,7107,6898,6979,5988,6540,6035,5539,5145,6598,6016,4870,3562,5386,Upgrade
1,Other Revenue,-143.03,143.03,-,352.71,-154.87,154.87,-,443.82,-220.8,220.8,-,310.93,-101.92,101.92,-,259.75,-,88.39,-,333.05,Upgrade
2,Revenue,7098,7525,7365,8022,7350,7905,6651,7551,6677,7200,5988,6851,5933,5641,5145,6858,6016,4958,3562,5719,Upgrade
3,Revenue Growth (YoY),-3.43%,-4.81%,10.74%,6.24%,10.07%,9.79%,11.06%,10.21%,12.54%,27.64%,16.39%,-0.10%,-1.38%,13.77%,44.45%,19.91%,32.62%,4.32%,-18.59%,5.07%,Upgrade
4,Cost of Revenue,4854,4879,5114,5981,4991,5256,4526,5685,4662,4771,4146,4807,4417,3848,3566,5322,4345,3382,2586,4456,Upgrade
5,Gross Profit,2244,2646,2251,2042,2359,2648,2125,1866,2015,2429,1843,2044,1517,1793,1579,1536,1672,1576,975.85,1263,Upgrade
6,"Selling, General & Admin",900.97,756.95,919.48,1032,978.18,862.14,752.47,889.48,799.61,678.71,778.54,739.12,757.2,540.43,814.99,617.41,666.97,647.46,662.91,898.6,Upgrade
7,Research & Development,512.05,543.31,316.81,796.84,476.65,475.63,323.74,606.24,423.83,481.99,250.74,733.68,290.23,283.49,181.02,500.18,427.36,220.29,109.34,430.98,Upgrade
8,Other Operating Expenses,-57.41,41.35,-7.98,121.56,-24.72,-17.16,41.85,144.78,2.6,25.5,35.19,158.43,-18.84,24.19,11.56,56.67,-39.34,15.66,2.94,21.12,Upgrade
9,Operating Expenses,1428,1583,1267,1533,1441,1650,1215,1496,1287,1339,1187,1521,1035,1116,1123,961.05,1055,973.56,841.51,1009,Upgrade
10,Operating Income,816.37,1063,983.42,508.6,917.99,997.95,909.65,369.53,727.7,1090,655.26,523.71,482.24,677.52,455.82,574.98,616.65,602.81,134.34,253.54,Upgrade
11,Interest Expense,-3.49,-2.9,-9.88,-6.3,-4.41,-8.51,-2.86,-6.42,-6.13,-6.78,-2.2,-,-6.71,-8.03,-7.01,-6.7,-,-22.47,-17.68,-25.28,Upgrade
12,Interest & Investment Income,119.64,107.17,108.06,130.15,49.7,102.21,72.2,95.52,41.43,80.6,55.12,94.36,52.89,53.36,39.48,78.31,23.8,69.46,28.8,75.11,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,0.56,-,-,-,-4,-,-,-,-6.1,Upgrade
14,Other Non Operating Income (Expenses),43.64,-27.45,4.24,-79.36,25.6,-13.98,-2.99,24.43,3.88,-23.3,-2.85,-78.2,3.69,-6.52,18.38,-51.87,44.76,-29.01,9.2,-108.75,Upgrade
15,EBT Excluding Unusual Items,976.15,1139,1086,553.09,988.88,1078,976,483.06,766.88,1141,705.33,540.44,532.11,716.32,506.67,590.72,685.21,620.78,154.66,188.53,Upgrade
16,Gain (Loss) on Sale of Investments,0.3,-1.19,-0.12,-3.58,-,-0.18,-,-6.83,6.83,-6.99,-0.31,-0.65,-0.1,1.52,0.13,-,-0.01,-0.1,-0.43,-13.69,Upgrade
17,Gain (Loss) on Sale of Assets,3.98,-3.63,-0.81,-13.78,4.58,-9.81,2.18,-5.4,10.91,1.04,1.4,-53.58,1.13,-0.35,0.05,0.87,0.15,12.51,-0.08,-21.75,Upgrade
18,Asset Writedown,-3.14,-0.87,1.1,31.04,-38.3,2.19,-1.72,-116.33,-93,-0.68,-0.37,-8.47,-75.05,23.98,-23.98,-12.17,-132.99,16.64,-16.64,2.17,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-2.01,-,-,-,-12.85,-,-,-,-44.06,-,-,-,-0.12,Upgrade
20,Other Unusual Items,-78.47,78.47,-,226.87,-31.12,31.12,-,179.12,-24.55,24.55,-,183.61,-31.95,31.95,-,108.86,-,14.27,-,103.09,Upgrade
21,Pretax Income,898.81,1212,1086,793.65,924.03,1101,976.46,531.69,667.06,1159,706.05,649.35,426.14,773.42,482.88,644.21,552.36,664.1,137.52,258.26,Upgrade
22,Income Tax Expense,82.85,122.13,170.81,188.45,142.69,125.5,160.08,84.39,111.36,218.88,115.55,124.42,55.27,69.5,113.9,73.17,63.57,87.69,34.66,42.49,Upgrade
23,Earnings From Continuing Operations,815.97,1090,915.2,605.2,781.34,975.49,816.38,447.3,555.7,939.88,590.5,524.94,370.88,703.92,368.98,571.03,488.79,576.42,102.86,215.77,Upgrade
24,Minority Interest in Earnings,-172.66,-250.03,-223.01,-218.58,-196.38,-213.52,-191.57,-95.24,-100.67,-214.37,-171,-49.58,-50.21,-129.65,-119.39,-71.53,-85,-90.06,-32.43,85.03,Upgrade
25,Net Income,643.31,840.12,692.19,386.62,584.95,761.97,624.82,352.06,455.03,725.5,419.5,475.36,320.67,574.27,249.59,499.5,403.79,486.36,70.43,300.79,Upgrade
26,Net Income to Common,643.31,840.12,692.19,386.62,584.95,761.97,624.82,352.06,455.03,725.5,419.5,475.36,320.67,574.27,249.59,499.5,403.79,486.36,70.43,300.79,Upgrade
27,Net Income Growth,9.98%,10.26%,10.78%,9.82%,28.55%,5.03%,48.94%,-25.94%,41.90%,26.34%,68.07%,-4.83%,-20.59%,18.08%,254.39%,66.06%,60.14%,0.61%,-0.88%,6.28%,Upgrade
28,Shares Outstanding (Basic),4126,4138,4145,4123,4148,4141,4138,4140,4136,4114,4153,4176,4116,4120,4160,4123,4145,4106,4143,4119,Upgrade
29,Shares Outstanding (Diluted),4126,4138,4145,4123,4148,4141,4138,4140,4136,4114,4153,4176,4116,4120,4160,4123,4145,4106,4143,4119,Upgrade
30,Shares Change (YoY),-0.53%,-0.09%,0.17%,-0.41%,0.28%,0.67%,-0.38%,-0.87%,0.50%,-0.15%,-0.16%,1.28%,-0.70%,0.35%,0.41%,0.11%,0.27%,0.24%,-0.88%,-1.14%,Upgrade
31,EPS (Basic),0.16,0.20,0.17,0.09,0.14,0.18,0.15,0.09,0.11,0.18,0.10,0.11,0.08,0.14,0.06,0.12,0.10,0.12,0.02,0.07,Upgrade
32,EPS (Diluted),0.16,0.20,0.17,0.09,0.14,0.18,0.15,0.09,0.11,0.18,0.10,0.11,0.08,0.14,0.06,0.12,0.10,0.12,0.02,0.07,Upgrade
33,EPS Growth,10.56%,10.35%,10.60%,10.27%,28.20%,4.32%,49.50%,-25.29%,41.19%,26.53%,68.33%,-6.03%,-20.03%,17.66%,252.94%,65.88%,59.71%,0.37%,0%,7.50%,Upgrade
34,Free Cash Flow,139.48,188.61,-2394,3824,1198,1057,-835.37,1795,1559,1462,-721.09,2674,648.3,1179,-638.27,1070,730.6,944.93,-213.14,1355,Upgrade
35,Free Cash Flow Per Share,0.03,0.05,-0.58,0.93,0.29,0.26,-0.20,0.43,0.38,0.36,-0.17,0.64,0.16,0.29,-0.15,0.26,0.18,0.23,-0.05,0.33,Upgrade
36,Dividend Per Share,-,-,-,0.280,-,-,-,0.200,-,-,-,0.180,-,-,-,0.150,-,-,-,0.100,Upgrade
37,Dividend Growth,-,-,-,40.00%,-,-,-,11.11%,-,-,-,20.00%,-,-,-,50.00%,-,-,-,100.00%,Upgrade
38,Gross Margin,31.62%,35.17%,30.56%,25.45%,32.09%,33.50%,31.95%,24.71%,30.18%,33.74%,30.77%,29.84%,25.56%,31.79%,30.69%,22.40%,27.79%,31.79%,27.40%,22.08%,Upgrade
39,Operating Margin,11.50%,14.12%,13.35%,6.34%,12.49%,12.62%,13.68%,4.89%,10.90%,15.14%,10.94%,7.64%,8.13%,12.01%,8.86%,8.38%,10.25%,12.16%,3.77%,4.43%,Upgrade
40,Profit Margin,9.06%,11.16%,9.40%,4.82%,7.96%,9.64%,9.39%,4.66%,6.81%,10.08%,7.01%,6.94%,5.40%,10.18%,4.85%,7.28%,6.71%,9.81%,1.98%,5.26%,Upgrade
41,Free Cash Flow Margin,1.97%,2.51%,-32.51%,47.67%,16.30%,13.37%,-12.56%,23.78%,23.34%,20.31%,-12.04%,39.03%,10.93%,20.91%,-12.41%,15.60%,12.14%,19.06%,-5.98%,23.69%,Upgrade
42,EBITDA,991.75,1227,1159,683.98,1089,1154,1080,540.06,908.02,1229,835.58,704.03,605.96,796.44,579.54,698.7,745.66,721.24,243.88,363.08,Upgrade
43,EBITDA Margin,13.97%,16.31%,15.73%,8.53%,14.81%,14.59%,16.24%,7.15%,13.60%,17.06%,13.95%,10.28%,10.21%,14.12%,11.26%,10.19%,12.39%,14.55%,6.85%,6.35%,Upgrade
44,D&A For EBITDA,175.38,164.33,175.38,175.38,170.53,155.61,170.53,170.53,180.32,138.25,180.32,180.32,123.72,118.92,123.72,123.72,129.01,118.43,109.54,109.54,Upgrade
45,EBIT,816.37,1063,983.42,508.6,917.99,997.95,909.65,369.53,727.7,1090,655.26,523.71,482.24,677.52,455.82,574.98,616.65,602.81,134.34,253.54,Upgrade
46,EBIT Margin,11.50%,14.12%,13.35%,6.34%,12.49%,12.62%,13.68%,4.89%,10.90%,15.14%,10.94%,7.64%,8.13%,12.01%,8.86%,8.38%,10.25%,12.16%,3.77%,4.43%,Upgrade
47,Effective Tax Rate,9.22%,10.07%,15.73%,23.74%,15.44%,11.40%,16.39%,15.87%,16.69%,18.89%,16.37%,19.16%,12.97%,8.99%,23.59%,11.36%,11.51%,13.20%,25.20%,16.45%,Upgrade
48,Revenue as Reported,7098,7525,7365,8022,7350,7905,6651,7551,6677,7200,5988,6851,5933,5641,5145,6858,-,4957,3563,5719,Upgrade
