,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11637,11620,14085,17026,12664,11670,9205,11655,11186,9666,9170,10001,7204,7271,6144,6882,6882,6047,4972,5427,Upgrade
1,Short-Term Investments,-,1574,-,840.74,-,800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,15.09,14.8,15.98,16.1,2.94,1.15,-,-,-,-,2.77,3.08,3.97,3.83,2.32,2.18,2.18,2.2,2.3,2.73,Upgrade
3,Cash & Short-Term Investments,11652,13209,14101,17883,12667,12471,9205,11655,11186,9666,9172,10004,7208,7275,6146,6884,6884,6049,4974,5429,Upgrade
4,Cash Growth,-8.01%,5.92%,53.19%,53.44%,13.23%,29.02%,0.35%,16.50%,55.18%,32.86%,49.24%,45.32%,4.71%,20.27%,23.56%,26.80%,67.66%,11.15%,7.61%,8.90%,Upgrade
5,Accounts Receivable,17216,16717,15665,14772,16973,16211,14573,13085,16174,15772,15673,15257,16198,15420,14989,14862,14862,14410,13717,13516,Upgrade
6,Other Receivables,511.87,654.12,306.55,577.98,1250,439.26,449.03,412.95,383.7,551.07,442.71,520.65,381.27,428.93,419.17,364.04,303.7,406.55,458.4,383.27,Upgrade
7,Receivables,17728,17371,15971,15350,18223,16650,15022,13497,16558,16323,16116,15777,16580,15849,15408,15226,15165,14816,14175,13899,Upgrade
8,Inventory,6520,6291,6168,5192,6211,6118,6287,4954,5997,5344,4862,4451,4766,4777,4720,4653,4653,5527,5731,5752,Upgrade
9,Prepaid Expenses,-,1.95,-,0.21,-,4.28,-,10.64,-,4.05,-,4.37,-,3.03,-,0.54,-,0.72,-,0.7,Upgrade
10,Other Current Assets,3091,1240,3969,1207,1184,1061,1246,1043,1173,1271,1640,1127,1384,1109,1226,1019,1080,1250,1333,1281,Upgrade
11,Total Current Assets,38990,38113,40209,39632,38286,36304,31760,31160,34914,32608,31791,31364,29938,29013,27500,27782,27782,27643,26214,26363,Upgrade
12,"Property, Plant & Equipment",7585,7539,7445,7572,6990,6935,6942,7011,6721,6745,6782,6790,6793,6706,6492,6533,6533,6242,6307,6347,Upgrade
13,Long-Term Investments,3812,3753,1863,3090,3051,3025,3767,2346,924.04,965.4,977.34,964.07,1004,951.4,939.82,935.25,935.25,860.1,829.06,831.06,Upgrade
14,Goodwill,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,7.04,7.04,Upgrade
15,Other Intangible Assets,1747,1751,1749,1783,1761,1762,1775,1789,1794,1802,1823,1830,1898,1912,1924,1938,1938,1986,2037,2050,Upgrade
16,Long-Term Accounts Receivable,59.85,70.95,94.71,102.55,5.51,15.39,43.97,39.58,37.1,46.63,55.57,67.91,28.36,55.24,66.98,78.7,-,111.81,142.89,146.86,Upgrade
17,Long-Term Deferred Tax Assets,826.37,819.14,725.24,745.04,855.54,856.03,791.22,803.53,842.65,831.56,814.95,792.91,823.64,826.6,758.89,790.77,790.77,740.07,742.75,725.63,Upgrade
18,Long-Term Deferred Charges,192.23,127.74,121.87,124.09,109.81,108.22,108.32,108.79,129.83,129.94,122.81,130.69,110.21,111.76,115.42,117.77,117.77,87.12,89.55,91.6,Upgrade
19,Other Long-Term Assets,184.83,188.34,182.67,179.46,165.12,177.76,166.11,180.82,173.67,206.73,209.18,215.41,151.31,151.64,149.61,150.49,229.17,161.5,160.86,163.45,Upgrade
20,Total Assets,53402,52366,52393,53232,51227,49188,45357,43443,45540,43339,42578,42158,40751,39731,37951,38329,38329,37835,36530,36725,Upgrade
21,Accounts Payable,13070,12753,12148,12001,12649,11456,10182,8077,10599,9591,8570,8078,8072,7584,6821,6859,6859,6964,6571,6663,Upgrade
22,Accrued Expenses,2324,2310,1942,2748,2155,1955,1288,1887,1636,1391,1018,1605,1227,1131,867.65,1234,1064,1046,761.34,1121,Upgrade
23,Short-Term Debt,233.8,284.24,523.09,835.29,233.56,286.06,157.5,196.67,134.94,137.14,212.14,192.16,214,229,309,309,309,312,483.8,369,Upgrade
24,Current Portion of Long-Term Debt,145.65,123.02,206.59,118.13,-,-,-,-,-,50,-,50,2.82,28.68,-,-,145.63,6.52,-,16.2,Upgrade
25,Current Portion of Leases,-,124.23,-,130.94,-,60,-,71.88,-,56.25,-,54.59,-,50.56,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,305.89,163.17,331.89,141.85,358.97,172.95,316.25,110.49,346.32,224.87,356.72,173.39,232.49,134.96,307.37,168.42,359.61,124.3,233.13,107.06,Upgrade
27,Current Unearned Revenue,2999,3031,3376,3935,3286,3131,3409,3615,3726,3304,3695,3590,3271,2843,2739,2800,2800,3235,2800,-,Upgrade
28,Other Current Liabilities,1586,1616,1556,1752,1634,1620,1797,1958,1769,1937,2050,2226,1581,1998,1354,1789,1621,1685,1303,4076,Upgrade
29,Total Current Liabilities,20665,20405,20083,21663,20316,18681,17149,15917,18211,16691,15901,15969,14600,14000,12398,13160,13160,13373,12153,12353,Upgrade
30,Long-Term Debt,181.68,181.68,191.78,191.68,51.68,186.62,169.58,169.58,160.68,51.68,81.76,81.76,131.76,131.76,131.76,111.76,111.76,109.76,110.44,110.44,Upgrade
31,Long-Term Leases,119.69,137.39,115.09,132.05,97.21,103.6,94.76,84,110.59,104.21,-,96.62,106.86,75.85,-,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,1115,1093,1089,1106,1109,1124,1154,1155,1258,1267,111.3,1262,1238,1250,1216,1214,1214,1267,1290,1313,Upgrade
33,Long-Term Deferred Tax Liabilities,75.15,75.87,47.58,64.35,25.74,25.51,25.51,48.68,16.12,16.12,1266,16.12,22.8,18.62,17.75,17.89,17.89,12.63,13.13,13.91,Upgrade
34,Other Long-Term Liabilities,222.37,223.19,223.9,216.91,192.94,202.62,185.86,176.49,190.07,173.52,1057,165.04,199.44,195.24,242.27,236.87,1226,169.51,162.27,262.39,Upgrade
35,Total Liabilities,23166,22912,22554,24175,22633,21167,19623,18399,20883,19243,18478,18537,17279,16655,14991,15730,15730,15995,14807,15124,Upgrade
36,Common Stock,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,Upgrade
37,Additional Paid-In Capital,2756,2753,2746,2753,2749,2750,1750,1748,1752,1753,1713,1709,1705,1694,1691,1693,1693,1694,1662,1688,Upgrade
38,Retained Earnings,16711,16068,16387,15694,15310,14730,14789,14164,13816,13361,13378,12958,12514,12193,12240,11991,11989,11301,11259,11158,Upgrade
39,Comprehensive Income & Other,394.8,409.73,397.36,355.78,401.73,397.97,339.83,321.65,280.44,282.19,228.64,194.18,303.98,240.27,221.98,207.43,208.7,150,137.94,128.68,Upgrade
40,Total Common Equity,24001,23369,23669,22941,22599,22017,21017,20372,19987,19535,19458,19000,18662,18266,18292,18030,18030,17284,17198,17114,Upgrade
41,Minority Interest,6235,6086,6170,6117,5995,6004,4717,4671,4671,4561,4643,4621,4809,4809,4668,4570,4570,4556,4526,4487,Upgrade
42,Shareholders' Equity,30236,29454,29839,29058,28594,28021,25734,25044,24657,24096,24101,23621,23472,23075,22960,22600,22600,21839,21723,21601,Upgrade
43,Total Liabilities & Equity,53402,52366,52393,53232,51227,49188,45357,43443,45540,43339,42578,42158,40751,39731,37951,38329,38329,37835,36530,36725,Upgrade
44,Total Debt,680.82,850.55,1037,1408,382.45,636.27,421.83,522.13,406.21,399.28,293.9,475.14,455.44,515.85,440.76,420.76,566.39,428.28,594.24,495.64,Upgrade
45,Net Cash (Debt),10971,12358,13064,16475,12284,11835,8783,11133,10780,9266,8878,9529,6753,6759,5705,6463,6318,5621,4380,4934,Upgrade
46,Net Cash Growth,-10.69%,4.42%,48.74%,47.98%,13.95%,27.72%,-1.08%,16.83%,59.63%,37.09%,55.62%,47.43%,6.89%,20.25%,30.26%,31.00%,115.44%,84.40%,86.45%,99.57%,Upgrade
47,Net Cash Per Share,2.66,2.99,3.15,4.00,2.96,2.86,2.12,2.69,2.61,2.25,2.14,2.28,1.64,1.64,1.37,1.57,1.52,1.37,1.06,1.20,Upgrade
48,Filing Date Shares Outstanding,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4145,4139,4139,4139,Upgrade
49,Total Common Shares Outstanding,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4139,4145,4139,4139,4139,Upgrade
50,Working Capital,18325,17708,20125,17970,17970,17623,14611,15243,16703,15918,15890,15394,15338,15012,15102,14623,14623,14270,14061,14010,Upgrade
51,Book Value Per Share,5.80,5.65,5.72,5.54,5.46,5.32,5.08,4.92,4.83,4.72,4.70,4.59,4.51,4.41,4.42,4.36,4.35,4.18,4.16,4.14,Upgrade
52,Tangible Book Value,22250,21614,21916,21155,20834,20251,19238,18580,18189,17729,17631,17167,16760,16351,16364,16089,16089,15294,15154,15058,Upgrade
53,Tangible Book Value Per Share,5.38,5.22,5.30,5.11,5.03,4.89,4.65,4.49,4.39,4.28,4.26,4.15,4.05,3.95,3.95,3.89,3.88,3.70,3.66,3.64,Upgrade
54,Buildings,-,4107,-,4117,-,3765,-,3770,-,3609,-,3607,-,3340,-,3359,-,3262,-,3379,Upgrade
55,Machinery,-,6365,-,6326,-,5659,-,5597,-,4893,-,4880,-,4514,-,4466,-,4222,-,4281,Upgrade
56,Construction In Progress,-,1376,-,1203,-,1479,-,1408,-,1881,-,1750,-,2124,-,1966,-,1883,-,1762,Upgrade
