,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,664.41,1019,512.75,788.2,678.87,758.85,369.6,596.53,416.44,526.68,482.02,759.96,609.94,812.65,253.21,467.87,461.02,536.77,238.53,661.91,Upgrade
1,Trading Asset Securities,854.7,619.68,823.87,1377,1164,1132,549.82,821.47,857.3,783.5,700.73,956.77,855.93,553.08,722.75,904.08,799.71,557.24,608.19,479.5,Upgrade
2,Cash & Short-Term Investments,1519,1638,1337,2165,1843,1891,919.42,1418,1274,1310,1183,1717,1466,1366,975.96,1372,1261,1094,846.72,1141,Upgrade
3,Cash Growth,-17.56%,-13.36%,45.38%,52.70%,44.67%,44.32%,-22.26%,-17.40%,-13.11%,-4.07%,21.19%,25.13%,16.27%,24.84%,15.26%,20.20%,122.17%,100.32%,72.60%,212.07%,Upgrade
4,Accounts Receivable,261.26,245.8,219.73,180.64,181.63,175.68,179.68,190.36,200.87,176.39,198.85,181.98,128.51,143.61,141.03,135.1,103.57,94.95,111.35,95.6,Upgrade
5,Other Receivables,105.29,90.21,105.62,37.33,94.45,24.16,38.2,25.85,58.08,50.98,37.13,23.9,25.69,29.06,19.5,15.5,16.73,15.76,37.62,13.44,Upgrade
6,Receivables,366.55,336.01,335.43,228.05,287.3,206.99,231.16,229.49,267.83,233.56,241.13,209.47,154.2,172.67,160.53,150.6,120.3,121.61,148.98,109.04,Upgrade
7,Inventory,527.53,544.02,525.5,498.42,482.93,528.88,514.28,528.09,526.84,521.29,537.35,471.06,424.04,336.54,329.41,299.33,321.8,266.14,242.53,242.94,Upgrade
8,Other Current Assets,77.99,94.52,76.82,79.01,91.05,74.73,83.01,75.64,87.25,87.65,107.38,78.62,152.45,100.83,80.51,61.91,58.12,25.86,90.5,35.08,Upgrade
9,Total Current Assets,2491,2613,2274,2971,2704,2701,1748,2251,2156,2153,2069,2476,2197,1976,1546,1884,1761,1508,1329,1528,Upgrade
10,"Property, Plant & Equipment",2149,2147,2160,2154,2059,1981,1851,1801,1577,1526,1463,1452,1317,1258,1180,1125,1017,961.98,879.46,851.07,Upgrade
11,Long-Term Investments,303.13,296.94,343.93,311.57,305.41,339.6,335.36,330.14,284.98,209.02,189.25,177.16,161.35,163.89,118.63,97.97,64.6,68.11,53.46,53.8,Upgrade
12,Goodwill,3.59,3.65,3.64,3.63,3.68,3.7,3.52,3.57,2.05,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,295.85,297.77,294.98,294.09,252.56,251.46,252.61,180.58,156.44,154.9,124.33,124.21,124.86,124.27,123.53,125.23,126.38,126.31,128.07,124.33,Upgrade
14,Long-Term Deferred Tax Assets,19.66,8.82,10.21,9.22,15.75,12.95,10.54,11.83,7.99,6.79,11.51,10.36,10.26,12.29,12.41,10.31,6.7,5.99,7.56,6.5,Upgrade
15,Long-Term Deferred Charges,72.71,70.88,73.11,71.41,76.37,73.22,72.8,74.31,75.91,74.42,76.73,76,62.86,55.33,47.06,44.65,43.27,42.79,41.98,41.76,Upgrade
16,Other Long-Term Assets,358.15,339.98,291.77,157.45,206.31,219.02,241.57,195.25,222.21,147.65,197.58,163.61,218.74,169.32,215.71,144.99,174.47,51.15,40.93,15.61,Upgrade
17,Total Assets,5693,5778,5452,5973,5623,5596,4516,4864,4482,4300,4131,4516,4092,3808,3244,3486,3193,2810,2480,2676,Upgrade
18,Accounts Payable,715.24,604.14,591.73,733.04,809.58,642.3,581.73,746.19,846,655.8,580.31,748.35,732.9,557.97,554.46,729.9,652.58,415.36,413.2,520.61,Upgrade
19,Accrued Expenses,50.13,87.51,40.34,124.14,55.49,124.48,39.7,118.53,47.25,90.19,37.03,138.7,44.98,73.29,27.59,94.02,42.28,46.13,22.02,66.93,Upgrade
20,Short-Term Debt,643.33,630.97,589.75,682.3,626.11,610.86,636.68,673.23,420.79,379.71,394.56,333.01,293.85,200.25,161.05,132.99,224.14,225.85,68.77,55.17,Upgrade
21,Current Portion of Leases,10.42,9.25,11.51,16.55,14.51,13.39,12.83,16.53,12.93,14.3,15.16,17.37,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,47.02,13.96,18.6,9.14,28.31,12.71,25.43,8.75,33.78,5.82,18.89,15.49,19.49,9.11,27.26,27.57,34.19,9.06,17.71,10.04,Upgrade
23,Current Unearned Revenue,258.13,378.6,295.79,440.57,282.02,418.94,281.06,326.97,343,405.21,303.38,415.37,418.82,413.33,258.86,345.93,342.25,308.76,192.98,302.79,Upgrade
24,Other Current Liabilities,273.83,471.69,266.12,345.23,266.31,331.15,222.83,296.73,228.5,293.95,237.02,347.9,276.53,340.16,222.72,258.95,209.08,208.45,149.14,147.22,Upgrade
25,Total Current Liabilities,1998,2196,1814,2351,2082,2154,1800,2187,1932,1845,1586,2016,1787,1594,1252,1589,1505,1214,863.82,1103,Upgrade
