,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7706,4915,3737,2959,3763,3792,3967,4371,3508,3370,4755,4471,5504,5511,7280,3840,5339,4614,4311,4529,3410,Upgrade
1,Market Cap Growth,29.63%,29.63%,-5.78%,-32.30%,7.28%,12.50%,-16.58%,-2.23%,-36.27%,-38.85%,-34.68%,16.41%,3.10%,19.44%,68.86%,-15.20%,56.56%,34.39%,0.45%,28.94%,44.53%,Upgrade
2,Enterprise Value,6990,4211,3038,2195,2999,3032,3213,3641,2777,2654,4042,3776,4810,4826,6605,3586,5084,4350,4075,4269,3150,Upgrade
3,Last Close Price,32.58,20.74,15.77,12.49,15.88,16.00,16.74,18.39,14.76,14.18,20.01,18.81,23.22,23.25,30.72,17.99,25.00,21.61,20.19,21.21,15.97,Upgrade
4,PE Ratio,618.76,394.66,557.94,-,-,148.88,179.66,203.25,-,170.49,148.31,117.78,-,96.85,156.07,78.95,165.57,-17.63,-17.60,-,-,Upgrade
5,PS Ratio,23.31,14.88,11.41,9.25,11.77,11.57,11.72,12.12,9.96,10.04,13.74,13.69,16.73,12.05,17.08,9.02,13.75,25.04,21.84,20.87,12.87,Upgrade
6,PB Ratio,6.92,4.37,3.38,2.72,3.40,3.41,3.66,4.08,3.32,3.16,4.51,4.29,5.34,5.28,7.13,3.82,8.28,7.15,6.81,7.39,5.57,Upgrade
7,P/TBV Ratio,4.50,4.50,3.49,2.82,3.52,3.54,3.72,4.15,3.38,3.21,4.58,4.36,5.44,5.35,7.23,3.88,8.45,7.32,6.98,7.56,5.69,Upgrade
8,P/FCF Ratio,167.42,106.78,-,76.89,110.50,377.18,-,276.26,-,172.12,370.86,-,433.63,145.47,205.27,-,85.40,-318.53,379.69,1872.06,-,Upgrade
9,P/OCF Ratio,67.71,67.71,59.28,40.74,52.70,108.97,102.40,139.45,247.84,115.50,215.27,-,219.91,113.15,165.39,-,80.65,-413.33,291.04,709.16,-,Upgrade
10,EV/Sales Ratio,21.15,12.74,9.28,6.86,9.38,9.26,9.49,10.09,7.89,7.91,11.68,11.56,14.62,10.56,15.50,8.42,13.09,23.61,20.64,19.67,-,Upgrade
11,EV/EBITDA Ratio,174.37,100.34,82.37,80.92,-,107.42,142.36,109.87,-,66.50,72.28,62.99,76.85,79.65,114.08,61.47,109.66,836.19,200.12,215.02,-,Upgrade
12,EV/EBIT Ratio,224.32,132.33,115.38,132.68,-,180.19,309.16,175.85,-,102.37,97.92,84.94,-,110.22,161.40,87.35,-,-350.11,1510.65,-,-,Upgrade
13,EV/FCF Ratio,151.85,91.47,-,57.03,88.06,301.65,-,230.10,-,135.55,315.20,-,378.91,127.39,186.23,-,81.32,-300.26,358.87,1764.50,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,0.00,0.03,0.08,0.06,0.08,0.07,Upgrade
15,Debt / EBITDA Ratio,0.02,0.01,0.01,0.01,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.06,8.82,0.71,0.38,3.07,-,Upgrade
16,Debt / FCF Ratio,0.02,0.02,-,0.02,0.03,0.01,-,0.01,-,-,-,-,-,-,-,-,0.28,-3.53,3.24,19.64,-,Upgrade
17,Asset Turnover,0.28,0.31,0.26,0.25,0.28,0.29,0.27,0.28,0.32,0.38,0.25,0.23,0.37,0.33,0.32,0.95,0.34,0.43,0.17,-,Upgrade,
18,Inventory Turnover,2.57,2.62,2.86,2.45,2.85,2.49,2.42,2.10,2.30,2.20,2.45,1.81,1.87,2.92,2.31,1.65,4.19,0.93,1.20,0.55,0.45,Upgrade
19,Quick Ratio,9.72,9.72,8.88,10.28,8.73,13.19,11.61,10.86,10.21,10.06,9.10,9.42,11.51,11.49,11.37,12.04,3.61,2.04,2.20,2.11,2.12,Upgrade
20,Current Ratio,10.92,10.92,9.88,11.45,9.72,14.79,13.20,12.44,11.79,11.85,10.80,11.24,13.35,13.57,13.52,14.39,5.21,3.47,3.52,3.39,3.46,Upgrade
21,Return on Equity (ROE),6.88%,6.41%,-7.11%,-2.24%,5.07%,4.13%,4.38%,-4.63%,3.94%,4.07%,3.84%,-4.76%,8.74%,6.46%,7.87%,0.07%,7.58%,11.68%,-0.20%,-155.22%,Upgrade,
22,Return on Assets (ROA),2.66%,3.36%,2.51%,-1.90%,1.58%,1.35%,1.58%,-0.90%,0.22%,3.62%,2.13%,-0.27%,3.69%,4.56%,3.13%,-1.18%,3.99%,6.03%,-0.19%,-12.11%,Upgrade,
23,Return on Capital (ROIC),2.90%,3.65%,2.73%,-2.06%,1.70%,1.45%,1.71%,-0.98%,0.24%,3.95%,2.30%,-0.29%,3.96%,4.87%,3.45%,-1.41%,4.94%,7.47%,-0.24%,-14.48%,Upgrade,
24,Return on Capital Employed (ROCE),2.76%,2.82%,2.37%,1.52%,-,1.51%,0.96%,1.93%,-,2.42%,3.90%,4.25%,-,4.19%,4.00%,4.08%,-,-1.92%,0.42%,-,-,Upgrade
25,Earnings Yield,0.16%,0.25%,0.18%,-0.00%,0.83%,0.67%,0.56%,0.49%,0.56%,0.59%,0.67%,0.85%,0.80%,1.03%,0.64%,1.27%,0.60%,-5.67%,-5.68%,-5.37%,-6.45%,Upgrade
26,FCF Yield,0.60%,0.94%,1.00%,1.30%,0.90%,0.27%,0.36%,0.36%,0.12%,0.58%,0.27%,0.45%,0.23%,0.69%,0.49%,1.10%,1.17%,-0.31%,0.26%,0.05%,0.32%,Upgrade
27,Dividend Yield,0.38%,0.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,0.38%,2.47%,-1.78%,0.02%,0.54%,0.03%,-0.03%,-0.19%,-0.17%,-0.17%,-0.37%,-11.01%,-11.00%,-10.97%,-22.91%,8.80%,0.04%,-0.12%,9.76%,-9.66%,-0.07%,Upgrade
29,Total Shareholder Return,0.77%,2.78%,-1.78%,0.02%,0.54%,0.03%,-0.03%,-0.19%,-0.17%,-0.17%,-0.37%,-11.01%,-11.00%,-10.97%,-22.91%,8.80%,0.04%,-0.12%,9.76%,-9.66%,-0.07%,Upgrade
