,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6526,7601,6376,7395,10069,8788,8966,8657,6703,6385,8461,5192,6645,7616,4408,5214,5466,5336,2639,3136,3495,Upgrade
1,Market Cap Growth,-13.51%,-13.51%,-28.88%,-14.58%,50.21%,37.63%,5.97%,66.73%,0.88%,-16.16%,91.92%,-0.41%,21.58%,42.72%,67.03%,66.28%,56.38%,73.36%,-12.41%,-6.84%,69.93%,Upgrade
2,Enterprise Value,7154,8125,6951,6525,9198,8129,8660,7747,5793,5009,8177,4342,5795,6742,3624,4188,4440,4342,1626,2411,2771,Upgrade
3,Last Close Price,6.98,8.13,6.77,7.85,10.68,9.32,9.46,9.14,7.08,6.74,8.87,7.08,9.06,10.38,6.01,6.99,7.33,7.16,3.54,4.10,4.57,Upgrade
4,PE Ratio,31.74,36.98,21.00,28.84,34.43,25.51,30.61,28.56,24.39,29.06,46.92,21.22,25.70,23.22,10.70,12.71,15.67,21.79,12.26,21.21,22.75,Upgrade
5,Forward PE,14.36,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,Upgrade
6,PS Ratio,1.36,1.59,1.33,1.59,2.09,2.21,2.55,2.57,2.14,1.76,2.26,1.28,1.72,2.05,1.14,1.41,1.52,1.82,1.08,1.47,1.58,Upgrade
7,PB Ratio,1.48,1.70,1.44,1.68,2.32,2.06,2.15,2.09,1.65,1.62,2.15,1.83,2.39,2.77,1.62,1.94,2.09,2.14,1.11,1.34,1.50,Upgrade
8,P/TBV Ratio,1.85,1.85,1.56,1.82,2.49,2.21,2.30,2.24,1.76,1.73,2.29,2.01,2.63,3.06,1.79,2.15,2.33,2.40,1.25,1.50,1.69,Upgrade
9,P/FCF Ratio,-,-,-,-,-,66.15,-12.61,-,-14.28,-,-22.58,-,-,-,-94.43,-,-,25.68,9.59,-,12.14,Upgrade
10,P/OCF Ratio,-,-5.99,-7.73,-,-,15.76,-25.18,-,-22.65,-,-34.29,-,-,-,-767.80,-,-,23.50,8.87,-,10.81,Upgrade
11,EV/Sales Ratio,1.50,1.70,1.45,1.40,1.91,2.04,2.46,2.30,1.85,1.38,2.19,1.07,1.50,1.82,0.94,1.13,1.23,1.48,0.67,1.13,1.25,Upgrade
12,EV/EBITDA Ratio,18.40,22.46,15.71,16.58,21.30,22.32,27.49,23.79,20.21,15.58,32.02,13.33,16.83,14.72,6.35,7.36,9.02,12.05,5.24,10.88,12.11,Upgrade
13,EV/EBIT Ratio,27.50,31.23,20.17,21.63,26.76,29.03,37.23,31.64,-,20.51,46.06,17.40,21.65,17.71,7.33,8.51,10.66,15.20,6.82,16.02,17.28,Upgrade
14,EV/FCF Ratio,-4.59,-,-,-,-,61.19,-12.18,-,-12.34,-,-21.82,-,-,-,-77.64,-,-,20.90,5.91,-,9.62,Upgrade
15,Debt / Equity Ratio,0.32,0.32,0.29,0.25,0.12,0.13,0.11,0.12,0.10,0.10,0.11,0.11,0.06,0.01,0.01,-,-,0.00,0.00,0.00,0.00,Upgrade
16,Debt / EBITDA Ratio,3.70,4.37,2.64,3.06,1.37,0.85,1.57,0.94,4.14,0.90,1.38,0.83,0.74,0.14,0.03,-,-,0.00,0.00,0.00,0.00,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,4.16,-0.62,-,-0.85,-,-1.16,-,-,-,-0.32,-,-,0.00,0.00,-,0.00,Upgrade
18,Asset Turnover,0.60,0.49,0.33,0.91,0.66,0.48,0.46,0.57,0.50,0.47,0.39,1.07,0.72,0.85,0.29,1.09,0.87,0.76,0.24,0.69,Upgrade,
19,Inventory Turnover,1.83,2.20,1.63,1.12,3.12,1.87,1.51,1.42,1.88,1.57,1.52,1.22,3.26,2.05,2.48,0.95,3.97,2.27,2.16,0.69,2.43,Upgrade
20,Quick Ratio,1.12,1.12,1.25,1.23,1.31,1.03,1.12,1.36,1.38,1.37,1.51,1.03,1.03,0.98,1.03,1.10,1.20,0.93,0.87,0.91,1.07,Upgrade
21,Current Ratio,1.76,1.76,1.96,1.96,1.95,1.77,1.91,2.24,2.05,2.11,2.21,1.70,1.60,1.64,1.75,1.84,1.72,1.56,1.55,1.62,1.65,Upgrade
22,Return on Equity (ROE),2.25%,6.64%,5.09%,5.66%,11.08%,2.60%,8.70%,10.44%,6.77%,4.49%,8.65%,7.20%,3.85%,14.91%,11.56%,19.29%,18.97%,17.42%,2.55%,3.48%,Upgrade,
23,Return on Assets (ROA),1.68%,2.51%,2.11%,1.62%,4.48%,1.37%,3.92%,-0.40%,3.54%,2.10%,3.15%,1.13%,1.34%,6.33%,4.72%,6.91%,7.09%,6.53%,0.84%,0.48%,Upgrade,
24,Return on Capital (ROIC),2.49%,3.65%,3.24%,2.71%,7.54%,2.13%,6.02%,-0.64%,5.43%,3.43%,5.94%,2.23%,2.56%,11.39%,8.52%,13.56%,14.58%,12.86%,1.57%,0.84%,Upgrade,
25,Return on Capital Employed (ROCE),5.19%,5.19%,6.86%,6.12%,7.15%,6.02%,5.12%,5.51%,-,5.81%,4.24%,8.11%,9.07%,13.63%,17.84%,18.02%,15.70%,11.29%,9.88%,6.35%,6.80%,Upgrade
26,Earnings Yield,3.15%,2.70%,4.76%,3.47%,2.90%,3.92%,3.27%,3.50%,4.10%,3.44%,2.13%,4.71%,3.89%,4.31%,9.35%,7.87%,6.38%,4.59%,8.16%,4.71%,4.40%,Upgrade
27,FCF Yield,-23.86%,-20.48%,-17.79%,-13.72%,-6.40%,1.51%,-7.93%,-7.68%,-7.00%,-12.33%,-4.43%,-7.68%,-1.55%,-1.38%,-1.06%,-2.85%,-1.76%,3.89%,10.43%,11.67%,8.24%,Upgrade
