,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2769,2620,2253,2329,3154,2878,3075,3146,2842,2641,3010,3016,3378,3093,2930,3019,3094,3953,4202,4397,3532,Upgrade
1,Market Cap Growth,-8.97%,-8.97%,-26.71%,-25.97%,10.99%,8.96%,2.14%,4.34%,-15.88%,-14.60%,2.75%,-0.10%,9.17%,-21.77%,-30.27%,-31.36%,-12.38%,-,-,-,-,Upgrade
2,Enterprise Value,2515,2311,1928,1982,2806,2504,2613,2668,2236,2047,2338,2451,2813,2516,2296,2398,2474,3321,3528,4212,3346,Upgrade
3,Last Close Price,11.31,10.70,9.02,9.12,12.35,11.31,12.08,11.92,10.77,10.01,11.35,11.05,12.37,11.33,10.73,10.86,11.13,14.22,15.11,15.72,12.62,Upgrade
4,PE Ratio,34.81,32.75,28.31,37.11,50.74,39.44,33.52,25.68,23.23,18.10,20.37,19.91,22.31,20.21,20.14,20.98,22.52,31.07,30.45,34.69,28.50,Upgrade
5,PS Ratio,10.05,9.46,8.19,9.01,12.90,12.45,11.05,9.03,7.75,6.16,7.33,7.37,8.43,7.88,7.74,8.17,8.58,11.77,12.05,13.37,11.01,Upgrade
6,PB Ratio,2.31,2.19,1.85,1.83,2.53,2.37,2.56,2.44,2.25,2.13,2.49,2.38,2.72,2.58,2.52,2.62,2.70,3.59,3.90,4.16,3.40,Upgrade
7,P/TBV Ratio,2.20,2.20,1.86,1.84,2.54,2.38,2.56,2.45,2.26,2.13,2.50,2.39,2.73,2.59,2.53,2.63,2.71,3.60,3.92,4.18,3.42,Upgrade
8,P/FCF Ratio,48.90,-,58.14,-85.37,-,-,2118.48,-,-,27.32,40.89,-,84.46,-,-,-,45.39,163.92,-,-,90.82,Upgrade
9,P/OCF Ratio,38.08,-,42.62,-257.88,-,-,169.86,-,62.64,20.57,23.94,-,45.18,38.13,-,-,37.88,88.65,-,-,45.08,Upgrade
10,EV/Sales Ratio,9.08,8.34,7.01,7.67,11.48,10.83,9.39,7.66,6.10,4.77,5.70,5.99,7.02,6.41,6.06,6.49,6.86,9.88,10.12,12.81,10.43,Upgrade
11,EV/EBITDA Ratio,25.73,25.23,22.12,31.19,45.47,33.42,-,19.93,16.95,13.76,15.35,15.94,17.99,15.53,14.75,15.21,16.53,23.47,22.82,29.58,24.00,Upgrade
12,EV/EBIT Ratio,30.85,28.35,24.81,36.42,52.77,37.38,-,20.87,17.66,14.20,15.82,16.42,18.51,15.95,15.19,15.64,17.04,24.27,23.47,30.52,24.71,Upgrade
13,EV/FCF Ratio,44.42,-,49.74,-72.62,-,-,1800.27,-,-,21.17,31.76,-,70.34,-,-,-,36.29,137.72,-,-,86.05,Upgrade
14,Debt / Equity Ratio,0.06,0.06,0.04,0.01,0.01,0.05,0.05,0.04,0.05,0.04,0.04,0.00,0.01,0.01,0.01,0.01,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.71,0.65,0.48,0.08,0.17,0.63,14.25,0.49,0.46,0.40,0.24,0.05,0.08,0.12,0.08,0.07,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,1.23,-,1.26,-0.38,-,-,38.76,-,-,0.51,0.68,-,0.38,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.16,0.21,0.20,0.22,0.15,0.15,0.14,0.17,0.28,0.35,0.21,0.36,0.25,0.38,0.20,0.36,0.23,0.38,0.19,0.39,Upgrade,
18,Inventory Turnover,0.80,0.49,0.83,0.65,1.37,0.55,0.70,0.69,-,2.77,3.05,1.47,2.47,1.23,1.87,0.98,1.66,0.99,1.73,0.91,1.52,Upgrade
19,Quick Ratio,4.55,4.55,5.45,6.79,6.59,4.47,4.33,4.52,4.19,4.78,5.33,7.31,6.87,7.57,8.33,7.04,6.81,6.51,6.05,6.22,5.62,Upgrade
20,Current Ratio,5.39,5.39,6.32,7.80,7.61,5.16,4.91,5.02,4.53,5.02,5.59,7.79,7.49,8.32,9.11,7.81,7.48,7.24,6.74,6.92,6.22,Upgrade
21,Return on Equity (ROE),4.17%,9.51%,8.40%,3.75%,4.03%,4.11%,8.10%,7.01%,10.15%,14.10%,8.17%,15.02%,11.12%,16.33%,8.92%,16.87%,9.27%,17.13%,7.32%,18.79%,Upgrade,
22,Return on Assets (ROA),4.33%,3.39%,4.92%,1.85%,3.54%,-0.70%,4.30%,3.97%,4.98%,8.25%,4.40%,7.54%,6.22%,9.37%,5.34%,9.27%,5.29%,10.37%,4.06%,10.25%,Upgrade,
23,Return on Capital (ROIC),4.77%,3.74%,5.46%,2.07%,4.03%,-0.80%,4.98%,4.65%,5.78%,9.40%,4.99%,8.48%,6.92%,10.47%,6.06%,10.60%,6.10%,11.99%,4.73%,12.42%,Upgrade,
24,Return on Capital Employed (ROCE),6.76%,6.76%,6.32%,4.24%,4.23%,5.51%,-,9.90%,9.98%,11.58%,12.17%,11.68%,12.13%,13.00%,12.80%,13.21%,12.65%,12.43%,13.96%,13.05%,13.04%,Upgrade
25,Earnings Yield,2.89%,3.05%,3.53%,2.69%,1.97%,2.54%,2.98%,3.89%,4.31%,5.53%,4.91%,5.02%,4.48%,4.95%,4.96%,4.77%,4.44%,3.22%,3.28%,2.88%,3.51%,Upgrade
