,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5002,5295,4201,4306,4958,4981,6076,5512,5468,4992,5367,5016,4647,4117,3181,4444,8497,7563,7774,6494,Upgrade
1,Cash & Short-Term Investments,5002,5295,4201,4306,4958,4981,6076,5512,5468,4992,5367,5016,4647,4117,3181,4444,8497,7563,7774,6494,Upgrade
2,Cash Growth,0.89%,6.30%,-30.85%,-21.87%,-9.34%,-0.21%,13.20%,9.88%,17.68%,21.24%,68.74%,12.89%,-45.31%,-45.56%,-59.08%,-31.57%,25.50%,27.49%,42.98%,14.10%,Upgrade
3,Accounts Receivable,857.36,940.7,904.41,889.9,903.7,979.9,995.06,1050,1121,996.07,1227,1128,1198,1425,1197,1003,1263,1587,1368,1392,Upgrade
4,Other Receivables,64.24,120.57,37.15,59.21,158.16,147.16,231.35,127.85,160.04,190.14,63.37,132.28,136.45,140.08,2787,3041,275.97,313.11,350.49,450.99,Upgrade
5,Receivables,921.6,1061,941.56,949.12,1062,1127,1226,1178,1282,1186,1290,1261,1335,1565,3984,4045,1539,1900,1718,1843,Upgrade
6,Inventory,200.8,202.7,107.19,180.68,236.52,349.7,226.88,199.71,160.28,161.59,182,173.67,152.15,174.94,201,211.81,471.61,455.97,320.65,346.86,Upgrade
7,Prepaid Expenses,-,-,-,3.5,-,-,-,6.2,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,227.47,191.17,207.84,159.57,178.79,718.3,730.28,698.41,378.58,247.96,360.02,267.93,138.74,96.89,163.73,165.2,668.1,634.27,491.92,506.71,Upgrade
9,Total Current Assets,6352,6750,5458,5599,6435,7176,8259,7594,7289,6587,7200,6718,6272,5954,7529,8866,11175,10553,10305,9190,Upgrade
10,"Property, Plant & Equipment",9439,9320,9443,9398,9347,9240,9162,8986,8843,8851,8789,8712,8621,8574,6865,8728,7169,7257,7481,7522,Upgrade
11,Long-Term Investments,417.37,415.16,414.22,409.14,391.35,335.12,316.08,316.08,338.51,338.51,310.49,310.49,306.82,300.04,288.43,288.43,15.84,10.49,7.49,7.81,Upgrade
12,Other Intangible Assets,4521,4533,4563,4573,4606,4616,4448,4559,4937,4959,4984,5004,5023,5047,2086,5082,1095,1152,1098,1173,Upgrade
13,Long-Term Deferred Tax Assets,907.77,907.77,935.22,935.22,771.19,771.19,767.86,988.73,793.83,793.83,766.97,766.97,499.24,499.24,466.94,503.71,429.42,423.72,495.62,495.61,Upgrade
14,Long-Term Deferred Charges,22.87,23.45,24.07,24.74,27.23,29.98,30.74,26.89,4.9,7.81,5.1,5.39,7.1,8.4,6.65,10.07,1.74,0.84,0.37,0.38,Upgrade
15,Other Long-Term Assets,-,8.3,-,5.17,56.75,-,50.62,47.5,35.61,36.36,35.61,36.36,35.61,35.61,-,35.61,78.88,32.59,138.82,33.93,Upgrade
16,Total Assets,21660,21958,20837,20945,21635,22168,23035,22519,22242,21574,22091,21553,20765,20418,17243,23513,19965,19509,19526,18478,Upgrade
17,Accounts Payable,3395,3795,3611,3560,3212,3407,3364,3476,3273,3066,3207,2648,2456,2616,1808,2806,2297,2266,2020,1947,Upgrade
18,Accrued Expenses,563.63,1151,654.26,1138,918.96,1463,953.63,1529,1095,1787,689.7,2059,1012,1663,1074,2222,1115,1582,914.45,1421,Upgrade
19,Short-Term Debt,4765,4961,5066,5253,5069,4876,5173,4714,5060,4865,5058,5287,5507,5492,5197,6098,5774,5183,5942,5470,Upgrade
20,Current Portion of Long-Term Debt,562.65,582.65,564.53,478.38,82.23,77,78.23,58.47,-,56,-,164,-,54,-,53,-,-,-,-,Upgrade
21,Current Portion of Leases,-,15.47,-,15.12,-,25.76,-,18.26,-,13.9,-,14.02,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,98.63,24.05,102.82,19.12,85.1,1.33,154.33,48.83,172.22,112.03,218.62,82.27,196.92,39.52,295.45,43.74,162.21,49.82,122.87,36.8,Upgrade
23,Current Unearned Revenue,513.08,429.24,369.62,237.44,649.91,411.74,533.61,599.36,641.17,949.29,905.13,592.67,1037,912.72,210.32,263.78,213.67,207.98,248.4,202.33,Upgrade
24,Other Current Liabilities,1420,1239,1300,738.62,1316,1671,1323,991.24,1624,906.91,2069,1121,2345,1675,1355,3282,1912,1698,1832,933.22,Upgrade
25,Total Current Liabilities,11318,12197,11668,11440,11332,11934,11580,11435,11867,11757,12146,11967,12555,12452,9940,14769,11473,10986,11080,10010,Upgrade
26,Long-Term Debt,247.85,247.85,250,350,767.52,794.56,812.6,693.22,721.8,721.96,661.16,611.59,236,356,48,390.3,48,48,48,48,Upgrade
27,Long-Term Leases,30.99,946.85,30.96,17.31,36.36,24.37,39.24,32.66,59.79,44.88,45.9,47.33,-,35.57,-,70.46,-,-,-,54.76,Upgrade
28,Long-Term Unearned Revenue,200.16,201.22,203.62,204.85,150.93,204.49,187.89,138.01,69.85,69.85,70.87,71.52,73.85,73.53,22.38,74.83,22.05,22.22,22.25,22.42,Upgrade
29,Long-Term Deferred Tax Liabilities,146.03,146.03,147.87,147.87,-,-,-,84.06,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,2979,1255,1377,1389,1330,1293,1372,1344,1183,1193,1185,1174,1190,1141,1043,1154,1101,1142,1143,1128,Upgrade
31,Total Liabilities,14922,14994,13677,13549,13617,14251,13991,13727,13901,13787,14109,13872,14055,14059,11054,16458,12644,12198,12293,11264,Upgrade
32,Common Stock,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,Upgrade
33,Additional Paid-In Capital,307.11,307.11,307.11,307.11,254.64,254.64,167.14,167.14,184.16,184.16,178.35,178.35,-,-,412.34,912.34,412.34,412.34,412.34,412.34,Upgrade
34,Retained Earnings,3199,3495,3715,3985,4535,4556,5678,5494,5178,4631,4886,4645,3974,3664,3614,3472,4658,4630,4575,4540,Upgrade
35,Comprehensive Income & Other,109.68,101.18,71.36,43.63,45.47,37.66,45.34,32.44,11.76,29.07,52.27,53.15,28.01,22.37,18.21,16.53,24.88,35.28,5,14.34,Upgrade
36,Total Common Equity,6007,6295,6484,6727,7226,7240,8282,8085,7765,7235,7507,7267,6392,6077,6435,6791,7486,7469,7383,7357,Upgrade
37,Minority Interest,730.81,669.37,675.52,669.13,792.26,677.74,761.91,707.23,576.04,552.4,473.74,413.51,317.97,282.46,-245.94,264.19,-164.25,-157.96,-150.27,-142.99,Upgrade
38,Shareholders' Equity,6738,6964,7160,7396,8018,7917,9044,8792,8341,7787,7981,7681,6710,6359,6189,7055,7321,7311,7233,7214,Upgrade
39,Total Liabilities & Equity,21660,21958,20837,20945,21635,22168,23035,22519,22242,21574,22091,21553,20765,20418,17243,23513,19965,19509,19526,18478,Upgrade
40,Total Debt,5607,6753,5912,6114,5955,5798,6103,5516,5842,5702,5765,6124,5743,5938,5245,6611,5822,5231,5990,5573,Upgrade
41,Net Cash (Debt),-604.68,-1459,-1710,-1808,-997,-817.14,-27.29,-4.56,-373.47,-710.55,-397.53,-1108,-1096,-1821,-2064,-2168,2675,2332,1784,921.23,Upgrade
42,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-27.42%,-22.01%,-21.10%,-64.59%,Upgrade
43,Net Cash Per Share,-0.25,-0.61,-0.72,-0.86,-0.42,-0.34,-0.01,-0.00,-0.15,-0.30,-0.17,-0.44,-0.48,-0.78,-0.85,-0.92,1.12,1.30,0.60,0.38,Upgrade
44,Filing Date Shares Outstanding,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,Upgrade
45,Total Common Shares Outstanding,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,Upgrade
46,Working Capital,-4966,-5447,-6210,-5840,-4898,-4758,-3321,-3840,-4578,-5170,-4947,-5249,-6282,-6498,-2411,-5903,-298.04,-433.27,-774.96,-819.79,Upgrade
47,Book Value Per Share,2.51,2.63,2.71,2.81,3.02,3.03,3.46,3.38,3.25,3.03,3.14,3.04,2.67,2.54,2.69,2.84,3.13,3.12,3.09,3.08,Upgrade
48,Tangible Book Value,1486,1761,1921,2153,2620,2623,3834,3525,2828,2276,2523,2264,1369,1030,4349,1709,6390,6317,6286,6185,Upgrade
49,Tangible Book Value Per Share,0.62,0.74,0.80,0.90,1.10,1.10,1.60,1.47,1.18,0.95,1.06,0.95,0.57,0.43,1.82,0.71,2.67,2.64,2.63,2.59,Upgrade
50,Buildings,-,10184,-,9977,-,9588,-,9552,-,9921,-,9891,-,9963,-,9561,-,8430,-,8420,Upgrade
51,Machinery,-,10116,-,10208,-,10235,-,9895,-,9578,-,9234,-,8408,-,8918,-,8310,-,8253,Upgrade
52,Construction In Progress,-,1033,-,885.26,-,984.74,-,815.33,-,810.72,-,600.06,-,685.59,-,632.13,-,824.24,-,703.89,Upgrade
