,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,474.82,399.75,464.72,340.14,558.66,461.96,473.88,529.47,684.84,292.13,513.49,500.15,774.01,645.19,707.94,609.78,859.8,611.48,500.94,673.54,Upgrade
1,Other Revenue,-41.45,41.45,-,93.7,-38.2,38.2,-,68.08,-28.37,28.37,-,87.36,-47.04,47.04,-,81.18,-35.88,35.88,-,78.64,Upgrade
2,Revenue,433.37,441.2,464.72,433.84,520.45,500.17,473.88,597.55,656.47,320.5,513.49,587.51,726.97,692.23,707.94,690.96,823.92,647.37,500.94,752.18,Upgrade
3,Revenue Growth (YoY),-16.73%,-11.79%,-1.93%,-27.40%,-20.72%,56.06%,-7.71%,1.71%,-9.70%,-53.70%,-27.47%,-14.97%,-11.77%,6.93%,41.32%,-8.14%,37.09%,2.55%,-10.97%,13.55%,Upgrade
4,Cost of Revenue,369.24,371.23,367.28,374.19,413.58,418.67,385.3,545.31,584.49,352.43,457.71,574.73,538.53,616.91,601.32,617.77,724.69,568.87,412.74,628.56,Upgrade
5,Gross Profit,64.13,69.97,97.44,59.65,106.87,81.5,88.58,52.24,71.98,-31.94,55.77,12.78,188.44,75.32,106.63,73.19,99.23,78.5,88.2,123.63,Upgrade
6,"Selling, General & Admin",73.39,50.36,86.49,68.72,94.32,80.26,84.56,112.57,121.62,74.97,86.71,12.29,186.99,86.76,89.14,192.2,118.52,93.98,72.94,97.17,Upgrade
7,Research & Development,0.21,0.14,0.06,0.14,0.05,0.04,0.14,0.22,0.03,-1.18,1.18,3.39,3.77,4.67,4.77,6.36,11.83,-,-,-,Upgrade
8,Other Operating Expenses,-11.09,2.46,3.36,6.88,4.09,0.22,2.73,10.95,-2.11,1.6,-1.55,5.79,3.62,0.54,2.3,7.89,-0.9,6.64,0.59,6.33,Upgrade
9,Operating Expenses,62.51,56.62,89.91,74.95,98.46,80.52,87.43,124.63,119.66,75.26,86.47,21.54,194.37,91.99,96.22,205.03,129.44,102.18,73.53,103.7,Upgrade
10,Operating Income,1.62,13.35,7.52,-15.3,8.41,0.97,1.14,-72.39,-47.68,-107.19,-30.69,-8.76,-5.93,-16.66,10.41,-131.84,-30.22,-23.68,14.67,19.93,Upgrade
11,Interest Expense,-0.31,-3.15,-0.31,-1.34,-0.69,-2.63,-0.83,-5.44,-1.02,-3.44,-0.12,-1.6,-2.59,-3.88,-3,-1.25,-,-0.24,-0.02,-2.82,Upgrade
12,Interest & Investment Income,33.78,77.91,7.11,39.03,39.87,68.97,7.66,77.51,66.97,34.86,15.31,22.27,61.98,25.3,40.42,34.9,30.8,33.48,50.31,25.03,Upgrade
13,Earnings From Equity Investments,-,-21,21,-,-,-4.91,4.91,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0,0,-,-0.57,-0,0,-,-0.15,-0,0,-,-0.18,0,-0,-,0.54,-0,0,-,0.1,Upgrade
15,Other Non Operating Income (Expenses),31.26,0.13,-1.24,-2.08,1.21,-1.27,1.17,1.71,-2.83,5.23,-3.11,-6.61,2.42,-1.3,1.05,-11.06,1.65,4.12,0.82,-0.52,Upgrade
16,EBT Excluding Unusual Items,66.35,67.23,34.08,19.74,48.8,61.13,14.06,1.24,15.45,-70.55,-18.61,5.12,55.89,3.46,48.88,-108.7,2.23,13.68,65.79,41.71,Upgrade
17,Gain (Loss) on Sale of Investments,0,2.9,18.18,0.22,-0,3.57,1.45,-8.8,-6.96,-0.66,2.23,-0.01,-8.21,1.18,-0.62,-2.6,-3.54,1.14,-13.72,23.72,Upgrade
18,Gain (Loss) on Sale of Assets,7.38,3.02,0.29,13.62,0,2.23,5.32,6.15,2.64,0.12,771.54,37.75,5.64,10.44,3.14,356.36,11.72,1.69,2.63,10.54,Upgrade
19,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-0,-12.73,-,-,-,-,Upgrade
20,Other Unusual Items,-0.24,0.24,-,7.89,-0.5,0.5,-,17.82,-,-,-,17.34,-0.29,0.29,-,17,-0.71,0.71,-,3.71,Upgrade
21,Pretax Income,73.49,73.39,52.55,41.47,48.3,67.43,20.83,16.41,11.13,-71.08,755.15,60.21,53.02,15.37,51.41,249.32,9.7,17.21,54.69,79.69,Upgrade
22,Income Tax Expense,9.14,4.69,7.71,4.96,2.01,2.62,1.78,4.02,0.33,2.07,193.54,15.89,5.67,6.61,4.92,82.53,3.51,10.89,0.59,18.03,Upgrade
23,Earnings From Continuing Operations,64.36,68.7,44.84,36.51,46.29,64.81,19.04,12.39,10.8,-73.15,561.61,44.31,47.36,8.76,46.48,166.79,6.19,6.32,54.11,61.65,Upgrade
24,Minority Interest in Earnings,-3.31,-5.35,-5.51,-3.28,-4.14,-3.92,-4.37,-7.44,4.6,10.51,3.29,-5.38,-5.67,5.12,-10.49,1.54,0,1.54,-14.28,-6.31,Upgrade
25,Net Income,61.04,63.36,39.33,33.23,42.15,60.9,14.67,4.95,15.4,-62.64,564.9,38.93,41.69,13.88,36,168.34,6.19,7.86,39.83,55.34,Upgrade
26,Net Income to Common,61.04,63.36,39.33,33.23,42.15,60.9,14.67,4.95,15.4,-62.64,564.9,38.93,41.69,13.88,36,168.34,6.19,7.86,39.83,55.34,Upgrade
27,Net Income Growth,44.84%,4.04%,168.07%,571.03%,173.60%,-,-97.40%,-87.28%,-63.05%,-,1469.28%,-76.87%,573.53%,76.57%,-9.62%,204.17%,-87.54%,-90.73%,-48.54%,-1.37%,Upgrade
28,Shares Outstanding (Basic),551,550,554,549,552,560,543,553,552,549,554,548,546,557,551,551,545,557,552,553,Upgrade
29,Shares Outstanding (Diluted),551,550,554,549,552,560,543,553,552,549,554,548,546,557,551,551,545,557,552,553,Upgrade
30,Shares Change (YoY),-0.15%,-1.71%,1.94%,-0.72%,-0.08%,2.00%,-1.88%,0.92%,1.04%,-1.50%,0.46%,-0.64%,0.20%,-0.05%,-0.07%,-0.35%,-1.15%,1.25%,-0.21%,-0.30%,Upgrade
31,EPS (Basic),0.11,0.12,0.07,0.06,0.08,0.11,0.03,0.01,0.03,-0.11,1.02,0.07,0.08,0.02,0.07,0.31,0.01,0.01,0.07,0.10,Upgrade
32,EPS (Diluted),0.11,0.12,0.07,0.06,0.08,0.11,0.03,0.01,0.03,-0.11,1.02,0.07,0.08,0.02,0.07,0.31,0.01,0.01,0.07,0.10,Upgrade
