,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jul '24 Jul 31, 2024","Jan '24 Jan 31, 2024","Jul '23 Jul 31, 2023","Jan '23 Jan 31, 2023","Jul '22 Jul 31, 2022","Jan '22 Jan 31, 2022","Jul '21 Jul 31, 2021","Jan '21 Jan 31, 2021","Jul '20 Jul 31, 2020","Jan '20 Jan 31, 2020",+2 Quarters
0,Cash & Equivalents,175.04,169.16,191.3,208.7,336.14,341.95,221.76,234.61,332.46,209.94,Upgrade
1,Trading Asset Securities,99.84,100.35,78.37,94.38,52.63,77.29,265.23,226.45,217.28,242.67,Upgrade
2,Cash & Short-Term Investments,274.88,269.51,269.66,303.08,388.77,419.23,486.98,461.06,549.74,452.61,Upgrade
3,Cash Growth,1.93%,-11.08%,-30.64%,-27.71%,-20.17%,-9.07%,-11.42%,1.87%,-9.47%,-12.99%,Upgrade
4,Accounts Receivable,48.67,50.45,61.12,55.68,52.27,52.88,55.43,0.44,13.95,2.24,Upgrade
5,Other Receivables,16.3,46.11,28.89,32.59,25.84,33.9,31.36,42.84,8.83,19.17,Upgrade
6,Receivables,64.98,96.56,90.01,88.27,78.11,86.78,86.79,43.28,22.78,21.41,Upgrade
7,Inventory,29.41,36.62,39.72,42.33,43.07,52.79,79.67,118.45,130.02,142.85,Upgrade
8,Prepaid Expenses,3.4,-,11.36,-,2.89,-,1.5,-,1.62,-,Upgrade
9,Other Current Assets,4.76,2.84,2.24,2.34,50.8,22.76,20.43,19.19,16.44,16.42,Upgrade
10,Total Current Assets,377.42,405.52,413,436.03,563.63,581.57,675.38,641.97,720.6,633.28,Upgrade
11,"Property, Plant & Equipment",235.97,219.85,216.99,237.15,244.3,266.43,269.37,277.18,264.03,265.47,Upgrade
12,Long-Term Investments,165.16,153.81,144.88,141.47,145.87,160.15,171.13,191.59,200.11,217,Upgrade
13,Long-Term Accounts Receivable,17.06,14.55,17.51,17.05,15.5,16.92,-,-,-,-,Upgrade
14,Other Long-Term Assets,11.54,11.55,11.56,11.57,11.59,11.6,11.61,11.63,11.64,11.66,Upgrade
15,Total Assets,807.15,805.27,803.94,843.27,980.88,1037,1127,1122,1196,1127,Upgrade
16,Accounts Payable,0.3,0.42,0.2,0.09,0.07,0.15,0.14,0.23,0.5,4.54,Upgrade
17,Accrued Expenses,2.06,-,3.53,-,3.17,-,2.84,-,2.98,-,Upgrade
18,Current Portion of Leases,-,-,-,0.27,0.31,1.27,2.67,2.88,2.73,-,Upgrade
19,Current Income Taxes Payable,4.07,2.5,1.89,2.01,121.92,102.22,94.48,83.36,71.34,76.39,Upgrade
20,Current Unearned Revenue,0.24,3.84,2.11,2.24,2.25,12.13,33.23,25.03,21.16,22.7,Upgrade
21,Other Current Liabilities,14.92,8.34,9.41,10.53,11.74,12.07,32.88,18.48,129.84,42.65,Upgrade
22,Total Current Liabilities,21.59,15.09,17.13,15.14,139.46,127.84,166.23,129.97,228.55,146.28,Upgrade
23,Long-Term Leases,-,-,-,-,-,0.27,0.31,1.53,2.97,-,Upgrade
24,Long-Term Deferred Tax Liabilities,19.12,20.18,20.9,22.74,23.36,25.58,27.31,30.06,29.41,30.68,Upgrade
25,Total Liabilities,40.71,35.28,38.03,37.88,162.81,153.68,193.84,161.56,260.92,176.95,Upgrade
26,Common Stock,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,Upgrade
27,Retained Earnings,-851.2,-850.44,-856.76,-836.62,-826.8,-785.98,-728.54,-697.71,-694.47,-682.88,Upgrade
28,Comprehensive Income & Other,155.72,157.54,158.21,171.49,172.08,184.85,180.52,180.32,159.79,162.69,Upgrade
29,Total Common Equity,823.05,825.62,819.96,853.39,863.8,917.39,970.5,1001,983.83,998.32,Upgrade
30,Minority Interest,-56.61,-55.62,-54.05,-48,-45.73,-34.41,-36.85,-40.32,-48.38,-47.87,Upgrade
31,Shareholders' Equity,766.44,770,765.91,805.39,818.07,882.98,933.65,960.82,935.46,950.45,Upgrade
32,Total Liabilities & Equity,807.15,805.27,803.94,843.27,980.88,1037,1127,1122,1196,1127,Upgrade
33,Total Debt,-,-,-,0.27,0.31,1.53,2.98,4.41,5.7,-,Upgrade
34,Net Cash (Debt),274.88,269.51,269.66,302.81,388.46,417.7,484.01,456.65,544.04,452.61,Upgrade
35,Net Cash Growth,1.93%,-11.00%,-30.58%,-27.50%,-19.74%,-8.53%,-11.04%,0.89%,-10.41%,-12.99%,Upgrade
36,Net Cash Per Share,1.41,1.39,1.39,1.56,2.00,2.15,2.49,2.35,2.80,2.33,Upgrade
37,Filing Date Shares Outstanding,194.34,194.34,194.34,194.34,194.34,194.34,194.34,194.34,194.34,194.34,Upgrade
38,Total Common Shares Outstanding,194.34,194.34,194.34,194.34,194.34,194.34,194.34,194.34,194.34,194.34,Upgrade
39,Working Capital,355.83,390.43,395.87,420.89,424.18,453.73,509.15,512.01,492.06,487,Upgrade
40,Book Value Per Share,4.24,4.25,4.22,4.39,4.44,4.72,4.99,5.15,5.06,5.14,Upgrade
41,Tangible Book Value,823.05,825.62,819.96,853.39,863.8,917.39,970.5,1001,983.83,998.32,Upgrade
42,Tangible Book Value Per Share,4.24,4.25,4.22,4.39,4.44,4.72,4.99,5.15,5.06,5.14,Upgrade
43,Buildings,2.73,-,2.77,-,2.95,-,3.05,-,2.81,-,Upgrade
44,Machinery,26.03,-,25.44,-,36.09,-,39.11,-,38.04,-,Upgrade
45,Construction In Progress,1.28,-,-,-,-,-,-,-,-,-,Upgrade
46,Leasehold Improvements,95.17,-,96.86,-,103.6,-,109.12,-,100.58,-,Upgrade
