,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,651.77,630.45,551.22,558.9,686.79,667.96,610.27,632.13,702.2,720.65,657.77,678.32,818.8,703.06,554.9,498.89,529.35,612.25,400.9,484.43,Upgrade
1,Other Revenue,-3.89,3.89,-,-,-3.36,3.36,-,-,-4.36,4.36,-,9.9,-3.55,3.55,-,13.19,-3.37,3.37,-,10.53,Upgrade
2,Revenue,647.88,634.35,551.22,558.9,683.43,671.32,610.27,632.13,697.84,725.01,657.77,688.22,815.25,706.61,554.9,512.08,525.98,615.62,400.9,494.96,Upgrade
3,Revenue Growth (YoY),-5.20%,-5.51%,-9.68%,-11.58%,-2.06%,-7.41%,-7.22%,-8.15%,-14.40%,2.60%,18.54%,34.40%,55.00%,14.78%,38.41%,3.46%,18.69%,30.79%,1.15%,4.27%,Upgrade
4,Cost of Revenue,571.25,551.13,496.21,544.4,613.91,621.96,546.12,562.03,633.81,636.59,571.91,604.02,671.54,606.69,514.48,481.01,487.71,541.66,357.43,427.78,Upgrade
5,Gross Profit,76.63,83.22,55.01,14.49,69.53,49.35,64.14,70.09,64.03,88.42,85.86,84.2,143.71,99.92,40.42,31.07,38.28,73.96,43.46,67.18,Upgrade
6,"Selling, General & Admin",30.01,26.73,24.7,-8.48,44.52,34.62,35.82,30.47,40.13,30.98,28.22,35.06,27.1,35.28,24.72,23.33,23.75,35.22,22.79,47.98,Upgrade
7,Research & Development,2.57,2.54,1.48,4.83,2.63,2.05,1.79,1.77,3.2,1.61,1.88,1.75,6.59,2.48,1.76,5.98,1.59,1.83,1.8,6.12,Upgrade
8,Other Operating Expenses,9.68,-2.22,4.12,4.44,2.8,-6.73,-2.15,13.91,0.22,0.43,1.38,13.53,2.37,0.91,-0.49,7.62,1.01,3.75,1.4,12.98,Upgrade
9,Operating Expenses,38.98,31.27,28.9,3.46,49.32,31.51,36.07,45.28,41.68,32.21,32.65,51.81,34.89,39.9,28.62,44.41,16.06,45.78,25.15,65.48,Upgrade
10,Operating Income,37.65,51.95,26.11,11.03,20.21,17.84,28.07,24.81,22.35,56.21,53.2,32.39,108.82,60.02,11.8,-13.35,22.22,28.18,18.31,1.7,Upgrade
11,Interest Expense,-3.38,-3.2,-3.34,-3.73,-5.08,-8.36,-5.51,-5.87,-7.45,-7.57,-5.65,-3.17,-4.95,-5.26,-3.56,-2.87,-2.9,-3.19,-4.21,-8.95,Upgrade
12,Interest & Investment Income,0.89,1.73,2.88,0.12,1.79,3.02,2.43,1.01,1.37,2.13,3.46,5.85,3.74,6.08,3.19,0.22,1.81,3.36,2.97,-,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,1.61,-,-,-,12.17,-6.84,6.84,-,-4.28,0.97,-0.97,-,-6.71,-0.89,0.89,-,1.5,Upgrade
14,Other Non Operating Income (Expenses),-3.28,6.69,-0.88,-4.49,-0.44,4.64,-1.97,-13.18,14.08,0.67,-3.1,-0.03,-4.26,5.39,-0.17,5.13,-6.99,4.1,0.11,-5.95,Upgrade
15,EBT Excluding Unusual Items,31.88,57.17,24.78,4.55,16.49,17.14,23.02,18.94,23.52,58.28,47.91,30.75,104.32,65.25,11.26,-17.58,13.26,33.33,17.18,-11.7,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,0.05,0.05,-0.26,2.78,4.19,7.17,-0.13,-,-,-,-,-,-3.9,Upgrade
17,Gain (Loss) on Sale of Assets,0,0,0.4,-0.05,-,-,-,-,-0.07,0.03,-,-,-,-,-,-,-0.07,-,-,0.57,Upgrade
18,Asset Writedown,0.06,0.35,-0.41,0.01,-0.01,1.92,-1.91,-2.32,-0.01,0.17,-0.16,2.09,-1.33,0.54,-0.46,0.81,-0.88,0.84,-0.84,1.74,Upgrade
19,Other Unusual Items,5.98,-2.87,2.85,3.96,-,-,-,7.79,-,-,-,13.09,-,-,-,13.59,-,-,-,11.52,Upgrade
20,Pretax Income,37.91,54.65,27.63,8.47,16.48,19.06,21.1,24.46,23.49,58.22,50.53,50.12,110.16,65.66,10.8,-3.18,12.31,34.17,16.34,-1.75,Upgrade
21,Income Tax Expense,6.17,8.49,4.46,0.49,3.25,3.35,4.05,1.87,3.66,10.19,7.8,8.87,14.38,9.94,1.97,0.63,2.03,4.8,2.31,3.42,Upgrade
22,Earnings From Continuing Operations,31.74,46.16,23.17,7.98,13.23,15.71,17.05,22.59,19.83,48.03,42.72,41.25,95.78,55.72,8.83,-3.81,10.28,29.37,14.02,-5.18,Upgrade
