,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3894,3114,2909,4641,5280,4688,4803,5771,5647,4517,4325,5799,4479,3348,3597,4316,3885,3549,3307,2730,Upgrade
1,Trading Asset Securities,190.32,59.83,154.67,47.1,61.9,26.65,120.23,49.69,141,40.76,0.42,3.3,62.36,51.21,101.63,1.86,18.26,0.11,47,0.79,Upgrade
2,Cash & Short-Term Investments,4085,3174,3064,4688,5342,4715,4923,5820,5788,4558,4325,5802,4541,3399,3698,4318,3904,3550,3354,2730,Upgrade
3,Cash Growth,-23.54%,-32.68%,-37.76%,-19.46%,-7.70%,3.45%,13.82%,0.32%,27.46%,34.08%,16.96%,34.37%,16.33%,-4.23%,10.26%,58.14%,82.42%,97.38%,75.80%,19.60%,Upgrade
4,Accounts Receivable,1763,1724,1886,1293,1952,1672,1712,1026,1638,1403,1271,778.86,1418,1267,1236,919.74,1499,1193,1273,1113,Upgrade
5,Other Receivables,158.93,312.75,362.1,360.76,495.3,494.59,538.43,523.67,225.5,217.24,199.54,139.07,151.53,163.49,140.04,133.43,213,268.45,429.54,392.79,Upgrade
6,Receivables,1922,2037,2249,1653,2447,2167,2250,1550,1864,1621,1471,917.92,1569,1430,1376,1053,1712,1462,1703,1506,Upgrade
7,Inventory,4330,4052,4058,4006,4321,4057,4339,4803,4053,3877,3611,3310,3530,4333,4172,3579,2859,2645,2439,2298,Upgrade
8,Prepaid Expenses,-,11.44,-,8.21,-,8.59,-,8.91,-,8.28,-,8.85,-,8.45,-,-,-,46.62,-,38.01,Upgrade
9,Other Current Assets,770.24,731.51,676.1,500.32,765.03,662.65,598.81,476.74,727.93,593.01,571.64,441.34,569.19,711.36,732.8,624.75,383.49,329.33,430.24,333.19,Upgrade
10,Total Current Assets,11107,10006,10047,10856,12876,11610,12111,12659,12433,10656,9978,10481,10210,9882,9979,9574,8858,8032,7926,6905,Upgrade
11,"Property, Plant & Equipment",11807,11861,11956,12048,11930,11964,12074,12169,12134,12089,11707,11667,11482,11089,10323,9195,8209,7270,6665,6584,Upgrade
12,Long-Term Investments,3076,2879,2878,3124,2354,2361,2477,2541,2478,2327,2245,2197,2401,2527,2732,2632,2626,2596,2652,2635,Upgrade
13,Goodwill,845.57,845.57,864.51,773.44,738.89,630.68,564.54,564.54,424.7,424.7,178.78,178.6,212.31,212.31,212.31,212.31,272.48,272.48,272.11,272.11,Upgrade
14,Other Intangible Assets,1951,1978,1970,1940,1664,1635,1634,1630,1579,1561,1515,1479,1479,1473,1468,1460,1468,1580,1587,1605,Upgrade
15,Long-Term Accounts Receivable,60.09,64,58.74,50.12,67.39,-,83.14,77.2,75.99,66.34,61.35,52.99,50.57,43.55,36.64,36.07,33.18,36.37,33.2,29.76,Upgrade
16,Long-Term Deferred Tax Assets,411.27,400.27,403.36,390.84,294.5,286.52,244.61,268.21,127.72,129.73,130.29,137.07,126.15,128.43,137.26,133.62,159.17,161.4,155.33,155.24,Upgrade
17,Long-Term Deferred Charges,440.84,417.33,401.85,377.47,604.35,574.53,557.16,535.51,523.14,532.57,499.99,481.57,478.88,498.55,479.68,622.08,615.47,597.16,590.17,561.29,Upgrade
18,Other Long-Term Assets,305.11,290.95,325.86,224.93,1012,967.64,821.16,789.82,1346,1382,1468,221.3,242.18,162.99,210.74,176.43,397.49,438.39,451.62,156.63,Upgrade
19,Total Assets,30004,28742,28905,29784,31541,30030,30566,31234,31122,29169,27784,26895,26681,26016,25579,24042,22638,20985,20332,18904,Upgrade
20,Accounts Payable,2544,2151,2205,2275,2612,2470,2566,3222,3120,2602,2222,2331,2250,2238,1872,1820,1536,1215,1131,1155,Upgrade
21,Accrued Expenses,359.52,433.71,335.6,724.98,385.81,429.4,288.09,571.53,381.31,400.35,251.37,501.5,363.92,418.96,245.29,509.32,338.33,329.15,221.6,397.83,Upgrade
22,Short-Term Debt,7665,8263,8338,8329,7622,7232,7082,6459,6694,6646,5860,4912,4485,4144,4126,4076,3996,4086,3294,2663,Upgrade
