,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4275,5058,5538,6004,8034,6772,8880,8416,6727,4256,3902,4625,4910,4846,5710,6113,6423,7410,7368,5502,4641,Upgrade
1,Market Cap Growth,-25.31%,-25.31%,-37.64%,-28.66%,19.43%,59.12%,127.59%,81.97%,37.01%,-12.19%,-31.67%,-24.34%,-23.55%,-34.59%,-22.51%,11.11%,38.39%,70.86%,54.21%,22.40%,41.52%,Upgrade
2,Enterprise Value,4179,4938,5189,5506,7536,6232,8239,7808,6118,3667,3257,4070,4354,4311,5100,5703,6013,7127,7063,5308,4447,Upgrade
3,Last Close Price,15.68,18.55,20.31,21.59,28.87,24.32,31.85,29.78,23.81,15.06,13.77,15.91,16.89,16.66,19.63,20.56,21.61,24.93,24.79,18.09,15.26,Upgrade
4,PE Ratio,18.31,21.63,19.85,18.78,29.15,22.47,30.51,30.19,25.69,17.13,16.77,21.78,23.39,25.80,21.24,21.26,24.05,26.68,34.41,24.81,20.01,Upgrade
5,Forward PE,-,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,Upgrade
6,PS Ratio,2.85,3.36,3.55,3.51,5.83,4.62,6.34,6.35,5.51,3.96,3.89,4.95,5.42,5.67,6.40,6.35,6.85,7.47,7.53,5.80,4.60,Upgrade
7,PB Ratio,2.04,2.41,2.68,2.78,3.94,3.32,4.51,4.20,3.50,2.21,2.10,2.45,2.62,2.88,3.50,3.57,3.88,4.57,4.68,3.10,2.68,Upgrade
8,P/TBV Ratio,2.48,2.48,2.76,2.86,4.07,3.43,4.68,4.36,3.65,2.31,2.19,2.55,2.74,3.04,3.67,3.73,4.07,4.77,8.68,6.01,5.34,Upgrade
9,P/FCF Ratio,-,-,-,-,41.88,-,100.91,-,217.38,-,30.85,-,32.46,41.18,30.33,29.62,28.20,32.13,34.77,22.18,16.98,Upgrade
10,P/OCF Ratio,-,-,-,-,35.79,-,82.34,-,164.37,-,27.72,-,29.33,39.09,29.32,28.73,27.26,30.25,31.91,20.76,15.94,Upgrade
11,EV/Sales Ratio,2.78,3.28,3.32,3.22,5.47,4.25,5.88,5.89,5.02,3.41,3.25,4.36,4.81,5.04,5.72,5.92,6.42,7.19,7.22,5.60,4.41,Upgrade
12,EV/EBITDA Ratio,16.69,19.80,18.40,16.28,26.54,18.89,25.90,26.74,22.44,14.87,13.91,18.41,19.67,20.55,20.34,18.93,20.66,22.24,21.98,16.19,12.68,Upgrade
13,EV/EBIT Ratio,19.65,22.54,20.63,17.92,29.81,20.88,28.78,30.10,25.53,17.21,16.70,22.39,24.68,27.07,25.90,23.91,26.72,28.37,27.94,20.46,15.71,Upgrade
14,EV/FCF Ratio,-26.58,-,-,-,39.29,-,93.63,-,197.72,-,25.75,-,28.79,36.63,27.09,27.64,26.39,30.90,33.32,21.40,16.27,Upgrade
15,Debt / Equity Ratio,0.19,0.19,0.16,0.15,0.16,0.17,0.17,0.18,0.18,0.15,0.14,0.08,0.08,0.11,0.11,0.09,0.09,0.12,0.13,0.04,0.04,Upgrade
16,Debt / EBITDA Ratio,1.58,2.26,2.11,0.57,2.35,1.15,0.88,0.98,1.16,1.14,0.95,0.54,0.81,0.87,0.87,0.53,1.07,0.54,0.49,0.29,0.27,Upgrade
17,Debt / FCF Ratio,-,-,-,-,1.70,-,3.82,-,11.47,-,2.00,-,1.02,1.55,0.96,0.73,0.66,0.87,0.94,0.28,0.26,Upgrade
18,Asset Turnover,0.39,0.27,0.81,0.41,0.47,0.49,0.45,0.59,0.44,0.47,0.38,0.48,0.41,0.43,0.39,0.44,0.48,0.54,0.33,0.54,Upgrade,
19,Inventory Turnover,1.65,1.30,0.65,3.31,1.23,1.45,1.73,1.60,2.30,1.46,2.09,1.74,2.21,1.64,1.95,1.63,2.04,1.64,1.96,1.10,1.98,Upgrade
20,Quick Ratio,1.33,1.33,1.26,1.42,1.14,1.40,1.48,1.56,1.57,1.51,1.76,2.41,2.38,2.31,2.35,3.14,2.85,2.32,1.46,2.58,2.71,Upgrade
21,Current Ratio,1.92,1.92,1.89,1.88,1.66,2.01,2.01,2.08,2.02,2.08,2.32,3.07,2.95,2.96,2.99,3.86,3.53,2.99,2.05,3.52,3.62,Upgrade
22,Return on Equity (ROE),5.25%,8.22%,23.20%,8.10%,14.47%,16.94%,15.84%,13.97%,13.11%,15.32%,12.92%,12.09%,11.18%,12.32%,13.88%,7.40%,34.65%,18.22%,9.05%,12.72%,Upgrade,
23,Return on Assets (ROA),2.94%,2.19%,10.38%,1.49%,5.68%,7.01%,6.91%,5.70%,5.33%,5.79%,6.56%,4.23%,4.54%,5.26%,6.96%,2.58%,9.05%,9.94%,5.17%,5.74%,Upgrade,
24,Return on Capital (ROIC),3.68%,2.83%,14.06%,2.00%,7.28%,8.95%,8.84%,7.20%,6.48%,6.81%,7.63%,4.90%,5.19%,5.90%,7.75%,2.89%,10.54%,11.74%,5.93%,6.52%,Upgrade,
25,Return on Capital Employed (ROCE),9.93%,10.22%,11.88%,13.91%,12.10%,13.95%,13.83%,12.34%,11.86%,10.77%,10.19%,9.35%,9.13%,9.32%,11.87%,13.70%,13.36%,15.19%,15.52%,14.16%,15.77%,Upgrade
26,Earnings Yield,5.47%,4.62%,5.04%,5.32%,3.43%,4.45%,3.28%,3.31%,3.89%,5.84%,5.96%,4.59%,4.28%,3.88%,4.71%,4.70%,4.16%,3.75%,2.91%,4.03%,5.00%,Upgrade
27,FCF Yield,-3.68%,-3.11%,-2.91%,0.25%,2.39%,1.23%,0.99%,0.59%,0.46%,2.26%,3.24%,2.25%,3.08%,2.43%,3.30%,3.38%,3.55%,3.11%,2.88%,4.51%,5.89%,Upgrade
28,Dividend Yield,3.17%,-,-,-,1.73%,-,-,-,2.02%,-,-,-,2.25%,-,-,-,2.27%,-,-,-,3.28%,Upgrade
29,Payout Ratio,62.31%,6.89%,322.43%,1.46%,4.81%,2.77%,159.76%,2.75%,2.96%,2.87%,147.31%,-,2.48%,2.63%,266.07%,-,1.46%,2.07%,195.31%,-,8.94%,Upgrade
30,Buyback Yield / Dilution,0.87%,-1.74%,1.85%,-0.02%,3.72%,1.50%,-2.45%,0.55%,-2.50%,0.79%,2.68%,-0.05%,0.34%,-0.07%,-1.62%,0.00%,-1.74%,-0.01%,-0.03%,0.22%,0.61%,Upgrade
31,Total Shareholder Return,4.04%,-1.74%,1.85%,-0.02%,5.45%,1.50%,-2.45%,0.55%,-0.48%,0.79%,2.68%,-0.05%,2.59%,-0.07%,-1.62%,0.00%,0.53%,-0.01%,-0.03%,0.22%,3.89%,Upgrade
