,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,860.1,839.53,883.03,1107,1053,1028,1016,3046,1226,847.09,983.24,-,1117,1217,932.01,-,990.62,1043,666.3,1873,Upgrade
1,Other Revenue,-26.4,26.4,-,78.25,-27.11,27.11,-,88.54,-23.37,23.37,-,-,-23.85,23.85,-,-,-28.44,28.44,-,75.28,Upgrade
2,Revenue,833.69,865.93,883.03,1185,1026,1055,1016,3134,1203,870.46,983.24,-,1093,1241,932.01,-,962.18,1072,666.3,1948,Upgrade
3,Revenue Growth (YoY),-18.77%,-17.90%,-13.11%,-62.18%,-14.65%,21.16%,3.36%,-,10.00%,-29.86%,5.50%,-,13.62%,15.77%,39.88%,-,-14.69%,7.94%,-46.07%,-30.87%,Upgrade
4,Cost of Revenue,705.95,706.65,704.53,1077,822.81,799.48,806.32,2707,980.5,669.02,792.22,-,872.67,998.37,730.33,-,710.21,835.06,517.41,1369,Upgrade
5,Gross Profit,127.75,159.28,178.5,108.29,203.56,255.2,209.95,427.45,222.09,201.44,191.02,-,220.57,242.64,201.68,-,251.97,236.85,148.89,579.06,Upgrade
6,"Selling, General & Admin",78.61,59.7,79.57,229.6,81.47,72.62,82.71,191.05,85.26,57.69,96.63,-,122.01,55.2,94.22,-,88.08,58.96,96.63,278.62,Upgrade
7,Research & Development,57.08,26.39,16.27,280.75,37.19,45,19.27,181.67,35.13,45,18.54,-,36.55,39.23,18.66,-,29.25,35.88,16.12,83.84,Upgrade
8,Other Operating Expenses,-31.45,6.75,-14.6,-0.03,-1.2,0.44,-2.51,31.37,-0.38,-2.39,-0.65,-,-21.47,6.01,-7.4,-,-2.22,1.67,-15.64,40.95,Upgrade
